GeneID	n_counts	n_counts_uniq	cdr	intercept	sigma	neuro_ceoff	neuro_ELBO_gain	neuro_pval	neuro_FDR
Mfsd6_1	54194	718	6.453e-01	5.925e-01	2.695e+00	2.390e-01	-1.709e-01	1.000e+00	1.000e+00
Mgat4c_1	6185	2189	3.509e-01	1.066e+00	2.628e+00	1.344e+00	2.754e+00	1.892e-02	3.835e-02
Mgat4c_3	6099	2103	3.509e-01	1.818e+00	2.869e+00	1.465e+00	2.267e+00	3.324e-02	6.129e-02
Mgat5_1	13158	1494	4.226e-01	4.471e+00	3.912e+00	1.666e+00	2.068e+00	4.196e-02	7.460e-02
Mgrn1_2	138958	8459	9.038e-01	9.784e-01	3.704e+00	1.763e+00	8.121e+00	5.574e-05	2.080e-04
Mia3_4	6432	3642	5.528e-01	6.286e+00	3.540e+00	-3.698e-01	-1.656e+00	1.000e+00	1.000e+00
Miat_10	4827	705	4.283e-01	1.753e+00	4.039e+00	-1.316e+00	1.965e-01	5.307e-01	6.216e-01
Mib2_4	4545	1149	4.189e-01	-1.731e+00	5.341e+00	-1.147e+00	1.399e+00	9.436e-02	1.453e-01
Micu1_4	11713	1709	6.698e-01	-6.157e+00	1.736e-01	1.887e+00	4.210e+00	3.709e-03	9.313e-03
Midn_1	7196	1236	4.226e-01	-3.814e+00	3.000e+00	-1.107e+00	9.436e-01	1.695e-01	2.346e-01
Mllt10_13	3644	902	3.245e-01	3.800e+00	3.833e+00	2.667e+00	3.323e+00	9.935e-03	2.196e-02
Mllt4_4	11961	591	4.547e-01	2.289e+00	4.588e+00	5.116e-01	-2.937e-01	1.000e+00	1.000e+00
Mmab_6	2160	881	3.302e-01	5.189e+00	2.686e+00	-1.384e+00	1.440e+00	8.969e-02	1.395e-01
Mocs2_1	17462	8318	7.132e-01	2.377e+00	3.508e+00	4.623e+00	3.654e+01	1.244e-17	1.319e-16
Morf4l2_7	561829	20177	1.000e+00	1.856e+00	2.065e+00	-5.259e+00	2.300e+02	4.733e-102	6.382e-100
Mpdu1_1	26034	9314	7.623e-01	3.982e+00	4.670e+00	-9.053e-01	1.023e+00	1.525e-01	2.170e-01
Mpdu1_nmdSE_2	26261	9541	7.623e-01	3.588e+00	4.544e+00	-8.841e-01	2.814e+00	1.767e-02	3.610e-02
Mpg_nmdSE_1	11848	2752	4.453e-01	-6.450e+00	5.498e+00	1.184e+00	9.985e-01	1.576e-01	2.211e-01
Mpi_2	24154	8089	6.340e-01	7.014e+00	4.699e+00	-4.000e+00	1.426e+01	9.295e-08	5.072e-07
Mprip_3	43042	1817	7.868e-01	-3.961e+00	4.668e+00	-3.020e+00	8.121e+00	5.574e-05	2.080e-04
Mprip_7	20829	16326	6.019e-01	-7.942e+00	3.910e+00	8.811e+00	1.071e+02	1.670e-48	6.065e-47
Mpv17_2	9460	2801	5.698e-01	2.868e+00	4.342e+00	-3.645e+00	1.308e+01	3.127e-07	1.562e-06
Mpv17_4	9286	2627	5.660e-01	2.791e+00	4.293e+00	-3.557e+00	1.214e+01	8.358e-07	3.985e-06
Mpv17l_nmdSE_1	4999	633	3.679e-01	-6.443e+00	3.958e+00	1.525e+00	1.267e+00	1.114e-01	1.669e-01
Mroh1_10	6384	721	4.302e-01	-7.673e+00	3.361e+00	-9.691e-01	4.011e-01	3.704e-01	4.565e-01
Mrpl10_1	14373	7484	7.245e-01	4.466e+00	3.448e+00	1.589e+00	2.529e+00	2.450e-02	4.819e-02
Mrpl13_3	22694	11092	7.830e-01	5.775e+00	2.929e+00	-2.068e+00	9.023e+00	2.155e-05	8.621e-05
Mrpl24_2	17106	1128	7.340e-01	-1.425e+00	2.966e+00	1.578e+00	6.049e+00	5.046e-04	1.507e-03
Mrpl30_3	19404	9447	8.943e-01	2.689e+00	2.722e+00	-1.441e+00	1.048e+01	4.702e-06	2.026e-05
Mrpl55_1	40613	19236	7.566e-01	7.151e+00	3.292e+00	1.351e+00	3.463e+00	8.496e-03	1.927e-02
Mrps10_4	5554	2419	6.660e-01	-4.882e+00	4.609e+00	-1.759e+00	2.518e+00	2.484e-02	4.873e-02
Mtdh_1	8902	5157	5.566e-01	6.431e+00	3.884e+00	-3.735e+00	1.450e+01	7.263e-08	4.033e-07
Mtdh_2	11546	1820	5.943e-01	-5.735e+00	5.993e+00	1.701e+00	7.129e-01	2.325e-01	3.095e-01
Mtdh_3	14567	1797	3.887e-01	4.143e+00	5.187e+00	1.069e+00	1.519e-01	5.816e-01	6.753e-01
Mtdh_4	13693	3700	6.113e-01	3.594e+00	4.622e+00	-2.853e+00	8.620e+00	3.294e-05	1.264e-04
Mterf3_2	10393	737	6.245e-01	-6.039e+00	3.310e+00	-2.752e+00	5.906e+00	5.883e-04	1.747e-03
Mtf2_8	5719	2432	4.302e-01	-9.598e-03	6.698e+00	2.244e+00	2.410e+00	2.812e-02	5.417e-02
Mtf2_nmdSE_1	3440	772	3.755e-01	-4.300e+00	4.689e+00	-3.115e+00	5.202e+00	1.258e-03	3.442e-03
Mtif2_4	8112	1945	3.906e-01	2.462e+00	4.708e+00	2.114e+00	1.162e+00	1.274e-01	1.881e-01
Mtmr14_5	22541	4675	5.283e-01	4.451e+00	5.832e+00	-1.505e+00	1.178e+00	1.248e-01	1.850e-01
Mtmr14_6	20851	2985	5.245e-01	3.660e+00	5.289e+00	-1.238e+00	1.714e+00	6.411e-02	1.059e-01
Mtmr14_8	9307	3979	4.755e-01	6.386e+00	5.391e+00	-2.262e+00	3.304e+00	1.015e-02	2.239e-02
Mtmr14_9	7605	2689	4.698e-01	8.023e+00	4.350e+00	-3.335e+00	7.104e+00	1.636e-04	5.515e-04
Mtmr2_3	2516	491	3.226e-01	-6.758e+00	4.030e+00	-1.233e-01	-1.641e-01	1.000e+00	1.000e+00
Mtmr7_6	2947	851	4.962e-01	-6.824e+00	3.800e+00	-1.299e+00	2.216e-01	5.056e-01	5.951e-01
Mul1_1	8259	2511	6.151e-01	-7.507e+00	4.366e+00	3.104e+00	7.691e+00	8.778e-05	3.151e-04
Mvb12a_1	11276	4144	5.943e-01	7.206e+00	4.239e+00	-4.818e+00	1.897e+01	7.265e-10	4.969e-09
Mvd_1	17359	5514	4.849e-01	6.690e+00	4.032e+00	-1.467e+00	-1.006e-01	1.000e+00	1.000e+00
Mvk_1	3776	815	4.887e-01	-2.169e+00	4.156e+00	-3.685e-01	-8.401e-01	1.000e+00	1.000e+00
Mycbp2_14	34903	2217	6.943e-01	-1.477e+00	4.296e+00	2.149e+00	5.002e+00	1.562e-03	4.166e-03
Myef2_13	19984	4835	6.472e-01	2.213e+00	3.621e+00	3.333e+00	1.594e+01	1.641e-08	9.994e-08
N4bp2l1_nmdSE_1	5244	906	5.094e-01	-1.122e+00	4.141e+00	-4.502e+00	5.756e+00	6.918e-04	2.003e-03
N6amt1_1	8993	1770	3.170e-01	2.379e+00	5.759e+00	4.539e+00	6.564e+00	2.908e-04	9.211e-04
Naa25_nmdSE_1	5684	922	4.000e-01	-5.997e+00	3.771e+00	-2.311e+00	3.458e+00	8.547e-03	1.927e-02
Naa60_nmdSE_1	20194	5769	8.132e-01	-7.774e+00	3.962e+00	1.923e-01	7.666e-01	2.156e-01	2.896e-01
Nadk_3	10923	5790	5.094e-01	5.988e+00	4.691e+00	-1.617e+00	1.915e+00	5.034e-02	8.672e-02
Nadk_4	7431	603	5.057e-01	-7.137e+00	2.974e+00	-3.303e-01	-1.731e-01	1.000e+00	1.000e+00
Nalcn_4	3091	880	4.094e-01	5.623e+00	3.406e+00	-1.120e+00	4.034e-01	3.690e-01	4.554e-01
Nap1l4_18	184880	8103	9.811e-01	1.604e-01	2.069e+00	-2.534e+00	6.577e+01	1.887e-30	3.361e-29
Nasp_5	16405	10122	5.774e-01	-3.658e+00	5.728e+00	-2.017e+00	5.144e+00	1.340e-03	3.644e-03
Nat9_3	10011	3807	5.038e-01	6.599e+00	4.153e+00	-9.073e-01	3.794e-01	3.837e-01	4.686e-01
Nbr1_7	12635	4778	6.811e-01	2.942e+00	4.493e+00	2.622e+00	6.927e+00	1.976e-04	6.478e-04
Ncald_7	37005	1581	7.660e-01	-4.562e+00	2.206e+00	-9.757e-01	2.298e+00	3.205e-02	5.988e-02
Ncald_9	4969	1877	5.396e-01	4.788e+00	2.948e+00	7.714e-01	9.397e-01	1.704e-01	2.353e-01
Ncam1_4	599881	71340	9.981e-01	-1.631e-01	1.839e+00	2.779e-01	4.219e-01	3.583e-01	4.457e-01
Ncam1_6	118882	14461	9.943e-01	-5.269e+00	1.887e+00	4.902e+00	2.179e+02	8.521e-97	8.938e-95
Ncdn_1	18788	2989	8.566e-01	-2.195e-01	1.833e+00	-1.632e+00	2.305e+01	1.126e-11	8.643e-11
Nckap1_5	1085	157	3.491e-01	-1.934e+00	3.091e+00	3.990e+00	9.018e+00	2.169e-05	8.638e-05
Nckipsd_2	24032	15713	6.000e-01	3.218e+00	2.978e+00	4.095e+00	1.455e+01	6.903e-08	3.856e-07
Ncoa5_3	6451	911	4.509e-01	4.509e+00	2.846e+00	-1.013e+00	8.096e-01	2.032e-01	2.768e-01
Ncoa7_1	5048	2432	4.151e-01	5.803e+00	3.361e+00	5.281e-01	-2.383e-01	1.000e+00	1.000e+00
Ncor1_13	2483	689	4.340e-01	3.854e-01	3.970e+00	7.578e-01	-2.616e-01	1.000e+00	1.000e+00
Ncor2_6	5861	3701	3.623e-01	4.902e+00	3.768e+00	1.476e+00	3.694e-01	3.901e-01	4.757e-01
Ndrg2_2	7987	2101	5.226e-01	-3.757e+00	2.895e+00	1.017e+01	9.110e+01	1.601e-41	4.445e-40
Ndrg3_2	31544	6421	8.415e-01	3.949e+00	2.202e+00	-3.337e-01	5.195e-01	3.080e-01	3.924e-01
Ndrg3_6	312601	10585	8.830e-01	-2.007e+00	2.004e+00	5.525e-01	1.867e+00	5.330e-02	9.066e-02
Ndrg4_1	1021521	42505	9.585e-01	-7.016e+00	1.463e+00	9.220e+00	4.438e+02	4.961e-195	2.342e-192
Ndufa5_1	51936	39017	9.472e-01	5.545e+00	1.973e+00	-1.952e+00	2.838e+01	4.910e-14	4.213e-13
Ndufa6_1	128135	50978	9.925e-01	4.376e+00	2.609e+00	3.440e+00	4.892e+01	4.527e-23	5.855e-22
Ndufaf6_2	7793	1833	4.170e-01	1.880e+00	5.236e+00	-1.629e+00	9.658e-01	1.646e-01	2.288e-01
Ndufs1_7	12720	3164	8.434e-01	-4.376e+00	3.495e+00	-2.597e+00	1.202e+01	9.474e-07	4.427e-06
Ndufs1_13	8990	2185	8.340e-01	-4.093e+00	3.799e+00	-2.830e+00	1.323e+01	2.695e-07	1.368e-06
Nek1_2	3702	1209	3.434e-01	-2.172e+00	5.722e+00	4.513e+00	5.962e+00	5.542e-04	1.650e-03
Neo1_5	5624	1078	4.113e-01	-2.577e+00	5.122e+00	-5.322e+00	1.330e+01	2.515e-07	1.290e-06
Nf2_1	53359	780	6.755e-01	-5.613e+00	3.610e+00	-1.677e-01	4.814e-01	3.265e-01	4.109e-01
Nf2_7	10268	5377	5.755e-01	4.665e+00	3.374e+00	1.977e+00	4.260e+00	3.514e-03	8.845e-03
Nfasc_6	5123	1718	5.547e-01	3.655e+00	2.308e+00	5.289e-01	-2.014e-01	1.000e+00	1.000e+00
Nfasc_9	6787	3675	5.604e-01	-4.636e+00	4.398e+00	8.355e+00	6.254e+01	4.886e-29	7.817e-28
Nfib_5	35169	835	5.038e-01	-2.200e+00	4.502e+00	-3.560e+00	6.894e+00	2.046e-04	6.653e-04
Nfix_1	4755	1237	3.151e-01	-3.386e+00	2.913e+00	3.007e+00	4.867e+00	1.809e-03	4.769e-03
Nfs1_1	10476	5202	4.868e-01	3.323e+00	3.997e+00	1.460e+00	1.626e-01	5.685e-01	6.609e-01
Nfyb_1	13183	5040	5.377e-01	6.615e+00	3.667e+00	-3.166e+00	1.053e+01	4.441e-06	1.941e-05
Nipa2_6	6269	1453	4.245e-01	2.423e+00	3.526e+00	5.136e+00	1.531e+01	3.143e-08	1.843e-07
Nit1_1	25196	5389	6.264e-01	7.131e+00	3.540e+00	-1.460e+00	3.560e+00	7.627e-03	1.747e-02
Nkiras1_nmdSE_1	44549	6187	7.000e-01	-4.630e+00	3.790e+00	-2.510e+00	7.586e+00	9.815e-05	3.445e-04
Nktr_3	4973	3037	5.264e-01	3.692e+00	4.061e+00	1.652e+00	1.815e+00	5.672e-02	9.527e-02
Nktr_nmdSE_1	3674	637	5.472e-01	9.952e-02	3.590e+00	-2.785e+00	9.133e+00	1.921e-05	7.816e-05
Nktr_nmdSE_2	3256	1284	5.302e-01	-5.158e+00	5.757e+00	5.919e+00	1.655e+01	8.740e-09	5.501e-08
Nlgn3_1	4827	732	5.528e-01	-5.415e+00	3.102e+00	-1.579e+00	2.871e+00	1.657e-02	3.410e-02
Nlgn3_2	8526	2008	5.755e-01	8.106e-01	4.962e+00	1.897e+00	2.645e+00	2.146e-02	4.292e-02
Nme3_1	44646	14301	7.736e-01	6.051e+00	3.039e+00	1.193e+00	2.348e+00	3.024e-02	5.740e-02
Nme6_10	5725	2357	3.434e-01	3.318e+00	6.241e+00	-4.486e-01	-6.182e-01	1.000e+00	1.000e+00
Nme6_11	6366	960	3.491e-01	-5.848e-02	4.496e+00	2.415e+00	3.681e+00	6.664e-03	1.549e-02
Nnat_2	1575865	50291	8.736e-01	-1.008e+00	4.236e-01	-1.807e+00	2.088e+02	8.024e-93	6.312e-91
Nnat_3	1616316	90742	8.774e-01	-2.986e-01	5.542e-01	-2.120e+00	2.307e+02	2.414e-102	3.797e-100
Nnat_4	1552826	103276	8.698e-01	2.558e+00	1.483e+00	-4.378e+00	1.836e+02	7.666e-82	4.020e-80
Nnat_6	1662083	136509	8.774e-01	5.263e-01	6.887e-01	-2.525e+00	2.372e+02	3.579e-105	6.757e-103
Nnat_7	1507053	57503	8.698e-01	3.820e-01	7.312e-01	-2.520e+00	2.000e+02	5.683e-89	3.576e-87
Nol4_4	7332	2977	3.906e-01	2.915e+00	5.319e+00	2.675e+00	3.000e+00	1.430e-02	2.989e-02
Nol4_5	5068	521	3.962e-01	-6.903e+00	3.256e+00	1.221e+00	1.150e+00	1.294e-01	1.900e-01
Nop58_6	6191	1649	5.925e-01	-7.141e+00	3.861e+00	-1.116e+00	2.133e+00	3.889e-02	7.020e-02
Nova1_1	183112	5531	8.962e-01	6.823e+00	4.138e+00	-1.022e+01	1.476e+02	3.698e-66	1.587e-64
Nprl3_4	5732	2486	4.226e-01	6.173e-01	4.762e+00	2.282e+00	2.874e+00	1.652e-02	3.410e-02
Nptn_1	56426	17922	9.038e-01	-4.500e+00	2.495e+00	3.176e+00	6.010e+01	5.733e-28	8.590e-27
Nr2c2ap_1	7541	2471	5.226e-01	1.057e-01	3.834e+00	-2.098e+00	5.791e+00	6.659e-04	1.938e-03
Nrbp1_1	26077	4468	8.302e-01	-8.040e-01	2.418e+00	-5.900e-02	-3.770e-01	1.000e+00	1.000e+00
Nrcam_3	11146	1489	7.264e-01	-5.585e+00	3.795e+00	4.386e+00	3.276e+01	5.777e-16	5.622e-15
Nrcam_5	6572	1583	7.057e-01	-5.471e+00	4.113e+00	3.966e+00	2.547e+01	9.559e-13	7.647e-12
Nrcam_8	10724	1067	7.245e-01	-4.234e+00	3.513e+00	6.456e+00	6.204e+01	8.071e-29	1.270e-27
Nrd1_7	10718	1362	6.472e-01	-6.630e+00	3.672e+00	1.797e+00	3.709e+00	6.454e-03	1.508e-02
Nrip2_1	17304	8473	5.415e-01	5.454e+00	2.881e+00	1.030e+00	9.395e-01	1.705e-01	2.353e-01
Nrxn1_1	25534	4073	7.170e-01	3.595e+00	3.847e+00	-1.162e+00	1.771e+00	5.980e-02	9.973e-02
Nrxn1_3	7015	896	6.226e-01	-5.096e+00	2.770e+00	-2.869e+00	6.236e+00	4.133e-04	1.250e-03
Nrxn1_4	6238	752	5.849e-01	3.269e+00	3.929e+00	-2.114e+00	3.739e+00	6.244e-03	1.470e-02
Nrxn1_5	3178	295	5.038e-01	-1.063e+00	3.665e+00	2.625e+00	5.021e+00	1.530e-03	4.115e-03
Nrxn1_6	2041	136	4.925e-01	-2.725e+00	2.215e+00	5.262e+00	1.578e+01	1.925e-08	1.165e-07
Nrxn2_16	7590	1244	5.774e-01	4.904e+00	3.768e+00	-3.328e+00	7.083e+00	1.673e-04	5.621e-04
Nrxn3_5	15682	2511	6.189e-01	-4.627e+00	2.628e+00	2.257e+00	1.550e+01	2.584e-08	1.544e-07
Nrxn3_6	15822	2098	6.774e-01	2.595e+00	3.062e+00	-7.597e-01	1.732e+00	6.269e-02	1.038e-01
Nsmf_3	27919	22663	7.113e-01	5.390e+00	3.689e+00	1.570e+00	4.103e+00	4.177e-03	1.035e-02
Nsmf_9	3040	1908	5.642e-01	-3.625e+00	4.277e+00	1.545e+00	4.191e+00	3.791e-03	9.470e-03
Nt5c2_nmdSE_1	14966	4354	7.811e-01	-7.669e+00	4.244e+00	2.980e+00	1.349e+01	2.064e-07	1.082e-06
Nt5c3_nmdSE_1	16573	2695	7.792e-01	-9.472e-01	1.541e+00	-8.663e-02	1.338e-01	6.050e-01	6.999e-01
Ntan1_1	17606	3566	8.509e-01	-4.412e-01	3.350e+00	-4.060e+00	4.735e+01	2.223e-22	2.725e-21
Ntan1_6	13049	4256	8.245e-01	4.276e-01	4.639e+00	-4.346e+00	2.751e+01	1.191e-13	9.862e-13
Ntan1_7	35010	13315	9.245e-01	3.395e+00	2.580e+00	-1.082e+00	7.609e+00	9.575e-05	3.385e-04
Ntan1_8	24008	9968	8.566e-01	2.321e+00	2.760e+00	-3.749e+00	6.653e+01	8.796e-31	1.628e-29
Ntan1_9	20510	6470	8.547e-01	2.954e+00	2.904e+00	-3.590e+00	5.208e+01	1.866e-24	2.553e-23
Ntm_3	34794	1728	5.396e-01	-3.825e+00	3.640e+00	-3.628e+00	1.069e+01	3.754e-06	1.656e-05
Ntng1_4	48054	1622	4.868e-01	2.538e+00	3.638e+00	-7.429e-02	-8.740e-02	1.000e+00	1.000e+00
Nucb2_3	6100	1262	5.528e-01	-7.507e+00	4.311e+00	2.680e+00	6.252e+00	4.059e-04	1.232e-03
Nudt14_1	17123	7589	4.830e-01	6.012e+00	4.829e+00	-4.969e-01	1.025e-01	6.507e-01	7.490e-01
Nudt22_1	6680	2960	3.698e-01	6.467e+00	5.635e+00	-2.795e+00	3.845e+00	5.551e-03	1.330e-02
Nup54_1	3099	1456	4.302e-01	-1.163e+00	4.235e+00	9.821e+00	5.812e+01	4.201e-27	5.920e-26
Nup54_2	11785	3682	4.679e-01	5.312e+00	3.863e+00	-4.511e-01	7.935e-01	2.078e-01	2.814e-01
Oard1_1	9430	3108	4.151e-01	6.267e+00	4.578e+00	-3.577e-01	-1.553e-01	1.000e+00	1.000e+00
Oaz2_1	468855	38380	9.981e-01	5.245e+00	2.696e+00	5.211e-01	2.359e+00	2.984e-02	5.682e-02
Ociad1_5	292004	45306	9.943e-01	3.350e+00	1.977e+00	-3.067e+00	1.053e+02	9.725e-48	3.400e-46
Ociad1_6	56537	14175	9.830e-01	-4.606e+00	2.241e+00	2.125e-01	-4.961e-01	1.000e+00	1.000e+00
Odf2_4	3226	1476	4.245e-01	3.870e+00	3.718e+00	-8.552e-01	5.872e-01	2.785e-01	3.610e-01
Odf2_10	3927	2177	4.283e-01	4.692e+00	4.122e+00	-9.416e-01	1.430e+00	9.076e-02	1.409e-01
Odf2_12	2237	525	4.057e-01	-6.981e+00	3.874e+00	-8.597e-01	7.936e-01	2.077e-01	2.814e-01
Ogdh_5	26680	6682	8.528e-01	-1.768e+00	3.241e+00	4.632e+00	5.988e+01	7.176e-28	1.058e-26
Ogdhl_4	8453	1460	4.472e-01	2.909e+00	3.706e+00	-3.178e+00	3.718e+00	6.391e-03	1.500e-02
Ogfod2_2	17363	5358	4.943e-01	3.852e+00	4.404e+00	1.196e+00	2.096e+00	4.063e-02	7.264e-02
Opa1_1	2963	702	5.170e-01	-5.715e+00	3.580e+00	-9.866e-01	1.481e+00	8.525e-02	1.335e-01
Opa1_2	2852	1292	5.208e-01	-4.771e-01	4.108e+00	-3.207e+00	1.260e+01	5.186e-07	2.524e-06
Oprl1_7	43308	2012	8.113e-01	-3.661e+00	2.688e+00	4.140e-01	2.157e+00	3.779e-02	6.834e-02
Oprl1_nmdSE_2	46113	4817	8.132e-01	-3.845e-01	3.336e+00	-3.840e+00	4.411e+01	5.849e-21	6.901e-20
Oraov1_1	11807	2206	4.849e-01	6.419e+00	4.825e+00	-3.739e-01	-8.457e-01	1.000e+00	1.000e+00
Orc6_6	14083	5249	6.283e-01	2.911e+00	5.003e+00	1.050e+00	-4.297e-02	1.000e+00	1.000e+00
Os9_1	26394	7237	8.132e-01	-3.247e+00	4.047e+00	6.069e-01	-1.992e-01	1.000e+00	1.000e+00
Osbpl1a_7	16669	5136	6.189e-01	1.803e+00	3.010e+00	5.939e-01	8.604e-01	1.896e-01	2.605e-01
Osbpl1a_9	12175	3288	6.189e-01	2.527e+00	3.598e+00	2.203e+00	3.617e+00	7.152e-03	1.643e-02
Osbpl9_10	7778	2557	7.151e-01	-1.978e+00	4.029e+00	2.955e+00	1.739e+01	3.691e-09	2.403e-08
Osgepl1_1	6740	2372	3.660e-01	4.872e+00	5.205e+00	-2.887e+00	3.158e+00	1.196e-02	2.572e-02
P4ha1_1	9584	1566	5.208e-01	2.035e+00	4.342e+00	-2.128e+00	3.649e+00	6.900e-03	1.593e-02
P4ha1_2	12336	4318	5.264e-01	1.492e+00	5.386e+00	3.900e+00	7.178e+00	1.513e-04	5.158e-04
P4htm_1	24302	3718	6.472e-01	-3.707e+00	3.505e+00	-3.761e+00	1.495e+01	4.553e-08	2.621e-07
Pag1_1	10738	1793	4.377e-01	3.693e+00	5.514e+00	9.070e-01	-7.295e-01	1.000e+00	1.000e+00
Pak3_4	33097	6246	9.396e-01	-2.424e+00	4.035e+00	-1.066e+00	2.750e+00	1.902e-02	3.844e-02
Pak3_6	19971	1218	9.208e-01	-7.344e+00	4.362e+00	1.674e+00	2.533e+00	2.441e-02	4.810e-02
Pak3_7	29185	5886	9.566e-01	-4.321e+00	2.756e+00	4.130e+00	8.265e+01	7.894e-38	1.911e-36
Pakap_1	7274	6904	2.981e-01	4.091e+00	5.994e+00	-1.237e+00	-8.888e-01	1.000e+00	1.000e+00
Pantr1_1	16904	2151	4.019e-01	-4.032e+00	4.773e+00	1.570e+00	1.612e+00	7.258e-02	1.167e-01
Pantr1_3	7931	1229	3.887e-01	-6.996e+00	2.899e+00	6.600e-01	1.010e+00	1.553e-01	2.187e-01
Papd4_4	6347	2845	4.283e-01	8.692e+00	4.104e+00	-5.023e+00	1.578e+01	1.938e-08	1.165e-07
Papola_5	11845	2660	7.453e-01	3.748e+00	3.939e+00	-6.953e-01	1.106e+00	1.369e-01	1.994e-01
Papola_6	7394	1032	5.396e-01	-1.560e+00	4.868e+00	-2.069e+00	3.856e+00	5.486e-03	1.318e-02
Papss1_4	8360	2814	6.925e-01	-2.916e+00	4.317e+00	1.043e+00	1.913e+00	5.046e-02	8.676e-02
Paqr7_1	38644	790	5.075e-01	-8.300e+00	4.313e+00	2.464e+00	2.311e+00	3.156e-02	5.935e-02
Parl_2	14288	4509	6.774e-01	7.039e+00	3.707e+00	-1.973e+00	3.700e+00	6.521e-03	1.520e-02
Parl_nmdSE_1	14721	4942	6.830e-01	6.104e+00	3.439e+00	-1.998e+00	3.489e+00	8.249e-03	1.876e-02
Parp11_1	6606	2028	4.981e-01	1.043e+00	4.205e+00	5.779e-01	5.811e-01	2.810e-01	3.634e-01
Parp6_3	37905	15673	8.887e-01	2.903e+00	2.608e+00	2.836e+00	2.163e+01	4.789e-11	3.559e-10
Patz1_2	10350	2539	5.811e-01	-4.637e+00	4.687e+00	2.242e+00	6.966e+00	1.895e-04	6.254e-04
Patz1_3	39990	2266	6.113e-01	-5.426e+00	5.157e+00	4.179e+00	1.332e+01	2.453e-07	1.265e-06
Patz1_4	39721	1997	6.113e-01	-5.255e+00	5.128e+00	4.508e+00	1.457e+01	6.731e-08	3.782e-07
Pbrm1_5	3620	1063	4.057e-01	-4.243e+00	5.313e+00	-9.902e-02	-4.111e-01	1.000e+00	1.000e+00
Pbrm1_12	7177	982	4.755e-01	-5.353e-01	5.542e+00	-5.512e-01	-6.035e-01	1.000e+00	1.000e+00
Pbrm1_17	3018	1480	3.962e-01	3.068e+00	4.855e+00	2.819e-01	-3.418e-02	1.000e+00	1.000e+00
Pbx3_1	29015	9333	7.340e-01	1.544e+00	3.284e+00	-6.989e-01	1.879e+00	5.256e-02	8.972e-02
Pbx4_1	11150	3200	5.585e-01	-1.121e+00	4.025e+00	4.562e-01	-8.384e-01	1.000e+00	1.000e+00
Pbx4_nmdSE_1	9212	2514	6.189e-01	-2.755e+00	5.648e+00	-6.998e-01	4.536e-01	3.409e-01	4.273e-01
Pbx4_nmdSE_2	9668	3782	6.226e-01	-1.826e+00	6.401e+00	5.846e+00	1.695e+01	5.821e-09	3.713e-08
Pbx4_nmdSE_3	10324	3012	6.151e-01	-3.103e+00	4.314e+00	1.053e+00	1.333e+00	1.026e-01	1.555e-01
Pcbp2_2	10507	5528	6.962e-01	-1.246e+00	4.787e+00	4.880e-01	-4.268e-01	1.000e+00	1.000e+00
Pcbp2_5	8848	3395	7.113e-01	5.903e+00	3.321e+00	-3.400e+00	1.304e+01	3.275e-07	1.627e-06
Pcbp3_6	5164	1878	5.830e-01	3.652e+00	3.483e+00	-7.604e-01	8.137e-01	2.021e-01	2.756e-01
Pcbp3_10	3777	1125	5.755e-01	2.239e+00	2.346e+00	-1.129e+00	2.849e+00	1.698e-02	3.477e-02
Pcbp4_9	18085	2695	8.038e-01	-7.684e+00	3.438e+00	6.661e-01	1.045e+00	1.483e-01	2.121e-01
Pccb_4	2660	1385	3.434e-01	8.358e+00	2.874e+00	-3.441e+00	5.139e+00	1.346e-03	3.652e-03
Pcgf2_1	7132	1568	6.113e-01	7.457e-01	4.266e+00	-5.170e-01	4.937e-01	3.204e-01	4.044e-01
Pck2_1	12227	3161	5.604e-01	1.428e+00	2.461e+00	3.053e-01	-3.818e-01	1.000e+00	1.000e+00
Pcm1_7	5624	1412	4.170e-01	1.372e+00	5.432e+00	6.640e-01	9.587e-01	1.661e-01	2.306e-01
Pcmtd1_1	6783	5024	5.170e-01	2.058e+00	4.156e+00	5.363e+00	2.058e+01	1.408e-10	1.023e-09
Pcmtd1_nmdSE_1	5291	809	5.094e-01	-4.177e+00	5.078e+00	-2.789e+00	3.186e+00	1.160e-02	2.506e-02
Pcmtd1_2	53225	1130	6.736e-01	-8.704e+00	3.987e+00	1.762e+00	1.551e+00	7.817e-02	1.234e-01
Pcyox1_2	30005	12522	8.642e-01	3.110e+00	3.000e+00	2.070e+00	1.208e+01	8.847e-07	4.176e-06
Pcyt2_2	21515	5511	7.792e-01	5.835e-01	3.088e+00	6.468e-01	-3.662e-01	1.000e+00	1.000e+00
Pcyt2_4	27260	11256	7.868e-01	-3.064e-02	2.495e+00	9.249e-02	-2.949e-01	1.000e+00	1.000e+00
Pdcd2l_1	15218	8225	6.094e-01	7.515e+00	3.365e+00	8.637e-01	1.379e+00	9.678e-02	1.481e-01
Pdcl_1	5474	895	4.340e-01	-5.374e+00	3.486e+00	-1.562e+00	1.064e+00	1.445e-01	2.083e-01
Pddc1_1	11391	5885	5.660e-01	6.325e+00	3.682e+00	8.266e-01	1.649e+00	6.933e-02	1.125e-01
Pde9a_6	5426	1956	2.245e-01	7.887e+00	3.609e+00	-2.444e+00	1.985e+00	4.633e-02	8.054e-02
Pdlim7_8	15806	2846	8.585e-01	4.779e-01	3.595e+00	6.037e+00	6.542e+01	2.697e-30	4.630e-29
