mgi_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
Gusb,175521.0,True,2339.0,28.45209920570595,26338.6230699279,2.1221088730250157
Phkg1,88735.0,True,2178.0,14.384016858485978,11718.954809348614,2.1572534221667206
Fgf14,31986.0,True,1010.0,5.184957043280921,4023.5369591461763,2.5580735983954255
Slc15a1,13.0,True,5324.0,0.002107310747284811,0.013776362671900988,1.7841971211260728
Tmc6,128714.0,True,452.0,20.86464580969363,49925.96886823137,2.9949053940849657
Gaa,660020.0,True,8080.0,106.989787647917,118866.18277506839,1.485440214971403
Eif4a3,714936.0,True,6655.0,115.8917166477549,147534.455685266,1.6253949474416347
Nptx1,39936.0,True,289.0,6.47365861565894,17167.812738249846,3.2437959188092833
Pde8a,381050.0,True,6433.0,61.7685200194521,57791.37912558168,1.6490040390059268
Tma16,59120.0,True,5556.0,9.583400875344465,5847.780697187036,1.7509386464220178
Dach2,8376.0,True,7932.0,1.3577565245582752,414.5767560554961,1.500686281769175
Klhl4,242217.0,True,8747.0,39.26357594423732,26769.657170154776,1.4261182846923872
Zfp202,7963.0,True,8495.0,1.290808883125304,373.4309806847719,1.4470601483672216
Copg2,141836.0,True,745.0,22.991732857837576,25902.9156255473,2.711088843160805
Podxl,262735.0,True,5704.0,42.589560706759606,36287.5250920411,1.7350148216757175
Map3k7cl,32760.0,True,8040.0,5.310423083157724,2414.4248605375737,1.4895926730336315
Phf6,70345.0,True,7691.0,11.402982655211542,6272.951391880536,1.5242959413549022
Ccdc51,41454.0,True,589.0,6.71972767061112,10364.38252418004,2.8325893979307573
Shisa5,384764.0,True,7388.0,62.370562489868696,55136.11671435606,1.5515311909245464
Pfkfb4,31637.0,True,2095.0,5.12838385475766,3375.4238521379752,2.175852405874857
Cnksr2,62964.0,True,8198.0,10.206516453233911,5316.880171536734,1.4749792402950224
Tmem47,179559.0,True,1781.0,29.106662343977955,28956.7835305087,2.2674659880225674
Alox5,2079.0,True,4344.0,0.33700761873885554,70.03961756819746,1.92299692988551
March8,283667.0,True,8456.0,45.98265521154158,33663.9671115609,1.450492629443118
Myo3a,53.0,True,4273.0,0.00859134381585346,0.204368459594319,1.9335992185722641
Slc28a1,123.0,True,5336.0,0.019938401685848598,0.748467505932659,1.7825169020710452
A930017K11Rik,38967.0,True,9003.0,6.316582914572864,2829.111010630324,1.4067751971808342
Sdc3,201511.0,True,2717.0,32.66509969200843,30364.603614780102,2.052284812240021
Plk4,13682.0,True,8195.0,2.2178635111039067,778.7232800650254,1.4750772816280158
Itih5,313777.0,True,6171.0,50.86351110390663,44796.25925362346,1.680144675905518
St8sia2,6964.0,True,6991.0,1.128870157237802,341.44269588602396,1.5912221687778658
Slco3a1,397688.0,True,5856.0,64.46555357432322,64114.94891863401,1.7204800892896195
Pgm2,253849.0,True,4160.0,41.14913276057708,38994.326653349584,1.9523526917184562
Slc25a10,73735.0,True,7509.0,11.952504457772735,6711.937918905014,1.5421521403988865
Nrp1,262506.0,True,1067.0,42.55243961744205,52793.09197240333,2.5271606116861314
Homer2,35792.0,True,4408.0,5.801912789755228,3461.892013201861,1.9119334327942032
Dhtkd1,13349.0,True,2451.0,2.1638839358080726,1071.628617597422,2.095646228397115
Sec61a2,76267.0,True,6879.0,12.36294375101313,7258.392407415934,1.6018432146994699
Prkar1b,133457.0,True,1948.0,21.633490030799155,19625.364027392938,2.213862422539692
Dnaaf5,74778.0,True,1301.0,12.121575620035662,10722.696954974866,2.422767194333501
Cplx2,127670.0,True,9359.0,20.695412546603986,11586.700499379875,1.379427289358438
Unc5a,11238.0,True,9851.0,1.8216890906143621,548.4555541504014,1.3441582512642107
Hk3,393.0,True,7935.0,0.06370562489868699,4.154663373770235,1.5004110754338578
Uimc1,50692.0,True,7249.0,8.217215107797049,4341.102939649085,1.5653550535971992
Casp1,3795.0,True,765.0,0.6151726373804507,242.00331060978294,2.702878584187578
Snca,450899.0,True,104.0,73.09110066461339,184684.76261372026,4.125718473883641
Gria4,188835.0,True,137.0,30.610309612579023,52969.174478649256,3.8161415930968565
Cwf19l2,37436.0,True,1689.0,6.0684065488734,8248.035365180995,2.2937775173523023
Rp1,944.0,True,4655.0,0.15302318041822013,20.53883691920966,1.8759204565216863
Sox17,374870.0,True,4371.0,60.76673691035824,65696.38899714884,1.9188844738490731
Adhfe1,88761.0,True,5400.0,14.388231479980547,9632.186314138366,1.7725001938651288
Stau2,73636.0,True,898.0,11.936456475928027,21671.322323433622,2.6250857049466276
Tfap2b,7175.0,True,4270.0,1.1630734316745015,432.630017530437,1.9339232171565963
Msc,1002.0,True,1931.0,0.16242502836764466,38.93859437768735,2.222281544364381
Paqr8,201736.0,True,6972.0,32.70157237801913,23594.30635453112,1.5924162991765658
Tram1,263204.0,True,5671.0,42.66558599448857,36468.44602851924,1.7394811619281787
Gm4956,717.0,True,2570.0,0.11622629275409305,29.306366042168502,2.073909706723993
Slco5a1,4464.0,True,1059.0,0.7236180904522613,287.3426992289593,2.5340508831529602
Pth2r,38.0,True,7069.0,0.0061598314151402175,0.10048085706975109,1.583261810384784
Akr1cl,40.0,True,5506.0,0.00648403306856865,0.13484770406570318,1.758746971797472
Mettl21a,54975.0,True,6130.0,8.911492948614038,5156.00545965466,1.685530310397593
4933402D24Rik,258.0,True,6732.0,0.04182201329226779,2.3131014786917308,1.6159896974159942
Mdh1b,2010.0,True,8224.0,0.32582266169557467,50.972616155964964,1.472768509363395
Slc39a10,288832.0,True,8380.0,46.819905981520506,34704.343533648746,1.458890892854367
Slc40a1,263190.0,True,1686.0,42.663316582914575,48098.60760514635,2.2943839711726826
Wdr75,50777.0,True,8373.0,8.230993678067758,4056.3242273036244,1.4596988804875821
