GeneID	n_counts	n_counts_uniq	cdr	intercept	sigma	neuro_ceoff	neuro_ELBO_gain	neuro_pval	neuro_FDR
Mettl6_2	10859	1163	3.346e-01	2.902e+00	5.217e+00	6.098e+00	3.789e+00	5.911e-03	4.393e-02
Mff_4	20446	6857	9.511e-01	-1.093e+00	3.923e+00	4.913e+00	1.289e+01	3.816e-07	1.354e-05
Mff_5	12275	1379	9.286e-01	-4.827e+00	2.132e+00	2.714e+00	9.089e+00	2.012e-05	4.670e-04
Mff_7	19661	6072	9.549e-01	2.152e+00	3.192e+00	7.075e-01	4.346e-01	3.512e-01	5.731e-01
Mff_8	19531	8635	9.286e-01	-8.489e-01	4.077e+00	5.973e+00	1.576e+01	1.970e-08	9.499e-07
Mff_10	12030	1740	8.496e-01	-5.967e+00	3.399e+00	2.828e+00	4.424e+00	2.935e-03	2.516e-02
Mfsd6_1	15587	223	4.248e-01	8.265e-01	3.756e+00	8.112e+00	7.426e+00	1.163e-04	2.080e-03
Mgat4c_1	2540	873	2.105e-01	1.316e+00	3.427e+00	4.538e-01	-5.981e-02	1.000e+00	1.000e+00
Mgat4c_3	2507	840	2.105e-01	2.164e+00	3.752e+00	1.467e-01	-4.568e-01	1.000e+00	1.000e+00
Mgat5_1	10254	1117	4.887e-01	4.510e+00	4.006e+00	3.510e+00	2.355e+00	2.997e-02	1.400e-01
Mgrn1_2	52988	3329	8.158e-01	1.100e+00	4.676e+00	1.323e+00	5.547e-01	2.922e-01	5.168e-01
Mia3_4	3204	1779	4.286e-01	6.050e+00	3.396e+00	-5.774e-02	8.240e-01	1.992e-01	4.272e-01
Miat_10	4199	641	6.165e-01	1.683e+00	3.768e+00	3.358e+00	1.524e+00	8.082e-02	2.584e-01
Mib2_4	1861	457	2.744e-01	-1.879e+00	6.153e+00	8.724e-01	6.616e-01	2.500e-01	4.743e-01
Micu1_4	7171	1397	6.015e-01	-6.157e+00	1.523e-01	4.267e-03	-1.880e-02	1.000e+00	1.000e+00
Midn_1	7016	1217	6.353e-01	-3.912e+00	3.139e+00	-4.071e-01	6.714e-02	7.140e-01	9.361e-01
Mllt10_13	2333	628	3.496e-01	4.158e+00	4.316e+00	4.841e+00	2.129e+00	3.907e-02	1.651e-01
Mllt4_4	4973	235	3.496e-01	2.334e+00	4.754e+00	-3.989e+00	1.249e+00	1.140e-01	3.242e-01
Mmab_6	1110	470	2.632e-01	5.273e+00	2.770e+00	1.913e+00	4.178e-01	3.606e-01	5.815e-01
Mocs2_1	6995	3154	5.489e-01	3.028e+00	5.125e+00	4.243e+00	3.915e+00	5.141e-03	3.949e-02
Morf4l2_7	281688	14189	1.000e+00	1.926e+00	2.261e+00	-5.239e+00	4.612e+01	7.700e-22	6.565e-19
Mpdu1_1	16944	6058	7.368e-01	4.188e+00	5.168e+00	7.827e-01	-3.213e-01	1.000e+00	1.000e+00
Mpdu1_nmdSE_2	17051	6165	7.368e-01	3.779e+00	5.020e+00	7.419e-01	-3.516e-02	1.000e+00	1.000e+00
Mpg_nmdSE_1	5310	1059	3.008e-01	-6.456e+00	5.305e+00	1.182e+00	-5.857e-01	1.000e+00	1.000e+00
Mpi_2	12209	4259	5.414e-01	6.403e+00	4.064e+00	1.923e+00	-4.897e-01	1.000e+00	1.000e+00
Mprip_3	17864	825	6.692e-01	-4.509e+00	5.557e+00	1.295e+00	1.482e-01	5.862e-01	8.003e-01
Mprip_7	4888	2024	5.526e-01	-7.913e+00	3.570e+00	4.601e+00	8.574e+00	3.456e-05	7.300e-04
Mpv17_2	3283	1058	3.835e-01	3.695e+00	6.474e+00	-3.161e+00	1.387e+00	9.581e-02	2.876e-01
Mpv17_4	3193	968	3.759e-01	3.629e+00	6.499e+00	-3.019e+00	8.049e-01	2.045e-01	4.340e-01
Mpv17l_nmdSE_1	1514	196	2.218e-01	-6.647e+00	4.213e+00	-1.822e+00	1.122e-01	6.356e-01	8.548e-01
Mroh1_10	3687	432	4.436e-01	-7.738e+00	3.479e+00	-1.262e+00	7.498e-01	2.207e-01	4.471e-01
Mrpl10_1	5406	2828	5.414e-01	5.505e+00	4.827e+00	2.585e+00	1.085e+00	1.408e-01	3.635e-01
Mrpl13_3	9981	4860	6.165e-01	6.575e+00	3.740e+00	-1.373e-01	-6.494e-01	1.000e+00	1.000e+00
Mrpl24_2	10121	648	6.541e-01	-1.610e+00	4.005e+00	1.367e+00	1.391e+00	9.532e-02	2.872e-01
Mrpl30_3	10167	5027	8.195e-01	3.188e+00	3.760e+00	-7.233e-01	-1.636e-01	1.000e+00	1.000e+00
Mrpl55_1	15767	7358	5.865e-01	7.719e+00	3.962e+00	-9.794e-01	1.016e+00	1.541e-01	3.772e-01
Mrps10_4	2313	1066	5.188e-01	-5.495e+00	5.592e+00	1.172e+00	-9.756e-01	1.000e+00	1.000e+00
Mtdh_1	6650	3889	5.827e-01	5.938e+00	3.471e+00	-3.311e-01	1.520e+00	8.128e-02	2.586e-01
Mtdh_2	8332	1292	6.203e-01	-5.639e+00	5.871e+00	6.605e-01	-8.728e-01	1.000e+00	1.000e+00
Mtdh_3	7307	979	3.459e-01	4.178e+00	5.384e+00	3.441e+00	4.963e-01	3.191e-01	5.444e-01
Mtdh_4	9924	2783	6.353e-01	3.479e+00	4.431e+00	-1.090e+00	2.594e+00	2.274e-02	1.191e-01
Mterf3_2	6536	371	5.827e-01	-6.979e+00	4.172e+00	-9.461e-01	4.408e-01	3.478e-01	5.711e-01
Mtf2_8	4280	1654	5.188e-01	-2.877e-02	7.032e+00	-4.504e+00	8.606e-01	1.895e-01	4.164e-01
Mtf2_nmdSE_1	2561	592	4.474e-01	-4.288e+00	4.671e+00	-4.711e+00	2.031e+00	4.387e-02	1.782e-01
Mtif2_4	4365	1048	2.782e-01	3.126e+00	6.491e+00	-1.517e+00	5.225e-01	3.067e-01	5.329e-01
Mtmr14_5	16110	3400	5.414e-01	4.286e+00	5.576e+00	1.394e+00	-6.885e-01	1.000e+00	1.000e+00
Mtmr14_6	14862	2152	5.376e-01	3.514e+00	5.072e+00	1.064e+00	7.100e-01	2.334e-01	4.579e-01
Mtmr14_8	6946	3077	5.188e-01	6.113e+00	5.145e+00	1.289e+00	-5.708e-01	1.000e+00	1.000e+00
Mtmr14_9	5180	1898	5.113e-01	7.229e+00	3.744e+00	-8.178e-01	-4.939e-01	1.000e+00	1.000e+00
Mtmr2_3	1717	337	3.534e-01	-6.560e+00	3.885e+00	-2.440e+00	4.822e-02	7.561e-01	9.763e-01
Mtmr7_6	1490	417	3.835e-01	-7.213e+00	4.131e+00	-1.787e+00	7.270e-01	2.279e-01	4.522e-01
Mul1_1	2245	553	4.135e-01	-7.617e+00	4.610e+00	2.451e+00	6.967e-01	2.378e-01	4.615e-01
Mvb12a_1	5814	2357	4.699e-01	6.579e+00	3.732e+00	2.366e+00	3.174e-03	9.365e-01	1.000e+00
Mvd_1	13324	4309	5.226e-01	6.342e+00	3.738e+00	2.642e+00	1.924e-01	5.351e-01	7.462e-01
Mvk_1	2714	602	5.301e-01	-2.257e+00	4.413e+00	-2.976e-01	-4.393e-01	1.000e+00	1.000e+00
Mycbp2_14	9802	552	4.549e-01	-1.780e+00	5.607e+00	3.099e+00	1.393e+00	9.508e-02	2.872e-01
Myef2_13	15442	3715	7.857e-01	2.301e+00	3.825e+00	6.533e+00	6.234e+00	4.138e-04	5.638e-03
N6amt1_1	5004	983	2.481e-01	2.631e+00	6.763e+00	4.010e+00	1.253e+00	1.135e-01	3.232e-01
Naa25_nmdSE_1	3127	581	3.459e-01	-6.676e+00	4.596e+00	1.362e-01	8.119e-01	2.026e-01	4.318e-01
Naa60_nmdSE_1	9404	2643	7.105e-01	-7.796e+00	4.073e+00	8.373e-01	2.378e-01	4.904e-01	6.986e-01
Nadk_3	9050	4812	6.466e-01	5.729e+00	4.445e+00	7.077e-01	-2.979e-02	1.000e+00	1.000e+00
Nadk_4	6124	531	6.353e-01	-7.347e+00	3.132e+00	7.693e-01	1.816e-01	5.467e-01	7.591e-01
Nalcn_4	770	244	1.917e-01	4.756e+00	2.670e+00	3.297e+00	6.924e-01	2.393e-01	4.628e-01
Nap1l4_18	118591	5575	9.662e-01	1.714e-01	2.178e+00	-1.256e+00	1.953e+00	4.811e-02	1.879e-01
Nasp_5	14536	9060	7.594e-01	-3.646e+00	5.638e+00	6.635e-01	4.531e-01	3.411e-01	5.675e-01
Nat9_3	3458	1355	2.820e-01	6.597e+00	4.261e+00	2.404e+00	-6.067e-01	1.000e+00	1.000e+00
Nbr1_7	7452	2730	6.955e-01	3.223e+00	5.088e+00	2.869e+00	-3.047e-01	1.000e+00	1.000e+00
Ncald_7	10308	638	5.752e-01	-5.419e+00	3.047e+00	-2.578e+00	1.305e+00	1.062e-01	3.090e-01
Ncald_9	2281	925	4.023e-01	5.752e+00	3.838e+00	-1.763e+00	4.415e-01	3.474e-01	5.711e-01
Ncam1_4	459980	57019	9.962e-01	-1.645e-01	1.743e+00	1.632e+00	7.828e+00	7.596e-05	1.482e-03
Ncam1_6	91491	11002	9.962e-01	-5.627e+00	2.276e+00	2.869e+00	1.486e+01	5.015e-08	2.193e-06
Ncdn_1	4967	990	7.218e-01	-1.464e-01	3.248e+00	-1.993e+00	2.408e+00	2.819e-02	1.359e-01
Nckap1_5	634	109	3.233e-01	-1.805e+00	2.727e+00	1.143e+00	5.288e-01	3.038e-01	5.306e-01
Nckipsd_2	5104	3249	3.346e-01	4.265e+00	4.464e+00	1.945e+00	7.446e-02	6.996e-01	9.191e-01
Ncoa5_3	5638	817	5.639e-01	4.491e+00	2.849e+00	1.117e+00	6.096e-01	2.695e-01	4.953e-01
Ncoa7_1	832	394	1.466e-01	5.308e+00	2.972e+00	3.626e+00	8.377e-01	1.955e-01	4.242e-01
Ncor1_13	1780	513	4.361e-01	4.360e-01	4.347e+00	9.938e-01	1.812e-01	5.472e-01	7.593e-01
Ncor2_6	4108	2534	3.008e-01	5.491e+00	4.613e+00	1.686e-01	-3.513e-01	1.000e+00	1.000e+00
Ndrg2_2	1885	389	2.744e-01	-4.476e+00	3.852e+00	3.992e+00	4.745e+00	2.066e-03	1.942e-02
Ndrg3_2	6973	1520	7.030e-01	5.107e+00	3.181e+00	-2.534e-01	7.104e-01	2.333e-01	4.579e-01
Ndrg3_6	60319	2036	7.669e-01	-3.158e+00	4.461e+00	1.385e-01	-3.584e-01	1.000e+00	1.000e+00
Ndrg4_1	138707	4566	9.135e-01	-8.798e+00	2.432e+00	4.968e+00	2.438e+01	2.902e-12	2.480e-10
Ndufa5_1	20049	15319	8.910e-01	7.100e+00	3.302e+00	-2.411e+00	4.268e+00	3.484e-03	2.882e-02
Ndufa6_1	41763	16284	9.850e-01	4.695e+00	3.036e+00	1.657e+00	1.693e+00	6.572e-02	2.276e-01
Ndufaf6_2	2525	617	2.143e-01	2.136e+00	6.851e+00	-2.963e+00	-2.722e-02	1.000e+00	1.000e+00
Ndufs1_7	5207	1431	7.406e-01	-5.064e+00	4.411e+00	-2.993e+00	2.201e+00	3.589e-02	1.562e-01
Ndufs1_13	3750	1039	7.293e-01	-4.881e+00	4.957e+00	-3.107e+00	5.095e-01	3.127e-01	5.392e-01
Nek1_2	1512	427	1.955e-01	-2.352e+00	6.681e+00	1.690e+00	5.092e-01	3.129e-01	5.392e-01
Neo1_5	4017	874	4.962e-01	-2.796e+00	5.884e+00	-5.407e+00	4.074e+00	4.312e-03	3.421e-02
Nf2_1	46290	683	8.233e-01	-5.735e+00	3.756e+00	8.859e-01	1.096e-01	6.396e-01	8.577e-01
Nf2_7	7868	4084	7.068e-01	4.749e+00	3.498e+00	1.301e+00	1.706e+00	6.476e-02	2.259e-01
Nfasc_6	2769	887	4.887e-01	3.729e+00	2.373e+00	1.330e-01	1.740e-01	5.553e-01	7.659e-01
Nfasc_9	2006	766	4.323e-01	-5.425e+00	5.826e+00	4.564e+00	2.355e+00	2.998e-02	1.400e-01
Nfib_5	25206	595	4.511e-01	-2.246e+00	4.607e+00	-6.753e+00	1.719e+00	6.373e-02	2.227e-01
Nfs1_1	1910	915	2.256e-01	3.943e+00	5.176e+00	3.447e+00	1.028e+00	1.516e-01	3.758e-01
Nfyb_1	8829	3501	5.526e-01	6.347e+00	3.487e+00	-2.489e+00	1.041e+00	1.491e-01	3.719e-01
Nipa2_6	3405	723	3.609e-01	3.351e+00	5.148e+00	2.370e+00	8.438e-01	1.939e-01	4.225e-01
Nit1_1	13316	2820	5.226e-01	7.373e+00	3.842e+00	-2.664e-01	4.150e-02	7.733e-01	9.964e-01
Nkiras1_nmdSE_1	7206	1314	4.098e-01	-5.408e+00	5.215e+00	-2.771e+00	3.082e+00	1.304e-02	8.067e-02
Nktr_3	3138	1883	5.602e-01	3.719e+00	4.098e+00	5.280e+00	4.231e+00	3.628e-03	2.952e-02
Nktr_nmdSE_1	2273	414	5.677e-01	1.079e-01	3.812e+00	-5.638e+00	4.698e+00	2.175e-03	2.004e-02
Nktr_nmdSE_2	1877	582	5.526e-01	-5.409e+00	6.220e+00	-4.859e-01	5.212e-01	3.072e-01	5.333e-01
Nlgn3_1	3367	437	5.902e-01	-5.534e+00	3.218e+00	-2.003e+00	1.407e+00	9.340e-02	2.855e-01
Nlgn3_2	5838	1321	6.053e-01	8.757e-01	5.395e+00	6.476e-01	3.567e-01	3.983e-01	6.088e-01
Nme3_1	16623	5152	5.902e-01	6.808e+00	3.770e+00	1.400e+00	-1.696e+00	1.000e+00	1.000e+00
Nme6_10	3747	1509	3.233e-01	3.321e+00	6.389e+00	-1.784e+00	2.097e-01	5.172e-01	7.295e-01
Nme6_11	4140	629	3.346e-01	-1.148e-01	4.019e+00	9.110e+00	9.638e+00	1.131e-05	2.873e-04
Nnat_2	1540698	48863	1.000e+00	-1.009e+00	4.313e-01	-1.069e+00	4.322e+01	1.442e-20	4.519e-18
Nnat_3	1581811	89976	1.000e+00	-3.004e-01	5.189e-01	-1.166e+00	4.353e+01	1.051e-20	3.953e-18
Nnat_4	1520563	104858	1.000e+00	2.548e+00	1.461e+00	-2.584e+00	2.934e+01	1.848e-14	2.316e-12
Nnat_6	1628288	136453	1.000e+00	5.227e-01	6.286e-01	-1.416e+00	4.581e+01	1.048e-21	6.565e-19
Nnat_7	1474080	58375	1.000e+00	3.754e-01	6.679e-01	-1.340e+00	3.375e+01	2.107e-16	3.601e-14
Nol4_4	4687	1888	3.910e-01	3.105e+00	5.902e+00	5.893e+00	4.499e+00	2.703e-03	2.375e-02
Nol4_5	3922	422	4.361e-01	-7.160e+00	3.461e+00	1.439e+00	2.783e-01	4.556e-01	6.625e-01
Nop58_6	4041	1089	5.564e-01	-7.545e+00	4.271e+00	2.686e+00	1.290e+00	1.082e-01	3.115e-01
Nova1_1	132773	4636	8.872e-01	6.169e+00	3.515e+00	-6.401e+00	1.528e+01	3.233e-08	1.519e-06
Nprl3_4	2346	1006	2.744e-01	8.176e-01	5.830e+00	1.748e+00	7.480e-01	2.213e-01	4.471e-01
Nptn_1	14083	4053	8.120e-01	-6.390e+00	4.646e+00	1.692e+00	4.551e-01	3.401e-01	5.663e-01
Nr2c2ap_1	3112	1111	3.947e-01	3.793e-01	6.013e+00	-3.422e+00	1.724e+00	6.334e-02	2.217e-01
Nrbp1_1	11907	2064	7.669e-01	-7.826e-01	3.468e+00	1.150e+00	1.233e+00	1.163e-01	3.263e-01
Nrcam_3	6934	726	7.481e-01	-5.906e+00	4.180e+00	3.666e+00	4.321e+00	3.285e-03	2.744e-02
Nrcam_5	3749	554	7.105e-01	-5.912e+00	4.675e+00	3.495e+00	3.344e+00	9.712e-03	6.440e-02
Nrcam_8	6793	585	7.444e-01	-4.239e+00	3.511e+00	5.354e+00	9.358e+00	1.516e-05	3.751e-04
Nrd1_7	7996	953	7.030e-01	-6.281e+00	3.402e+00	-9.578e-01	-6.519e-02	1.000e+00	1.000e+00
Nrxn1_1	9497	1539	6.015e-01	3.599e+00	3.908e+00	-2.157e+00	9.009e-01	1.795e-01	4.066e-01
Nrxn1_3	2109	275	5.038e-01	-5.725e+00	3.290e+00	-1.614e+00	3.188e-01	4.246e-01	6.327e-01
Nrxn1_4	2094	251	4.850e-01	2.703e+00	3.085e+00	5.567e-01	3.352e-01	4.129e-01	6.230e-01
Nrxn1_5	1848	153	4.887e-01	-1.052e+00	3.645e+00	-1.062e+00	5.073e-01	3.138e-01	5.400e-01
Nrxn1_6	1280	101	4.962e-01	-3.104e+00	2.796e+00	9.506e-01	-8.945e-02	1.000e+00	1.000e+00
Nrxn2_16	3123	544	4.436e-01	4.979e+00	3.991e+00	-5.674e+00	7.680e+00	8.889e-05	1.688e-03
Nrxn3_5	7220	1138	5.677e-01	-5.122e+00	3.156e+00	7.852e-01	4.119e-01	3.641e-01	5.840e-01
Nrxn3_6	8607	1101	6.504e-01	2.688e+00	3.246e+00	1.509e-01	1.995e-01	5.276e-01	7.392e-01
Nsmf_3	16926	13815	6.767e-01	5.805e+00	4.238e+00	2.420e+00	1.016e+00	1.541e-01	3.772e-01
Nsmf_9	1811	1153	5.865e-01	-3.640e+00	4.325e+00	1.735e+00	1.697e+00	6.540e-02	2.273e-01
Nt5c2_nmdSE_1	8610	2260	7.669e-01	-7.634e+00	4.038e+00	3.892e+00	6.141e+00	4.573e-04	6.097e-03
Nt5c3_nmdSE_1	10003	1768	7.105e-01	-9.540e-01	1.578e+00	5.664e-01	1.952e+00	4.816e-02	1.879e-01
Ntan1_1	9294	2191	7.368e-01	-5.087e-01	4.678e+00	-2.357e+00	1.619e+00	7.198e-02	2.416e-01
Ntan1_6	7948	3270	7.180e-01	4.446e-01	5.675e+00	-1.475e+00	2.876e-01	4.482e-01	6.552e-01
Ntan1_7	18436	6871	8.534e-01	4.205e+00	3.767e+00	-2.629e+00	4.557e+00	2.538e-03	2.283e-02
Ntan1_8	13575	6472	7.481e-01	2.888e+00	3.792e+00	-3.376e+00	4.872e+00	1.799e-03	1.743e-02
Ntan1_9	10656	3553	7.444e-01	3.577e+00	3.982e+00	-3.500e+00	4.335e+00	3.233e-03	2.726e-02
Ntm_3	17792	926	3.872e-01	-3.939e+00	3.782e+00	8.119e-01	1.580e-01	5.741e-01	7.855e-01
Ntng1_4	11301	471	2.895e-01	3.250e+00	5.912e+00	3.446e+00	-1.130e-01	1.000e+00	1.000e+00
Nucb2_3	3458	657	4.850e-01	-7.317e+00	4.203e+00	2.791e+00	2.476e+00	2.605e-02	1.303e-01
Nudt14_1	8847	3885	3.835e-01	5.999e+00	4.976e+00	5.612e-01	-7.271e-01	1.000e+00	1.000e+00
Nudt22_1	3443	1575	2.293e-01	6.203e+00	5.367e+00	2.797e+00	6.819e-01	2.429e-01	4.650e-01
Nup54_1	2081	844	4.248e-01	-1.404e+00	5.966e+00	7.785e+00	6.597e+00	2.810e-04	4.226e-03
Nup54_2	7697	2452	4.398e-01	5.242e+00	3.856e+00	2.214e+00	9.614e-01	1.655e-01	3.866e-01
Oard1_1	6024	2010	3.609e-01	6.151e+00	4.484e+00	2.822e+00	-4.099e-01	1.000e+00	1.000e+00
Oaz2_1	202569	17226	9.962e-01	5.697e+00	3.174e+00	1.140e+00	-1.469e+00	1.000e+00	1.000e+00
Ociad1_5	98231	21951	9.887e-01	4.287e+00	3.376e+00	-1.881e+00	3.891e+00	5.279e-03	4.002e-02
Ociad1_6	19774	4930	9.662e-01	-5.548e+00	3.207e+00	4.281e-02	-1.139e+00	1.000e+00	1.000e+00
Odf2_4	1946	853	4.286e-01	3.757e+00	3.620e+00	-2.245e+00	1.895e+00	5.157e-02	1.955e-01
Odf2_10	2345	1252	4.323e-01	4.480e+00	3.900e+00	-2.587e+00	2.815e+00	1.766e-02	1.003e-01
Odf2_12	1347	354	4.173e-01	-7.283e+00	4.147e+00	8.649e-01	2.976e-01	4.404e-01	6.499e-01
Ogdh_5	7496	1506	7.293e-01	-2.563e+00	5.246e+00	1.823e+00	1.402e+00	9.399e-02	2.860e-01
Ogdhl_4	1518	308	1.429e-01	3.458e+00	4.789e+00	-2.350e+00	9.754e-01	1.625e-01	3.849e-01
Ogfod2_2	6793	2030	3.271e-01	4.204e+00	5.097e+00	3.462e+00	-1.689e-01	1.000e+00	1.000e+00
Opa1_1	1716	409	4.812e-01	-6.483e+00	4.325e+00	6.788e-01	6.743e-01	2.455e-01	4.677e-01
Opa1_2	1717	845	4.774e-01	-4.856e-01	4.753e+00	-1.183e+00	1.946e-01	5.327e-01	7.452e-01
Oprl1_7	23676	984	7.519e-01	-4.278e+00	3.499e+00	2.825e-01	1.157e-01	6.305e-01	8.509e-01
Oprl1_nmdSE_2	26107	3415	7.556e-01	-3.557e-01	4.170e+00	-2.534e+00	3.625e+00	7.090e-03	5.049e-02
Oraov1_1	7288	1372	4.511e-01	6.258e+00	4.667e+00	2.660e+00	1.765e-01	5.524e-01	7.636e-01
Orc6_6	7706	2780	5.789e-01	3.189e+00	5.978e+00	4.914e+00	3.536e+00	7.829e-03	5.471e-02
Os9_1	17778	4775	8.571e-01	-3.361e+00	4.344e+00	5.587e-01	-1.011e+00	1.000e+00	1.000e+00
Osbpl1a_7	5240	1532	3.722e-01	2.152e+00	4.271e+00	-8.144e-01	3.408e-01	4.090e-01	6.199e-01
Osbpl1a_9	3763	951	3.797e-01	3.158e+00	5.389e+00	-9.050e-02	4.172e-01	3.610e-01	5.815e-01
Osbpl9_10	4564	1444	6.880e-01	-2.339e+00	5.133e+00	-9.569e-01	3.757e-01	3.860e-01	6.034e-01
Osgepl1_1	1923	682	1.579e-01	4.854e+00	5.399e+00	-8.584e+00	3.982e+00	4.773e-03	3.723e-02
P4ha1_1	3681	802	3.609e-01	2.303e+00	5.695e+00	-1.901e+00	4.712e-01	3.317e-01	5.591e-01
P4ha1_2	4037	1158	3.609e-01	1.620e+00	6.365e+00	1.175e+00	-5.337e-01	1.000e+00	1.000e+00
P4htm_1	2816	489	2.895e-01	-4.701e+00	5.248e+00	-3.319e+00	1.303e+00	1.064e-01	3.090e-01
Pag1_1	7910	1336	3.985e-01	3.955e+00	6.319e+00	2.076e-01	2.568e-01	4.736e-01	6.806e-01
Pak3_4	22838	4478	9.248e-01	-2.542e+00	4.365e+00	1.477e-01	-8.047e-01	1.000e+00	1.000e+00
Pak3_6	13554	747	9.023e-01	-7.444e+00	4.567e+00	-6.043e-01	5.654e-01	2.876e-01	5.144e-01
Pak3_7	18415	3408	9.624e-01	-4.880e+00	3.458e+00	4.121e+00	1.331e+01	2.488e-07	9.171e-06
Pakap_1	2994	2872	1.278e-01	3.786e+00	5.252e+00	-7.742e-01	1.079e+00	1.418e-01	3.656e-01
Pantr1_1	14569	1867	5.188e-01	-4.127e+00	5.006e+00	3.698e+00	2.938e+00	1.535e-02	9.046e-02
Pantr1_3	6986	1122	5.038e-01	-7.163e+00	3.060e+00	2.397e-01	5.769e-01	2.828e-01	5.087e-01
Papd4_4	3650	1650	3.797e-01	7.756e+00	2.439e+00	4.171e-01	2.036e-01	5.234e-01	7.354e-01
Papola_5	8108	1928	7.594e-01	3.607e+00	3.735e+00	4.250e+00	1.524e+00	8.080e-02	2.584e-01
Papola_6	5675	825	6.053e-01	-1.648e+00	5.330e+00	5.530e-01	-1.008e-01	1.000e+00	1.000e+00
Papss1_4	6112	2041	7.556e-01	-2.840e+00	4.117e+00	8.134e-01	7.979e-01	2.065e-01	4.353e-01
Paqr7_1	10568	196	2.406e-01	-8.288e+00	4.163e+00	2.507e+00	7.230e-01	2.292e-01	4.539e-01
Parl_2	6147	1989	6.053e-01	6.784e+00	3.553e+00	-2.355e+00	7.556e-01	2.190e-01	4.466e-01
Parl_nmdSE_1	6375	2217	6.165e-01	5.885e+00	3.310e+00	-2.153e+00	2.900e-01	4.463e-01	6.552e-01
Parp11_1	5440	1643	6.579e-01	9.798e-01	3.996e+00	-2.266e-02	5.115e-01	3.118e-01	5.383e-01
Parp6_3	28814	11797	9.436e-01	2.981e+00	2.713e+00	2.121e+00	3.225e+00	1.110e-02	7.147e-02
Patz1_2	8514	2035	6.992e-01	-4.105e+00	3.822e+00	-4.303e+00	4.915e+00	1.718e-03	1.700e-02
Patz1_3	33096	1817	7.519e-01	-5.013e+00	4.552e+00	4.325e+00	5.422e+00	9.908e-04	1.102e-02
Patz1_4	32938	1659	7.519e-01	-4.851e+00	4.576e+00	5.044e+00	6.957e+00	1.915e-04	3.076e-03
Pbrm1_5	2689	798	5.000e-01	-4.074e+00	4.984e+00	-1.461e+00	6.510e-01	2.538e-01	4.782e-01
Pbrm1_12	5308	702	5.602e-01	-5.362e-01	5.520e+00	-2.028e+00	1.848e-01	5.432e-01	7.559e-01
Pbrm1_17	2394	1178	5.113e-01	3.021e+00	4.753e+00	1.190e+00	-6.169e-01	1.000e+00	1.000e+00
Pbx3_1	21969	7141	8.346e-01	1.540e+00	3.295e+00	2.770e-01	4.443e-01	3.458e-01	5.708e-01
Pbx4_1	4644	1419	3.947e-01	-1.311e+00	5.222e+00	-1.832e+00	7.512e-01	2.203e-01	4.471e-01
Pbx4_nmdSE_1	4026	1184	4.850e-01	-3.334e+00	7.342e+00	-2.696e+00	1.057e+00	1.460e-01	3.695e-01
Pbx4_nmdSE_2	4134	1245	4.925e-01	-2.204e+00	7.994e+00	6.691e-01	-7.896e-01	1.000e+00	1.000e+00
Pbx4_nmdSE_3	4913	1487	4.887e-01	-3.690e+00	5.887e+00	-1.628e+00	-4.626e-01	1.000e+00	1.000e+00
Pcbp2_2	4614	2322	5.752e-01	-1.387e+00	6.111e+00	-8.670e-03	3.369e-02	7.952e-01	1.000e+00
Pcbp2_5	4243	1671	5.865e-01	6.155e+00	3.652e+00	-2.152e+00	2.487e+00	2.573e-02	1.290e-01
Pcbp3_6	2082	813	4.286e-01	4.372e+00	4.476e+00	-2.054e+00	-4.760e-01	1.000e+00	1.000e+00
Pcbp3_10	1480	451	4.211e-01	1.979e+00	2.067e+00	-1.251e+00	3.439e-01	4.069e-01	6.190e-01
Pcbp4_9	15990	2434	9.474e-01	-7.635e+00	3.421e+00	1.558e+00	-2.744e-01	1.000e+00	1.000e+00
Pccb_4	1811	944	3.008e-01	7.892e+00	2.585e+00	-3.540e+00	2.003e+00	4.532e-02	1.821e-01
Pcgf2_1	6403	1461	8.083e-01	7.343e-01	4.166e+00	2.211e-01	-1.379e-01	1.000e+00	1.000e+00
Pck2_1	3523	910	3.008e-01	1.726e+00	2.982e+00	-3.940e-02	1.120e+00	1.344e-01	3.560e-01
Pcm1_7	4411	1136	4.925e-01	1.365e+00	5.484e+00	4.073e+00	2.430e+00	2.750e-02	1.340e-01
Pcmtd1_1	2361	1648	3.271e-01	2.532e+00	6.252e+00	4.712e+00	1.402e+00	9.402e-02	2.860e-01
Pcmtd1_nmdSE_1	1825	374	3.195e-01	-4.577e+00	5.874e+00	-3.131e+00	3.562e-01	3.986e-01	6.088e-01
Pcmtd1_2	14500	333	4.398e-01	-8.662e+00	3.470e+00	4.201e+00	3.442e+00	8.697e-03	5.903e-02
Pcyox1_2	13938	5733	7.820e-01	3.693e+00	3.909e+00	1.018e+00	3.564e-01	3.985e-01	6.088e-01
Pcyt2_2	7872	1955	6.654e-01	8.684e-01	4.395e+00	1.705e+00	1.580e+00	7.550e-02	2.470e-01
Pcyt2_4	10558	4641	6.654e-01	1.281e-01	3.887e+00	1.191e+00	1.051e+00	1.471e-01	3.695e-01
Pdcd2l_1	9690	4980	6.015e-01	7.917e+00	3.862e+00	-1.948e+00	6.567e-01	2.518e-01	4.757e-01
Pdcl_1	4432	717	5.489e-01	-5.507e+00	3.634e+00	-3.493e+00	7.861e-01	2.099e-01	4.379e-01
Pddc1_1	7336	3787	5.226e-01	6.405e+00	3.785e+00	1.922e+00	9.116e-01	1.769e-01	4.032e-01
