X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_scVI6,X_scVI7,X_scVI8,X_scVI9,X_scVI10,X_umap1,X_umap2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_tsne1,X_tsne2
0.82116073,0.89199746,0.41410542,1.2545735,1.2461339,0.33308512,-0.13577288,-1.8425496,-1.4915318,1.7235028,-1.6481341,4.6551495,-8.369593,14.122283,-4.381505,0.73000973,-2.8366604,1.9402335,1.2550803,2.2745538,0.5546539,-5.7023983,1.6156536,-1.4775885,1.0427386,-3.09084,-1.3381177,0.527646,-0.3712306,1.512798,1.8553067,0.46644425,1.9465053,1.3380325,-3.6948254,-1.7181655,0.51399267,-2.7950583,0.9061978,-2.6208346,2.7985046,-1.14346,2.05262,-1.4971195,-2.112896,-0.49554384,1.025411,-0.021636337,-1.0100055,0.090174295,-0.79668653,1.8394997,0.41884634,0.7194882,1.5843647,0.18195836,0.41079283,0.9042953,-0.6832844,-1.4522414,1.2304015,-0.3679705,47.41485,57.824123
0.72284263,0.91560304,0.39794266,1.2790648,1.2392018,0.24692863,-0.10701126,-1.9786835,-1.3914618,1.6731163,-1.763198,4.78427,-8.44496,14.195955,-3.8757203,0.58594817,-2.785585,1.6074172,1.1393341,2.2446156,0.7015464,-5.4612937,1.7535262,-1.8117958,1.2850056,-3.2560692,-1.154517,0.42937165,-0.3229991,1.5884882,1.9826691,0.5279404,2.0251102,1.6082457,-3.7138088,-1.7610646,0.61068666,-2.8827744,0.92847043,-2.5146875,2.728588,-0.7209096,2.1177104,-1.5105193,-2.1324615,-0.84509957,0.72680676,-0.09639376,-1.3041133,0.28747427,-0.6831842,2.120053,0.70767796,0.97238225,1.5397704,0.6284375,0.4002055,1.0156082,-0.8039937,-1.4799209,1.2319331,-0.5372638,47.42602,57.83381
-1.4194834,1.1329299,-1.6300311,0.17102706,-2.0810325,-1.0784858,1.5833981,-1.3471782,0.14468557,-0.3523283,6.584931,5.9467096,-6.9778113,4.9567327,4.8887296,-4.7077985,12.292005,-2.5288708,-0.5414301,0.30398104,-1.5228121,0.6760863,0.27048135,-0.07226017,-0.99834514,0.9372514,0.6226707,-0.5738123,-0.71832985,-0.24831928,0.35870722,1.0664035,0.6047668,-0.80585855,-0.30630028,-0.7542964,0.7494884,-0.16569734,-0.03563986,-1.0268221,-0.80479527,1.0994303,0.52651197,-1.0794933,-0.2861646,-0.076026745,0.8110112,-1.2284459,-0.26302564,0.69653225,0.8871123,0.04825943,-0.32925937,-1.0017731,-0.87545544,-0.9503823,0.7447154,-0.9328996,-0.61545086,0.37628922,0.65794903,-1.6732723,-10.875782,-97.67114
-1.3172305,1.0952371,-1.6313369,0.20545638,-2.0911326,-1.070935,1.5685918,-1.3210542,0.18587643,-0.37817776,6.780309,5.9895906,-6.9316216,4.8388886,4.934387,-4.7456136,12.255795,-2.4615526,-0.6045737,0.46064004,-1.5721014,0.6700629,0.20273273,-0.033947516,-1.1024405,1.0942174,0.5489019,-0.5628716,-0.7199941,-0.20532931,0.5146159,1.107087,0.5197009,-0.6208712,-0.30108503,-0.89795756,0.72489697,-0.20777376,0.16501716,-1.1366026,-0.74905056,1.1202254,0.66343796,-1.1872922,-0.32096887,-0.11121352,0.758759,-1.2644188,-0.3282237,0.68770444,0.876832,0.015195928,-0.21633735,-0.9411922,-0.9117947,-1.0411273,0.5916672,-0.797876,-0.5005074,0.41259626,0.5998717,-1.2689836,-10.880623,-97.684395
-2.0262508,0.8599026,-3.56074,1.1165377,0.88416934,1.9546936,-0.1918053,0.388685,2.4658084,0.9688784,4.1636267,-3.7849793,-4.834393,0.7463534,16.751453,-8.261917,-8.895772,-3.6414933,-0.94948554,-5.18561,-5.51768,-3.7208648,1.1525751,-1.011331,2.3997915,-0.76133764,-1.7631181,-0.1894842,1.5041853,0.7569416,0.7300653,-1.2023454,1.3422968,-0.34819272,-0.16426215,-0.75481045,0.32067215,0.58892345,0.654319,-0.1717257,0.0015585525,-0.0662006,1.2545781,1.3732241,0.8399331,1.251146,1.2337292,0.26641163,-0.49404714,0.28314927,-0.1173252,-0.629954,-0.2544888,-0.50188804,-0.16024324,0.5282848,-1.1092169,0.03025581,1.3539766,0.21485165,-0.68631864,0.53852916,-42.822033,91.19565
-1.9189334,0.8060517,-3.3545823,1.0333871,0.8445885,1.7916205,-0.14780068,0.40310967,2.4278624,0.93183017,4.2599235,-3.8253481,-4.893362,0.86392885,16.7398,-8.290886,-9.045651,-3.6968222,-1.0057493,-5.1901975,-5.6108704,-3.8002272,1.1754318,-1.0430661,2.3783948,-0.7383317,-1.7730815,-0.24458972,1.4484392,0.78361493,0.8085084,-1.2598479,1.4309473,-0.41579503,-0.2077191,-0.7031975,0.33968276,0.6847402,0.5665171,-0.17451556,-0.15764463,-0.052836634,1.3295258,1.2754798,0.8048026,1.3271635,0.958305,0.28444305,-0.42670807,0.4095,0.025270447,-0.6279847,-0.094942674,-0.2780256,-0.25506973,0.64203566,-1.0349426,-0.111917354,1.4267654,0.10562803,-0.6760802,0.3614605,-42.815086,91.19675
0.14651877,-0.51786923,-1.0473223,-1.3206284,0.29971677,1.5577464,0.4161622,-1.711514,-0.13200855,-0.05113601,-2.3571298,13.889725,-7.3924537,-8.870936,-2.286653,0.22033675,0.30979067,-2.0417805,-0.22867239,-0.30294874,1.9587876,1.0258265,-0.13139424,1.4424918,2.20977,0.2196698,-0.62526214,0.23454006,0.00542109,0.9633605,0.19092853,-0.3793968,-0.060525775,-0.5547653,-0.050215367,0.19104303,0.22715409,0.21227114,0.88683313,-0.193207,-0.40278566,0.38475573,0.057763554,0.78046155,-0.034277912,0.5981861,-0.9612119,0.76276165,0.20366704,-0.7788895,0.48334047,0.19617501,-1.5459538,-1.2006935,-0.89268976,-0.06251129,-0.4494109,1.2015305,0.89033747,-0.8336683,1.2190965,0.5291472,-74.07966,19.97094
0.09240419,-0.50289774,-1.0258449,-1.3253276,0.20260084,1.5324497,0.4802686,-1.6299658,-0.18314809,-0.054427676,-2.239997,14.046333,-7.395735,-8.820455,-2.1878247,0.22114544,0.3852231,-1.9508255,-0.29453605,-0.36547446,2.0735552,0.9024327,-0.19805276,1.443696,2.1372983,0.21340711,-0.5770518,0.20073977,-0.012116178,0.8135355,0.22606046,-0.51232547,-0.026342675,-0.5381296,-0.012900911,0.29522127,0.23585506,0.17918743,0.8209579,-0.24777667,-0.33789062,0.3876911,0.032071028,0.7282789,-0.15675707,0.4621753,-0.91224277,0.85673285,0.17363188,-0.9245939,0.40522307,0.36027256,-1.4104459,-1.0754994,-1.0834136,0.022819012,-0.38707876,1.286761,0.74605626,-0.94892204,1.3281583,0.6192073,-74.072945,19.973682
1.0742179,-0.45041496,-0.5799036,-0.9360455,-0.5938617,0.6988422,-1.3101048,0.11044842,-0.60630697,0.3128081,-1.4704392,10.972965,-6.1154327,-8.239832,-3.168518,1.1158051,0.30913368,-1.3384806,2.8820784,0.267861,-1.113401,-0.29427913,0.35401404,0.2380595,0.23315081,-0.17180526,-0.66943306,-0.7971382,0.19521299,-0.015432287,-0.606446,1.1226349,0.87869394,0.16378969,-0.4230989,-0.36127448,1.4737439,-0.37616596,-0.49220377,-0.38540304,1.0291463,-0.38333732,0.69678724,0.027080959,-0.9108337,-0.25723293,0.88265574,1.1882418,-0.090014815,1.5914009,0.4372112,0.12381221,-0.37879103,-0.17222631,-0.96410817,1.2766556,0.19673683,0.35205594,-0.9555292,-0.050003283,-1.231894,-0.4630902,-1.7209334,-20.201532
1.1596906,-0.46368656,-0.5058135,-0.9162105,-0.54545563,0.68387634,-1.3876855,0.18742591,-0.5518202,0.25698113,-1.446661,10.89444,-5.9914317,-8.170043,-2.938526,1.0768161,0.22025749,-1.2220786,2.775394,0.28488144,-1.1258813,-0.35392794,0.36767238,0.17360961,0.21019027,-0.19247368,-0.677937,-0.6804391,0.11148106,0.0321836,-0.6846503,1.1466259,0.8908718,0.16999984,-0.4174027,-0.1840691,1.5249368,-0.35225835,-0.5151589,-0.37047556,1.0816787,-0.31189027,0.7524638,0.11717314,-0.80471206,-0.13367422,0.78120357,1.0311995,-0.028366292,1.6620855,0.3917356,0.02319148,-0.50384474,-0.26191384,-1.0857655,1.1671314,0.21325584,0.48281753,-0.9387519,-0.1172452,-1.1484079,-0.47174743,-1.7243984,-20.209473
0.7812096,-1.1391797,-0.6345718,-1.0888066,1.0029993,-1.0452487,-0.21571648,-0.8919173,-0.1340087,-0.3318463,-2.404958,14.504416,-6.53494,-9.221863,-2.368319,0.06960407,-0.06406387,-0.8787942,-1.0380042,-0.24067305,0.9697902,0.74923897,-0.33788994,2.175019,2.8936558,-0.39763656,-0.9554564,1.0551342,0.15427811,0.5208381,0.04641332,0.9795632,-0.28061116,-0.07558053,0.38867253,-1.1814108,0.803214,-0.7539971,0.15800005,-0.20440242,0.051368188,-0.11657842,0.075516015,-1.1606985,0.2302938,0.47414085,1.3158885,-0.7782062,0.26308805,-0.49343854,0.8924144,0.6479163,-0.71902746,0.21591991,-0.38968852,-0.757678,0.86024743,-0.24834098,-0.43723053,0.19523548,-0.24407187,0.08123141,-59.860573,31.05466
0.7797098,-1.1436387,-0.6478385,-1.099318,0.96053195,-1.0262315,-0.153409,-0.7862378,-0.15680975,-0.33413273,-2.459953,14.5682,-6.6218715,-9.210236,-2.2740605,0.03653334,0.048797816,-0.8092592,-0.95159245,-0.23990704,0.9277421,0.7235267,-0.32005653,2.0373945,2.8778245,-0.42124963,-0.89825284,1.2645291,0.15060481,0.5859471,0.061557855,0.9072799,-0.23246326,-0.066630065,0.3886081,-1.15657,0.6722948,-0.71520096,0.09011228,-0.25561705,0.022118691,-0.113111146,0.19272476,-1.145443,0.30497655,0.3302122,1.3348739,-0.74896514,0.25940767,-0.6467206,1.0042591,0.57574654,-0.6033074,0.0009535306,-0.42433652,-0.69405395,0.76827776,-0.096042626,-0.40578443,0.0858342,-0.39410004,-0.046372928,-59.863663,31.060635
1.1187642,-0.6901537,0.07991302,-0.9645443,1.4820662,-0.90993834,1.0854702,0.12568468,0.5579708,-0.72820604,-1.5717227,13.403948,-6.2547336,-9.096526,-2.635417,0.36739752,0.06824459,0.0667713,-1.0087994,0.49545935,-0.4287744,-0.5957529,0.067026414,-0.9904053,-0.45536715,-0.026916735,-0.38290256,-0.7824477,0.72369885,-0.29085165,-0.28675562,-0.3761717,-0.0037315518,0.421908,-0.24320926,0.7786645,-0.2400808,-0.224644,0.38507134,0.4092803,-0.91952735,0.7983493,-0.31523892,0.16858375,0.7728002,-0.46254823,-1.2533963,-1.1659635,-0.49180084,-0.8359656,-0.28571913,0.13562639,-0.96040636,-0.6037452,-0.25195023,0.94113696,-0.42948592,0.2625355,0.78717643,-1.3020083,0.4424861,0.7894674,-34.349594,-19.799326
1.1458681,-0.7082942,0.025164247,-0.9377604,1.4625463,-0.9627002,1.0776883,0.060658038,0.54024905,-0.7527608,-1.8044317,13.2651615,-6.331536,-9.060833,-2.5564542,0.3660922,0.05638248,0.15222637,-0.99151236,0.54999125,-0.3749864,-0.719811,0.0047799875,-1.0145473,-0.5307571,-0.05550001,-0.3662437,-0.8111148,0.7344945,-0.28099528,-0.22573736,-0.3685029,-0.115338564,0.43560788,-0.1046735,0.92773795,-0.2470889,-0.2052755,0.30373183,0.41148725,-0.84639966,0.9307854,-0.34553444,0.12700453,0.7383256,-0.33344227,-1.2110349,-1.1724629,-0.56976545,-0.82630926,-0.40286466,0.18135144,-1.0548977,-0.65584475,-0.20951766,0.9335224,-0.41085517,0.22052953,0.8095505,-1.4395672,0.43191758,0.8823854,-34.344685,-19.805695
-0.2304483,-1.0444931,-0.8808018,-1.531702,0.61432385,0.51500005,-0.64403266,-0.8473329,0.3453346,-0.35279447,-2.7002602,14.86453,-7.061144,-8.684679,-2.2427802,0.41693673,-0.18503559,-1.6994762,-1.2123839,-0.56188256,1.9264978,1.5490342,-0.5190016,1.728838,3.6016085,0.457497,-0.92032486,1.705648,-0.1761833,0.102068126,-0.35602653,0.6201546,-0.03263393,0.6700882,1.1804478,-1.5069593,0.053121388,1.0079547,-0.40752554,0.06921037,0.72419757,0.4162519,0.91601217,0.22041236,-0.77113056,1.3189778,0.09911433,-0.48411387,-0.4396605,-0.36443478,0.831515,0.45810106,-0.29835474,-1.5321611,-0.12892242,-0.8068653,-0.6872781,1.181081,-0.9330467,-0.3879944,0.1832643,0.6821054,-72.64138,26.563858
-0.3167475,-1.0388323,-0.8901262,-1.5658628,0.6621773,0.4661023,-0.5924894,-0.8333176,0.4308831,-0.43868792,-2.764897,14.684773,-6.980281,-8.745107,-2.2363694,0.40543634,-0.14156513,-1.7074027,-1.1249441,-0.60603863,1.8905917,1.5779018,-0.54598033,1.7143818,3.5165691,0.49495783,-0.8720962,1.8643377,-0.22566867,0.16537713,-0.2832121,0.6623079,-0.05215755,0.57768893,1.2064465,-1.4728057,0.10924658,1.0891539,-0.5319471,0.04269217,0.58867115,0.31649685,0.85648394,0.09513046,-0.64065,1.5181632,0.061847128,-0.50848854,-0.4661998,-0.41202363,0.76992714,0.3698434,-0.10673622,-1.6014813,-0.18607138,-0.6283509,-0.8014626,1.0974898,-0.78775305,-0.40613264,0.099922076,0.71017087,-72.65058,26.55453
1.7212744,-0.52381396,-0.025680661,-0.916502,0.92261124,-1.0038296,-0.19846737,-0.77970916,0.91416675,0.0018076599,-2.5365157,13.808594,-7.2784166,-8.902201,-2.8162267,0.34501103,0.4797578,-0.27734634,-0.6083146,0.12999341,-0.00436112,-0.9370646,-0.09722059,-0.26487723,0.1285446,0.28054914,0.11146514,0.3109526,0.07388273,0.22578427,0.38104635,-0.24854602,-0.024381125,-0.074635416,-0.22914582,-0.7724393,0.15264037,-0.28279874,-0.43569213,-0.46910018,0.27006137,0.9777532,0.10627285,0.16095386,-0.26652637,0.560705,0.10230133,-0.09734434,-1.4382825,-0.19508857,-0.11218426,0.29162508,0.20006436,0.62297904,1.0832788,-0.09381187,-0.6188462,-0.6222475,0.11346652,1.57879,0.22868432,1.9295176,-47.40101,-9.904075
1.8107505,-0.47427917,-0.04843068,-0.86460376,0.88438666,-0.94142747,-0.27674514,-0.74430984,0.86830145,-0.037433147,-2.3443809,13.683161,-7.272324,-8.806674,-2.7411582,0.28429857,0.39468822,-0.12222944,-0.42356774,0.12565207,-0.031982567,-1.002003,-0.03507535,-0.4578952,-0.012009686,0.41445133,0.059886925,0.41663098,-0.0024740002,0.227163,0.369335,-0.27967688,-0.023624057,-0.06954173,-0.31812215,-0.82313645,0.37416106,-0.36255777,-0.51296645,-0.49458274,0.19126023,0.93355113,0.17377667,0.1447887,-0.31119072,0.60599047,0.1874432,-0.09381471,-1.2822976,-0.030544942,-0.00045188316,0.23138201,0.17125294,0.5931454,1.0185226,0.018802227,-0.5802524,-0.7914989,0.04817332,1.5318472,0.26088294,1.8684928,-47.389797,-9.907681
-0.09963113,-0.17817637,-0.3676511,-1.1109672,1.7338512,-1.3771684,0.059145346,0.04415536,1.120441,-1.3490587,-2.5075936,12.896475,-6.4814897,-8.643231,-2.2662754,-0.31551528,0.28729466,-0.19337343,-1.2330365,-0.15546764,-0.8692516,-1.01554,0.4320454,-1.3569543,-1.6287364,0.18086036,-0.06046672,-0.3518551,0.9058495,-0.39698938,-1.7069803,0.108763926,-0.7028789,0.7644032,0.3005531,0.036471058,-0.3104312,-0.73394865,0.4856792,-0.33316094,0.374421,1.4462088,-0.23669358,-0.33263478,0.4491738,0.2695351,-0.74832654,-1.3423805,0.19038174,-0.829388,1.0519165,-0.24085057,0.8642962,0.14980678,1.5341201,-1.0630636,0.12389554,-0.17392755,0.20691562,-0.46997756,-0.9311568,0.9783844,-22.03893,-18.102098
-0.09380597,-0.17473826,-0.34835088,-1.1490575,1.5927699,-1.4029052,0.05188121,0.071447074,1.1194534,-1.317359,-2.556563,12.897014,-6.468794,-8.636048,-2.1661787,-0.34578225,0.2774529,-0.1337059,-1.1950004,-0.24593307,-0.8535708,-0.96953857,0.40717697,-1.3926889,-1.7312887,0.32333282,-0.08504396,-0.24027053,0.9071671,-0.4426466,-1.6799942,0.15002966,-0.75378644,0.71263653,0.41602018,0.09958197,-0.3679421,-0.71058947,0.51249576,-0.23825064,0.41037565,1.5485929,-0.3733586,-0.5216632,0.39378306,0.33999437,-0.75037587,-1.3431904,0.28662014,-0.76470566,0.9941944,-0.19247177,0.75062543,0.21060166,1.6198709,-1.0011561,0.16292016,-0.35479987,0.25974986,-0.45689687,-0.91088074,0.98956627,-22.000021,-18.144196
-3.1469343,-0.6838451,-3.2005928,0.31641352,1.4399943,-0.6387956,0.2775034,0.12944168,2.1263168,-0.10447474,4.57411,-3.7786593,-5.105578,1.6166579,19.058607,-9.88538,-9.596481,-5.733122,-3.3042512,-7.674911,-3.758128,-0.61531574,0.3965912,-0.9063753,0.28653204,0.29775605,-0.46766698,0.14232299,0.9337577,-0.37152177,0.28187194,-1.504472,0.44467968,-0.920304,0.7568253,-0.101039924,0.12721477,0.44891182,-0.5000196,0.13297684,-0.101248026,0.09836703,0.7761874,-1.0839788,0.36355993,-0.15243758,0.78629047,-0.28483516,-0.6873413,0.018825551,-0.22225083,-0.36709252,-0.4643137,0.006213843,-0.49810147,-0.66875696,0.6175932,-0.2591213,0.50376177,0.7097639,-0.27178982,-0.2989901,-38.627567,98.58918
-3.1471257,-0.69495773,-3.1813245,0.3114643,1.4294326,-0.6574551,0.2779141,0.16104275,2.174773,-0.13325323,4.71818,-3.735051,-5.0798206,1.6110889,19.133469,-9.862269,-9.5317745,-5.7053704,-3.3446395,-7.806156,-3.843799,-0.59837073,0.40428525,-0.9412881,0.40641344,0.24225534,-0.49664763,0.12270941,0.88652945,-0.4113979,0.27686206,-1.4734397,0.40030032,-1.0459244,0.8692847,-0.19633368,0.13926515,0.44712055,-0.6717718,0.04093236,-0.21363178,0.16439483,0.6804121,-1.1308054,0.44192082,-0.16032712,0.7458402,-0.26632187,-0.7393974,0.031559847,-0.14569503,-0.34940714,-0.52339345,0.011149286,-0.326677,-0.7120385,0.6800486,-0.12219911,0.4034939,0.58932143,-0.24172668,-0.1980724,-38.624577,98.61878
-0.09194416,-1.6395613,1.0894519,1.5373412,-0.01911062,0.34508926,1.2320766,-0.45853704,0.40449303,1.1279943,12.244828,11.08782,19.544142,0.24293157,-1.0422363,-2.0390124,-0.5084416,-0.4424594,-5.160876,-0.03910242,5.2754164,-0.75332856,6.624912,2.079057,-2.8028023,-0.21080221,-0.18710256,-0.1510038,4.888229,0.43507352,0.84920377,-1.7523614,2.8889558,1.7262526,0.9053519,-1.9003164,1.9500033,1.6979152,-0.07820034,0.8368816,-3.0496645,2.4367504,-2.503967,-0.4623369,0.33521718,-2.765725,0.44478613,-0.77760375,-1.7332814,1.111745,-0.36855808,0.9964576,-0.7961015,0.24371001,-1.3053275,1.4688556,1.3026589,0.8304396,1.4096367,-0.055853803,0.14325899,-0.3158535,85.097275,-4.4589405
-0.09959501,-1.7513784,1.0489122,1.589862,-0.017274976,0.34683967,1.1398132,-0.5432219,0.4072557,1.2157362,12.180087,11.116333,19.538948,0.24060312,-0.8768299,-2.0988715,-0.42606902,-0.5791143,-5.086731,0.06806881,5.135903,-1.0239047,6.6937118,1.9700192,-2.7036765,-0.096461646,-0.2407343,-0.18645187,4.7219253,0.5354577,0.8691444,-1.6846292,2.8594782,1.5677149,0.81444085,-1.7727199,1.9142323,1.576964,-0.15006381,0.9346685,-3.2098978,2.2636666,-2.5852737,-0.47966358,0.32247826,-2.7630985,0.47432625,-1.0407028,-1.6982317,0.890571,-0.22122262,0.9865696,-0.868356,0.092392325,-1.3474802,1.5158523,1.1549951,1.0451113,1.2684214,0.040135864,-0.066016056,-0.30817395,85.09497,-4.463656
1.2785758,-0.98447096,0.12645775,-1.1088421,0.8480048,-0.41060135,-0.033231854,-0.8680766,0.24191755,-0.60633385,-2.847494,14.0432,-6.7197123,-9.253585,-2.443835,0.27786767,-0.287816,0.4083546,-0.6054057,-0.33626193,0.49074847,0.011804382,0.7138277,-0.2620516,1.4807041,0.32395953,-0.5007169,-0.054982193,0.19688806,0.4462414,-0.2446178,0.85494125,-0.29905456,0.13981229,1.0701706,-0.907504,0.12626678,-1.3239702,0.27071723,0.10650479,1.1205492,0.6771527,0.38048208,-0.08562528,0.7290502,0.9584559,0.26437813,0.57071173,-1.1272606,0.34182948,0.18765022,0.053381786,0.43887502,-1.258318,-0.039084814,-0.10611016,0.61336756,-0.03473414,-0.048518952,-0.35010257,-0.0736359,-1.4313697,-45.17835,8.561876
1.3569417,-1.0391029,0.030192435,-1.0923346,0.7961565,-0.40218306,-0.11222258,-0.82281226,0.3448456,-0.6193608,-2.781746,13.76305,-6.5876493,-9.2157545,-2.3723516,0.22584575,-0.36665067,0.64398307,-0.57029164,-0.31648105,0.34342507,0.045776494,0.77742887,-0.3426462,1.4726318,0.30148703,-0.48248512,-0.0148787405,0.3467741,0.44898733,-0.47861555,1.133077,-0.34308288,0.20893866,1.1522336,-1.1199539,0.2251607,-1.3666389,0.22661942,-0.03411716,1.1766325,0.78698564,0.29597867,-0.10119381,0.7204178,0.8625808,0.3211733,0.64033645,-1.1301705,0.11837095,0.25376737,0.21766348,0.35947576,-1.2785438,0.1357165,-0.025874019,0.64977217,0.09329253,0.054891724,-0.37638587,0.04989919,-1.2309195,-45.17334,8.566311
1.422324,-0.39704064,-0.24672681,-1.1435752,1.0217052,0.44073015,0.6744773,-1.2712,0.40242118,-0.5719832,-3.548674,13.706551,-6.5940742,-8.722363,-2.5931091,0.44357324,0.022792973,0.24933133,-1.0103544,-0.2869771,-0.16441299,0.29222652,-0.4805292,-0.19026056,0.47677428,-0.23344989,0.027526118,-1.513446,0.060127616,-0.4592102,-0.35541588,0.0030651714,-0.15392022,0.36117926,-0.14645454,1.2484854,0.04986154,-0.6200283,-0.37974733,-0.32130694,-0.90263164,0.97517776,-0.15204711,-1.5479214,0.17862587,-0.120826654,0.44634995,0.032468986,0.52763766,-0.2576282,-1.4733053,0.2787016,-0.736826,-0.5486258,-0.7249346,-0.020587284,-1.1407975,0.1725989,0.63805866,0.25356475,-0.02874495,0.23838066,-39.47633,-4.2376647
1.4476521,-0.36096817,-0.2950982,-1.1031632,1.0965245,0.41580474,0.6227245,-1.279696,0.47838432,-0.65426993,-3.6196678,13.711684,-6.56257,-8.769533,-2.4611628,0.42299533,0.035959434,0.17856169,-0.89304805,-0.22043361,-0.15459457,0.22924072,-0.41302332,-0.20287484,0.3369684,-0.140975,0.030093936,-1.4271768,0.08144755,-0.44728112,-0.42490718,0.0604144,-0.13998656,0.38979447,-0.19352983,1.1659232,0.15865406,-0.76578915,-0.42176008,-0.32995632,-0.9212547,0.84759873,-0.11016444,-1.5516539,0.30669498,-0.16657282,0.4485428,-0.0313939,0.5604816,-0.17361648,-1.5172964,0.20492992,-0.8643495,-0.5418326,-0.6703608,0.04139984,-1.1414367,0.10368162,0.63326603,0.2538968,-0.06643028,0.25786018,-39.491665,-4.254948
-0.7617317,-0.73685926,1.4363097,-0.035961986,0.1982801,-0.18976042,0.46957785,0.8643554,0.20186096,0.76311904,11.659987,14.795016,20.795198,0.15013385,-3.1484947,-4.3993883,-1.1707985,0.083573304,-3.3324683,0.11432351,1.5895758,-0.6011287,-4.1544604,-2.7345874,0.7204629,0.8087551,1.185135,-1.183039,-0.7458907,0.78012806,1.0389447,0.5241628,4.0926604,1.3350577,-0.23708388,-0.4919865,0.59637904,1.0351274,-1.5923743,-0.52623254,-1.9867058,1.1991034,-0.7174813,-1.3467467,-0.5247878,-0.3811547,0.06228328,-0.72289735,0.949595,-0.5353243,0.82750463,-1.1408632,0.19698139,-0.48428217,-1.4767679,-1.6179748,0.10547213,0.44119644,1.3831863,-0.0108891055,-2.7928648,0.17299579,34.582176,-26.706041
-0.836171,-0.72665876,1.4468629,0.0005617142,0.2457602,-0.12032062,0.48682058,0.82012093,0.1816364,0.7906034,11.494026,14.891873,20.962175,0.25465325,-3.072984,-4.2803516,-1.2485144,0.13216475,-3.4694858,0.08154873,1.6352013,-0.4218974,-4.171998,-2.6567273,0.6057223,0.64643186,1.1947671,-1.2471439,-0.63408446,0.73021144,0.99427086,0.5156635,4.171063,1.2191797,-0.1603801,-0.6222399,0.58741575,1.0308013,-1.5423276,-0.7458185,-2.2086034,1.3441128,-0.8071539,-1.2926533,-0.5545618,-0.43612218,0.028861865,-0.7489546,1.0398875,-0.5720078,0.6585327,-1.1412606,0.30691308,-0.55087024,-1.5899196,-1.9367151,0.14930974,0.564403,1.0515765,-0.03832673,-2.8955646,0.2364818,34.584866,-26.70686
-0.3323092,1.3984311,-1.5416942,1.6057526,-2.4749045,-0.13264263,1.5106373,-1.3030474,1.1613543,0.0023679733,7.3624005,6.31953,-5.6024413,9.491553,7.7232566,-5.863055,13.987056,-0.50702894,0.6636833,0.48561642,-1.3462842,-0.19051926,0.30146486,0.26263535,1.2255039,0.46304017,-0.63472366,-0.9068167,-0.78422475,0.9947903,-0.33072808,0.5998988,0.7979526,-1.0614054,-1.3906701,-0.62313855,-0.105182484,0.4172097,0.0068553686,-0.4867948,-0.4420244,-0.13861679,-0.45741165,-0.09918125,0.0223663,-0.006016055,-0.76311934,0.0737808,1.4557451,-1.2358823,0.45256525,-0.19793415,1.0246872,0.81411177,-1.0070504,0.094320305,0.37009972,1.2255055,0.3339502,-0.23349643,1.0112227,-1.4655318,-8.310533,-84.15031
-0.30997133,1.3511311,-1.5449777,1.5873538,-2.4046445,-0.1454787,1.5436096,-1.2931709,1.1246669,0.011658654,7.3668604,6.433893,-5.5352907,9.442389,7.7499313,-5.905621,14.045773,-0.5535804,0.6119875,0.3750423,-1.168959,-0.23196064,0.13957053,0.3750273,1.2551377,0.5098707,-0.6134227,-0.9833097,-0.7538589,1.0221,-0.17171814,0.42302796,1.0149101,-1.3079839,-1.1795659,-0.9222117,0.19840564,0.6902952,-0.10263194,-0.373325,-0.18039511,-0.23333275,-0.61067414,-0.011084326,0.12738727,0.14762434,-0.8674423,-0.05124113,1.9680939,-1.3297287,0.21511525,-0.34360507,0.9583216,0.83871096,-1.2079669,-0.014199787,0.38015443,1.1655827,0.16982867,-0.20634457,1.0001346,-1.2295479,-8.331739,-84.150536
1.2001975,-0.885289,-0.7718818,-1.0485764,0.5666878,0.5867875,-1.3198345,-1.2151625,0.22408158,-0.4364819,-3.637736,13.240018,-6.8074236,-8.948185,-2.5900264,0.5117337,0.2826886,0.06746411,0.2657398,-0.037802123,-0.77918315,0.47193262,0.11434767,0.7554517,0.48485935,-0.9551755,-0.31221268,-0.32089868,0.50469303,0.38461423,-0.7261415,0.8063595,0.7353002,0.5292389,0.07500544,-0.8747315,0.8385069,-0.1222392,-0.73776937,-1.1174018,-0.43805584,-0.42887664,0.35160473,-1.0094718,1.1027764,-0.0855451,0.27414453,-0.13071285,0.32771868,-0.13936773,0.9022981,0.24469306,0.58049786,-0.4174655,-0.056685045,-0.16461,0.93434274,0.93856245,0.196612,-0.419014,-0.2807252,-0.24450962,-47.56344,7.781361
