mgi_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
Rpap2,43043.0,True,2317.0,7.148812489619664,4900.276854486595,2.1342540615190915
Asb13,119181.0,True,1302.0,19.79422022919781,18977.349175891028,2.4313625902189027
Tubgcp5,62541.0,True,698.0,10.387144992526158,9932.606406149906,2.7550543900860447
Atp6v1h,430158.0,True,355.0,71.44294967613354,132875.91356365677,3.1274979950026416
Alg3,114894.0,True,1362.0,19.08221225710015,17979.874303144974,2.4070326349226017
Tpsb2,102.0,True,3333.0,0.016940707523667164,0.7678192770486024,2.005584985603236
Foxh1,52.0,True,4451.0,0.008636439129712672,0.22019118026000914,1.9113518857835121
Pla2g4c,2179.0,True,1159.0,0.36190001660853677,121.92199665511795,2.494472847958949
B3galt2,19993.0,True,7397.0,3.3205447600066433,1366.2759715304296,1.5584122926708688
Kcnk10,16949.0,True,4873.0,2.814980900182694,1310.3783868310304,1.8522283815530698
Best4-ps,545.0,True,2259.0,0.09051652549410397,16.470044600266732,2.147244947257872
Lgals3bp,192777.0,True,7778.0,32.017438963627306,21551.592220748975,1.5232639063041693
Rbm46,1543.0,True,1721.0,0.25626972263743564,55.70258734517781,2.2916940375882913
Zdhhc15,12793.0,True,2832.0,2.1247301112771964,1002.8610178881115,2.044141107226444
Gucy1a1,154426.0,True,5255.0,25.64789902009633,19273.349758458906,1.7992874591516443
Parl,194464.0,True,6937.0,32.29762497923933,22941.580673760334,1.6035436411118442
Vhl,219656.0,True,5782.0,36.48164756684936,29047.80020299936,1.7363671703118335
Mga,119952.0,True,8067.0,19.922272047832585,11756.33980453794,1.494586626388157
Aspm,5767.0,True,8783.0,0.9578143165587112,236.4640008033897,1.4342319184048085
Jcad,855427.0,True,2503.0,142.0739079887062,257932.2488556387,2.0965813096100745
Zfp446,44111.0,True,2910.0,7.326191662514533,4808.587269032363,2.0326009313938225
Fancd2os,26.0,True,7634.0,0.004318219564856336,0.06144314390221159,1.53641596778239
Rnf225,13416.0,True,3075.0,2.2282012954658694,1053.6263208338921,2.018545491328022
Rfc3,34778.0,True,8232.0,5.776116924098987,2619.6717949524395,1.4806818595931412
Gria2,303966.0,True,6452.0,50.48430493273543,42813.56075860734,1.6553424489408306
Kcnk1,329058.0,True,401.0,54.65171898355755,88342.43681971903,3.0589943009517118
Neu4,326646.0,True,81.0,54.25112107623318,126865.73127988917,4.438353187011064
Rxfp1,179.0,True,5721.0,0.029729280850357084,1.3657273187255459,1.745357175779874
Cpsf1,131872.0,True,357.0,21.902009632951337,27597.47710725639,3.1273518574081622
Cd226,941.0,True,1859.0,0.15628633117422355,28.272746605044027,2.2495319941115
Ccdc17,16328.0,True,8431.0,2.711841886729779,986.0005059258266,1.4632107574889595
Phka1,54962.0,True,4027.0,9.128383989370537,6114.267401856516,1.9817427358335362
Myrfl,167.0,True,3489.0,0.027736256435808005,2.2110245922217975,2.0028098802582153
Zfp551,10604.0,True,6420.0,1.7611692409898687,634.7698606924491,1.6583552804520647
Fstl5,15826.0,True,4842.0,2.628467032054476,1201.2883522841705,1.8567520728142783
Ano7,291.0,True,5547.0,0.04833084205281515,3.0190923131167167,1.76454898684987
Kctd7,58956.0,True,6661.0,9.791728948679621,5476.949306993628,1.6310746648461736
Atp2c2,166.0,True,9251.0,0.027570171067928917,0.9673460716948047,1.4000931821188562
Scn11a,41.0,True,5887.0,0.006809500083042684,0.09879083230840455,1.7235531170925382
Vav1,58611.0,True,2728.0,9.734429496761335,267456.3020519544,2.0599578218233234
