GeneID	n_counts	n_counts_uniq	cdr	intercept	sigma	neuro_ceoff	neuro_ELBO_gain	neuro_pval	neuro_FDR
Mff_4	35701	13604	9.730e-01	-1.050e+00	3.392e+00	4.303e+00	6.169e+01	1.157e-28	1.091e-26
Mff_5	20045	2189	9.544e-01	-4.550e+00	1.833e+00	2.845e+00	5.514e+01	8.545e-26	5.217e-24
Mff_7	31758	9661	9.730e-01	2.024e+00	2.896e+00	1.567e+00	1.157e+01	1.506e-06	1.776e-05
Mff_8	34710	16854	9.606e-01	-8.114e-01	3.445e+00	3.997e+00	5.326e+01	5.695e-25	3.112e-23
Mff_10	23377	3806	9.108e-01	-4.965e+00	2.482e+00	2.864e+00	3.319e+01	3.724e-16	1.137e-14
Mfsd6_1	33613	545	5.747e-01	7.572e-01	3.527e+00	2.584e+00	3.851e+00	5.516e-03	2.030e-02
Mgat4c_1	4806	1745	3.257e-01	1.331e+00	3.488e+00	2.388e+00	3.681e+00	6.661e-03	2.336e-02
Mgat4c_3	4752	1691	3.257e-01	2.159e+00	3.757e+00	2.485e+00	3.938e+00	5.008e-03	1.877e-02
Mgat5_1	15056	1732	5.104e-01	4.232e+00	3.604e+00	1.020e+00	5.049e-01	3.150e-01	4.472e-01
Mgrn1_2	90746	5879	8.672e-01	1.034e+00	4.154e+00	1.785e+00	5.496e+00	9.150e-04	4.525e-03
Mia3_4	5137	2916	4.876e-01	5.691e+00	3.031e+00	3.133e-01	-3.967e-01	1.000e+00	1.000e+00
Miat_10	5241	750	5.581e-01	1.670e+00	3.760e+00	-1.606e+00	1.745e+00	6.171e-02	1.326e-01
Mib2_4	3950	971	4.066e-01	-1.731e+00	5.275e+00	-1.088e-01	3.303e-01	4.163e-01	5.679e-01
Micu1_4	9822	1869	5.892e-01	-6.171e+00	1.553e-01	-2.166e-01	3.369e-02	7.952e-01	9.699e-01
Midn_1	8943	1518	5.519e-01	-4.057e+00	3.391e+00	-3.284e-01	1.782e-01	5.505e-01	7.132e-01
Mllt10_13	3956	1094	3.527e-01	4.392e+00	4.676e+00	-5.576e-01	1.118e-01	6.363e-01	7.952e-01
Mllt4_4	7875	397	3.942e-01	1.974e+00	3.792e+00	2.022e+00	2.251e+00	3.387e-02	8.472e-02
Mmab_6	2038	863	3.444e-01	5.196e+00	2.703e+00	-1.270e+00	2.493e-01	4.801e-01	6.357e-01
Mocs2_1	12398	5788	6.390e-01	2.637e+00	4.124e+00	3.151e+00	1.296e+01	3.570e-07	4.883e-06
Morf4l2_7	458580	18380	1.000e+00	1.865e+00	2.083e+00	-5.070e+00	1.995e+02	8.742e-89	4.537e-86
Mpdu1_1	26808	9942	7.863e-01	3.738e+00	4.295e+00	2.183e+00	6.996e+00	1.836e-04	1.139e-03
Mpdu1_nmdSE_2	26948	10082	7.863e-01	3.349e+00	4.178e+00	2.108e+00	9.098e+00	1.994e-05	1.580e-04
Mpg_nmdSE_1	8198	1523	3.714e-01	-6.429e+00	4.988e+00	-2.673e-01	2.368e-01	4.913e-01	6.464e-01
Mpi_2	18322	6308	5.747e-01	6.398e+00	4.004e+00	-8.866e-01	1.843e+00	5.489e-02	1.220e-01
Mprip_3	27879	1274	7.012e-01	-4.271e+00	5.161e+00	-2.882e-01	4.976e-01	3.185e-01	4.510e-01
Mprip_7	8090	3950	5.498e-01	-7.955e+00	4.149e+00	2.780e+00	1.277e+01	4.318e-07	5.820e-06
Mpv17_2	4943	1613	3.817e-01	3.679e+00	6.371e+00	-3.977e+00	6.901e+00	2.031e-04	1.247e-03
Mpv17_4	4824	1494	3.776e-01	3.586e+00	6.345e+00	-3.924e+00	5.827e+00	6.404e-04	3.357e-03
Mpv17l_nmdSE_1	3784	464	3.631e-01	-6.109e+00	3.753e+00	-3.198e-01	-1.049e-01	1.000e+00	1.000e+00
Mroh1_10	4799	568	3.921e-01	-7.856e+00	3.599e+00	-4.860e-01	-5.085e-01	1.000e+00	1.000e+00
Mrpl10_1	8809	4499	5.851e-01	4.903e+00	4.022e+00	1.495e+00	1.891e+00	5.183e-02	1.167e-01
Mrpl13_3	14378	7115	6.535e-01	6.302e+00	3.468e+00	-3.054e-01	-3.340e-01	1.000e+00	1.000e+00
Mrpl24_2	14270	943	6.452e-01	-1.595e+00	3.891e+00	1.031e+00	2.083e+00	4.124e-02	9.864e-02
Mrpl30_3	15816	7913	8.423e-01	3.064e+00	3.497e+00	3.800e-01	1.650e-01	5.656e-01	7.257e-01
Mrpl55_1	24467	11632	6.079e-01	7.730e+00	3.991e+00	-7.731e-01	-1.879e+00	1.000e+00	1.000e+00
Mrps10_4	3639	1631	5.415e-01	-5.244e+00	5.165e+00	1.357e+00	1.388e+00	9.569e-02	1.836e-01
Mtdh_1	9755	5695	6.307e-01	5.794e+00	3.329e+00	-8.474e-01	-7.031e-02	1.000e+00	1.000e+00
Mtdh_2	11980	1920	6.535e-01	-5.552e+00	5.714e+00	3.441e+00	7.090e+00	1.662e-04	1.045e-03
Mtdh_3	13266	1666	3.880e-01	3.876e+00	4.690e+00	1.816e+00	4.727e-01	3.309e-01	4.654e-01
Mtdh_4	14083	3892	6.639e-01	3.376e+00	4.214e+00	-1.704e+00	2.754e+00	1.893e-02	5.240e-02
Mterf3_2	8639	528	5.602e-01	-6.376e+00	3.615e+00	-2.397e+00	2.636e+00	2.168e-02	5.890e-02
Mtf2_8	5303	2144	4.730e-01	-2.031e-02	6.746e+00	2.909e-01	-1.487e+00	1.000e+00	1.000e+00
Mtf2_nmdSE_1	3431	797	4.108e-01	-4.141e+00	4.433e+00	-3.093e+00	5.044e+00	1.492e-03	6.765e-03
Mtif2_4	6418	1589	3.071e-01	2.832e+00	5.650e+00	2.021e+00	1.006e+00	1.560e-01	2.654e-01
Mtmr14_5	23839	4966	5.560e-01	4.254e+00	5.487e+00	-1.526e+00	1.554e+00	7.794e-02	1.578e-01
Mtmr14_6	22056	3183	5.539e-01	3.490e+00	4.977e+00	-1.289e+00	2.588e+00	2.290e-02	6.127e-02
Mtmr14_8	10167	4587	5.311e-01	5.562e+00	4.388e+00	2.298e+00	1.856e+00	5.399e-02	1.208e-01
Mtmr14_9	8118	2888	5.228e-01	7.014e+00	3.566e+00	-3.962e-01	6.929e-01	2.391e-01	3.578e-01
Mtmr2_3	2682	542	4.087e-01	-6.405e+00	3.748e+00	8.250e-01	5.559e-01	2.917e-01	4.188e-01
Mtmr7_6	2510	730	4.730e-01	-7.197e+00	4.140e+00	-9.609e-01	-2.686e-02	1.000e+00	1.000e+00
Mul1_1	3686	981	4.461e-01	-7.693e+00	4.827e+00	2.262e+00	2.085e+00	4.112e-02	9.864e-02
Mvb12a_1	8691	3517	4.855e-01	6.502e+00	3.696e+00	2.284e-01	5.669e-01	2.870e-01	4.137e-01
Mvd_1	22353	7332	6.100e-01	5.936e+00	3.353e+00	1.754e+00	2.824e+00	1.747e-02	4.941e-02
Mvk_1	4063	958	5.539e-01	-1.911e+00	3.415e+00	2.656e+00	9.229e+00	1.737e-05	1.425e-04
Mycbp2_14	17019	1040	5.768e-01	-1.639e+00	5.093e+00	2.605e+00	4.294e+00	3.385e-03	1.336e-02
Myef2_13	22072	5339	7.863e-01	2.188e+00	3.565e+00	2.241e+00	1.034e+01	5.446e-06	5.408e-05
N4bp2l1_nmdSE_1	1283	259	2.303e-01	-1.372e+00	5.926e+00	-2.693e+00	1.011e+00	1.551e-01	2.647e-01
N6amt1_1	7869	1545	2.863e-01	2.483e+00	6.225e+00	2.516e+00	5.776e-01	2.824e-01	4.089e-01
Naa25_nmdSE_1	5101	899	3.900e-01	-6.538e+00	4.447e+00	-1.400e+00	-9.939e-01	1.000e+00	1.000e+00
Naa60_nmdSE_1	15062	4232	7.531e-01	-7.800e+00	4.130e+00	4.765e-01	-3.145e-01	1.000e+00	1.000e+00
Nadk_3	12599	6764	6.369e-01	5.125e+00	3.762e+00	2.006e+00	3.625e+00	7.090e-03	2.453e-02
Nadk_4	8593	775	6.432e-01	-7.761e+00	3.428e+00	2.522e+00	7.279e+00	1.359e-04	8.987e-04
Nalcn_4	1549	468	2.863e-01	5.103e+00	2.947e+00	-7.482e-01	-6.150e-01	1.000e+00	1.000e+00
Nap1l4_18	169921	7963	9.730e-01	1.518e-01	1.969e+00	-1.200e+00	1.757e+01	3.080e-09	6.032e-08
Nasp_5	22995	15076	7.884e-01	-3.618e+00	5.381e+00	2.132e+00	5.172e+00	1.299e-03	6.047e-03
Nat9_3	5754	2266	3.029e-01	6.290e+00	3.963e+00	7.469e-01	-6.814e-01	1.000e+00	1.000e+00
Nbr1_7	10799	3899	6.660e-01	3.038e+00	4.670e+00	-1.027e+00	7.671e-01	2.155e-01	3.343e-01
Ncald_7	23343	1498	7.199e-01	-5.003e+00	2.635e+00	-1.296e+00	2.120e+00	3.948e-02	9.599e-02
Ncald_9	4839	1832	5.705e-01	4.809e+00	2.977e+00	-1.016e+00	8.628e-01	1.890e-01	3.060e-01
Ncam1_4	730159	100663	1.000e+00	-1.638e-01	1.532e+00	1.334e+00	4.069e+01	1.867e-19	8.075e-18
Ncam1_6	148039	17727	9.959e-01	-5.232e+00	1.850e+00	1.476e+00	2.246e+01	2.051e-11	4.837e-10
Ncdn_1	8683	1644	8.112e-01	-1.937e-01	2.489e+00	-1.021e+00	4.982e+00	1.596e-03	7.108e-03
Nckap1_5	1139	201	4.295e-01	-1.934e+00	3.043e+00	2.180e+00	3.607e+00	7.235e-03	2.479e-02
Nckipsd_2	8356	5302	3.900e-01	4.149e+00	4.288e+00	9.208e-01	-3.774e-01	1.000e+00	1.000e+00
Ncoa5_3	8614	1248	5.913e-01	4.300e+00	2.647e+00	6.569e-01	5.017e-01	3.165e-01	4.488e-01
Ncoa7_1	2075	979	2.739e-01	6.152e+00	3.766e+00	-6.590e-01	7.324e-03	9.037e-01	1.000e+00
Ncor1_13	2881	854	4.627e-01	3.813e-01	3.946e+00	1.050e+00	2.318e+00	3.130e-02	7.951e-02
Ncor2_6	5853	3619	3.485e-01	5.012e+00	3.957e+00	6.295e-01	2.188e-01	5.083e-01	6.637e-01
Ndrg2_2	4395	844	4.793e-01	-4.178e+00	3.448e+00	2.071e+00	3.167e+00	1.184e-02	3.538e-02
Ndrg3_2	13515	2819	8.091e-01	4.254e+00	2.459e+00	-9.808e-02	8.394e-01	1.951e-01	3.125e-01
Ndrg3_6	121750	4100	8.568e-01	-2.579e+00	3.201e+00	-4.308e-02	-6.836e-02	1.000e+00	1.000e+00
Ndrg4_1	364759	11149	9.544e-01	-8.790e+00	2.423e+00	1.184e+00	2.367e+00	2.957e-02	7.596e-02
Ndufa5_1	32944	25356	9.378e-01	6.363e+00	2.633e+00	-1.545e+00	9.047e+00	2.103e-05	1.654e-04
Ndufa6_1	70553	27548	9.876e-01	4.388e+00	2.623e+00	9.412e-01	3.648e+00	6.907e-03	2.406e-02
Ndufaf6_2	4578	1059	2.863e-01	2.013e+00	5.957e+00	-1.739e+00	8.433e-01	1.941e-01	3.113e-01
Ndufs1_7	7636	1946	7.656e-01	-4.547e+00	3.739e+00	-2.676e+00	1.008e+01	7.089e-06	6.751e-05
Ndufs1_13	5453	1362	7.552e-01	-4.288e+00	4.101e+00	-2.960e+00	1.045e+01	4.864e-06	4.902e-05
Nek1_2	2932	847	3.154e-01	-2.240e+00	6.029e+00	2.286e+00	1.081e+00	1.415e-01	2.490e-01
Neo1_5	6033	1189	5.373e-01	-2.526e+00	4.995e+00	-4.262e+00	1.096e+01	2.842e-06	3.073e-05
Nf2_1	60690	911	7.863e-01	-5.713e+00	3.742e+00	2.136e+00	5.617e+00	8.030e-04	4.066e-03
Nf2_7	10486	5421	6.680e-01	4.810e+00	3.574e+00	-2.051e-01	-8.359e-01	1.000e+00	1.000e+00
Nfasc_6	4265	1335	5.602e-01	3.931e+00	2.568e+00	-7.672e-01	1.275e+00	1.103e-01	2.064e-01
Nfasc_9	3909	1981	4.959e-01	-5.011e+00	5.028e+00	7.507e+00	3.675e+01	1.003e-17	3.590e-16
Nfib_5	35651	849	4.544e-01	-2.148e+00	4.355e+00	-2.494e+00	4.076e+00	4.301e-03	1.653e-02
Nfix_1	4649	1046	2.386e-01	-2.879e+00	2.135e+00	1.761e+00	2.552e+00	2.388e-02	6.326e-02
Nfs1_1	3511	1734	2.531e-01	3.090e+00	3.736e+00	5.441e+00	8.479e+00	3.820e-05	2.852e-04
Nfyb_1	12474	4889	5.685e-01	6.484e+00	3.627e+00	-9.532e-01	5.996e-01	2.735e-01	3.998e-01
Nipa2_6	5108	1171	3.983e-01	2.803e+00	4.164e+00	3.414e+00	4.557e+00	2.537e-03	1.066e-02
Nit1_1	18836	3980	5.394e-01	7.558e+00	4.014e+00	-2.033e+00	2.157e+00	3.779e-02	9.295e-02
Nkiras1_nmdSE_1	12169	2025	5.083e-01	-4.963e+00	4.328e+00	-2.906e+00	6.705e+00	2.503e-04	1.502e-03
Nktr_3	5008	3149	5.353e-01	3.345e+00	3.571e+00	4.515e+00	1.743e+01	3.529e-09	6.660e-08
Nktr_nmdSE_1	3402	603	5.373e-01	1.302e-01	4.105e+00	-1.937e+00	3.472e+00	8.413e-03	2.772e-02
Nktr_nmdSE_2	2653	749	4.979e-01	-5.031e+00	5.674e+00	-1.618e+00	7.455e-01	2.221e-01	3.392e-01
Nlgn3_1	5790	824	6.577e-01	-5.399e+00	3.097e+00	-1.616e+00	3.486e+00	8.276e-03	2.736e-02
Nlgn3_2	10299	2367	6.909e-01	7.043e-01	4.159e+00	4.253e-01	1.075e+00	1.426e-01	2.505e-01
Nme3_1	25238	7882	6.432e-01	6.756e+00	3.690e+00	-8.452e-01	-3.691e-01	1.000e+00	1.000e+00
Nme6_10	6201	2530	3.776e-01	3.202e+00	6.008e+00	-5.670e-01	-1.230e+00	1.000e+00	1.000e+00
Nme6_11	7100	1084	3.776e-01	-1.265e-01	3.908e+00	8.695e-01	7.600e-01	2.176e-01	3.359e-01
Nnat_2	2421565	79029	1.000e+00	-1.009e+00	3.793e-01	-9.901e-01	1.895e+02	1.991e-84	3.444e-82
Nnat_3	2474920	132384	1.000e+00	-3.021e-01	4.505e-01	-1.114e+00	1.982e+02	3.183e-88	1.101e-85
Nnat_4	2369720	136486	1.000e+00	2.377e+00	1.024e+00	-2.476e+00	1.934e+02	4.221e-86	1.095e-83
Nnat_6	2535456	192920	1.000e+00	5.213e-01	5.445e-01	-1.321e+00	2.022e+02	6.146e-90	6.379e-87
Nnat_7	2309178	75944	1.000e+00	3.628e-01	5.492e-01	-1.350e+00	1.904e+02	8.544e-85	1.774e-82
Nol4_4	8175	3412	4.772e-01	2.652e+00	4.796e+00	3.916e+00	9.729e+00	1.028e-05	9.363e-05
Nol4_5	5338	582	4.627e-01	-7.146e+00	3.442e+00	2.225e+00	3.780e+00	5.969e-03	2.142e-02
Nop58_6	5927	1558	5.726e-01	-7.117e+00	3.884e+00	-9.837e-01	7.788e-01	2.120e-01	3.302e-01
Nova1_1	181350	5696	8.465e-01	6.515e+00	3.860e+00	-6.365e+00	5.994e+01	6.738e-28	4.995e-26
Nprl3_4	3648	1462	3.299e-01	8.573e-01	5.878e+00	-2.498e+00	2.472e+00	2.619e-02	6.848e-02
Nptn_1	26761	6923	8.838e-01	-5.901e+00	4.022e+00	7.418e-01	1.088e+00	1.402e-01	2.488e-01
Nr2c2ap_1	4604	1656	4.295e-01	3.346e-01	5.551e+00	-1.802e+00	1.688e+00	6.615e-02	1.410e-01
Nrbp1_1	20351	3449	8.340e-01	-7.905e-01	3.228e+00	9.856e-01	3.532e+00	7.863e-03	2.650e-02
Nrcam_3	9793	962	7.386e-01	-5.724e+00	3.991e+00	1.938e+00	4.584e+00	2.463e-03	1.039e-02
Nrcam_5	5616	1036	7.158e-01	-5.396e+00	4.061e+00	1.293e+00	2.775e+00	1.848e-02	5.156e-02
Nrcam_8	9914	1083	7.365e-01	-4.244e+00	3.524e+00	8.145e+00	9.035e+01	3.397e-41	4.407e-39
Nrd1_7	12268	1409	7.137e-01	-6.183e+00	3.294e+00	5.240e-01	9.604e-01	1.658e-01	2.771e-01
Nrip2_1	2461	1064	1.950e-01	7.220e+00	4.720e+00	-2.521e+00	1.520e-01	5.814e-01	7.414e-01
Nrxn1_1	20610	3249	7.365e-01	3.328e+00	3.500e+00	-1.581e+00	2.120e+00	3.948e-02	9.599e-02
Nrxn1_3	4588	601	6.432e-01	-4.737e+00	2.470e+00	-1.002e+00	8.494e-01	1.925e-01	3.097e-01
Nrxn1_4	4488	534	5.996e-01	2.826e+00	3.268e+00	-2.191e+00	3.796e+00	5.862e-03	2.135e-02
Nrxn1_5	3378	280	5.892e-01	-9.790e-01	3.229e+00	-7.180e-01	1.249e+00	1.139e-01	2.123e-01
Nrxn1_6	2309	181	5.851e-01	-2.460e+00	1.770e+00	1.859e+00	5.285e+00	1.149e-03	5.473e-03
Nrxn2_16	7283	1230	5.934e-01	4.580e+00	3.454e+00	-3.957e+00	1.236e+01	6.605e-07	8.679e-06
Nrxn3_5	12236	1930	6.120e-01	-4.758e+00	2.768e+00	7.753e-01	1.538e+00	7.945e-02	1.598e-01
Nrxn3_6	13624	1770	6.598e-01	2.648e+00	3.139e+00	-2.334e+00	9.394e+00	1.462e-05	1.254e-04
Nsmf_3	28828	23504	7.531e-01	5.128e+00	3.438e+00	7.580e-01	1.012e+00	1.549e-01	2.647e-01
Nsmf_9	3231	2093	6.660e-01	-3.452e+00	3.970e+00	1.221e+00	3.182e+00	1.164e-02	3.493e-02
Nt5c2_nmdSE_1	12869	3525	7.905e-01	-7.607e+00	3.954e+00	2.472e+00	9.607e+00	1.168e-05	1.027e-04
Nt5c3_nmdSE_1	16317	2859	7.656e-01	-9.252e-01	1.448e+00	3.409e-01	1.709e+00	6.449e-02	1.377e-01
Ntan1_1	13360	3058	7.759e-01	-4.663e-01	3.855e+00	-1.855e+00	7.037e+00	1.757e-04	1.099e-03
Ntan1_6	10921	4251	7.531e-01	4.389e-01	5.134e+00	-8.962e-01	7.734e-01	2.136e-01	3.319e-01
Ntan1_7	26179	9589	8.776e-01	3.801e+00	3.165e+00	-1.904e+00	1.184e+01	1.135e-06	1.420e-05
Ntan1_8	18963	8661	7.822e-01	2.726e+00	3.479e+00	-2.859e+00	2.100e+01	9.109e-11	2.055e-09
Ntan1_9	15201	4899	7.780e-01	3.373e+00	3.618e+00	-2.874e+00	1.953e+01	4.121e-10	8.730e-09
Ntm_3	35932	1896	5.394e-01	-3.778e+00	3.542e+00	5.984e-01	1.483e+00	8.499e-02	1.693e-01
Ntng1_4	19812	733	3.651e-01	2.928e+00	4.795e+00	1.372e+00	1.556e+00	7.773e-02	1.578e-01
Nucb2_3	5524	1065	5.768e-01	-7.262e+00	4.138e+00	1.408e+00	1.067e+00	1.441e-01	2.514e-01
Nudt14_1	13256	5882	3.900e-01	5.881e+00	4.786e+00	7.882e-02	-6.260e-01	1.000e+00	1.000e+00
Nudt22_1	4330	1939	2.095e-01	6.400e+00	5.755e+00	-3.717e+00	3.780e+00	5.966e-03	2.142e-02
Nup54_1	3373	1615	4.585e-01	-1.167e+00	4.291e+00	9.298e+00	5.435e+01	1.881e-25	1.085e-23
Nup54_2	12260	3948	5.062e-01	5.031e+00	3.639e+00	6.005e-01	4.458e-01	3.450e-01	4.846e-01
Oard1_1	7520	2482	3.444e-01	5.668e+00	3.890e+00	2.507e+00	3.335e+00	9.805e-03	3.094e-02
Oaz2_1	309202	26204	9.938e-01	5.412e+00	2.883e+00	7.810e-01	3.414e+00	8.973e-03	2.902e-02
Ociad1_5	170601	38413	9.938e-01	3.880e+00	2.752e+00	-8.296e-01	4.484e+00	2.746e-03	1.127e-02
Ociad1_6	32842	8182	9.772e-01	-5.043e+00	2.683e+00	9.672e-02	-1.018e+00	1.000e+00	1.000e+00
Odf2_4	3215	1391	4.917e-01	3.848e+00	3.695e+00	-2.041e+00	5.292e+00	1.141e-03	5.459e-03
Odf2_10	3917	2093	4.979e-01	4.670e+00	4.132e+00	-2.033e+00	4.042e+00	4.466e-03	1.698e-02
Odf2_12	2185	499	4.793e-01	-6.889e+00	3.838e+00	-9.201e-01	8.180e-01	2.009e-01	3.183e-01
Ogdh_5	12699	2485	8.029e-01	-2.241e+00	4.422e+00	1.853e+00	4.046e+00	4.447e-03	1.697e-02
Ogdhl_4	2621	457	1.950e-01	3.029e+00	3.940e+00	-1.032e+00	-8.313e-02	1.000e+00	1.000e+00
Ogfod2_2	11194	3245	3.776e-01	4.348e+00	5.339e+00	-1.257e+00	4.805e-01	3.270e-01	4.611e-01
Opa1_1	2460	566	4.855e-01	-5.741e+00	3.606e+00	-1.536e+00	9.712e-01	1.634e-01	2.749e-01
Opa1_2	2499	1217	4.813e-01	-4.874e-01	4.671e+00	-2.338e+00	3.783e+00	5.948e-03	2.142e-02
Oprl1_7	34076	1483	7.905e-01	-4.083e+00	3.255e+00	-1.133e-01	-1.895e-01	1.000e+00	1.000e+00
Oprl1_nmdSE_2	37202	4609	7.925e-01	-3.699e-01	3.826e+00	-2.241e+00	1.003e+01	7.495e-06	6.946e-05
Oraov1_1	9314	1929	4.544e-01	5.932e+00	4.267e+00	2.457e+00	1.330e+00	1.029e-01	1.949e-01
Orc6_6	13199	4844	6.494e-01	2.988e+00	5.341e+00	1.062e+00	-1.108e+00	1.000e+00	1.000e+00
Os9_1	23151	6237	8.133e-01	-3.377e+00	4.383e+00	7.334e-01	8.564e-01	1.906e-01	3.077e-01
Osbpl1a_7	9777	2843	5.124e-01	2.160e+00	4.311e+00	-4.950e-01	-2.231e-01	1.000e+00	1.000e+00
Osbpl1a_9	7264	1858	5.083e-01	3.174e+00	5.427e+00	-2.662e-01	-1.546e+00	1.000e+00	1.000e+00
Osbpl9_10	6761	2080	6.929e-01	-2.187e+00	4.675e+00	-2.093e+00	4.496e+00	2.711e-03	1.117e-02
Osgepl1_1	2622	940	1.639e-01	4.898e+00	5.481e+00	-9.725e-01	6.188e-01	2.659e-01	3.905e-01
P4ha1_1	5195	1155	3.631e-01	2.251e+00	5.436e+00	1.272e+00	1.682e-01	5.619e-01	7.233e-01
P4ha1_2	5520	1480	3.631e-01	1.634e+00	6.557e+00	-1.902e+00	1.086e+00	1.406e-01	2.488e-01
P4htm_1	6768	1178	4.232e-01	-4.582e+00	5.081e+00	-9.648e-01	-5.933e-02	1.000e+00	1.000e+00
Pag1_1	10451	1797	3.921e-01	3.712e+00	5.681e+00	1.016e+00	8.105e-02	6.872e-01	8.502e-01
Pak3_4	34680	6961	9.461e-01	-2.143e+00	3.341e+00	6.771e-01	2.148e-01	5.121e-01	6.678e-01
Pak3_6	20102	902	9.295e-01	-7.195e+00	4.221e+00	-8.003e-01	5.469e-02	7.409e-01	9.058e-01
Pak3_7	29775	5818	9.710e-01	-4.103e+00	2.486e+00	3.116e+00	5.549e+01	5.952e-26	3.861e-24
Pakap_1	9854	9538	3.216e-01	3.700e+00	5.071e+00	1.620e+00	1.088e+00	1.402e-01	2.488e-01
Pantr1_1	17692	2241	4.689e-01	-4.127e+00	4.991e+00	1.035e+00	1.660e+00	6.847e-02	1.447e-01
Pantr1_3	8434	1330	4.523e-01	-7.046e+00	2.963e+00	-1.338e+00	9.429e-01	1.697e-01	2.818e-01
Papd4_4	5724	2583	4.274e-01	8.751e+00	3.379e+00	-3.353e+00	4.501e+00	2.698e-03	1.116e-02
Papola_5	11078	2614	7.718e-01	3.401e+00	3.380e+00	1.181e+00	1.817e+00	5.658e-02	1.244e-01
Papola_6	8141	1179	6.100e-01	-1.512e+00	4.657e+00	5.383e-01	1.326e-01	6.066e-01	7.642e-01
Papss1_4	8941	3018	7.739e-01	-2.756e+00	3.924e+00	3.447e-01	-2.456e-01	1.000e+00	1.000e+00
Paqr7_1	21367	394	3.734e-01	-8.269e+00	4.113e+00	2.088e+00	5.320e-01	3.023e-01	4.310e-01
Parl_2	9522	3092	6.286e-01	6.562e+00	3.365e+00	4.850e-01	-4.697e-01	1.000e+00	1.000e+00
Parl_nmdSE_1	9825	3395	6.369e-01	5.579e+00	3.065e+00	2.152e-01	2.480e-01	4.812e-01	6.363e-01
Parp11_1	7927	2475	6.432e-01	8.894e-01	3.650e+00	9.744e-01	7.446e-01	2.223e-01	3.392e-01
Parp6_3	39841	16428	9.336e-01	2.743e+00	2.369e+00	1.216e+00	7.428e+00	1.161e-04	7.773e-04
Patz1_2	10616	2448	6.307e-01	-4.130e+00	3.857e+00	-1.036e+00	1.977e+00	4.676e-02	1.096e-01
Patz1_3	41007	2208	6.743e-01	-5.009e+00	4.548e+00	1.285e+00	1.198e+00	1.216e-01	2.225e-01
Patz1_4	40807	2008	6.743e-01	-4.840e+00	4.555e+00	1.452e+00	3.692e+00	6.578e-03	2.322e-02
Pbrm1_5	4056	1198	5.083e-01	-3.955e+00	4.751e+00	-2.098e-02	1.156e+00	1.285e-01	2.327e-01
Pbrm1_12	7863	1082	5.539e-01	-5.154e-01	5.102e+00	4.316e-01	-8.569e-02	1.000e+00	1.000e+00
Pbrm1_17	3308	1626	4.938e-01	2.945e+00	4.585e+00	5.979e-01	2.002e-02	8.414e-01	1.000e+00
Pbx3_1	29413	9535	7.718e-01	1.451e+00	2.974e+00	-1.909e-01	-7.070e-01	1.000e+00	1.000e+00
Pbx4_1	8343	2525	4.917e-01	-1.360e+00	5.465e+00	-7.340e-01	-2.690e-01	1.000e+00	1.000e+00
Pbx4_nmdSE_1	7107	1997	5.519e-01	-3.025e+00	6.449e+00	-1.711e+00	1.223e+00	1.178e-01	2.171e-01
Pbx4_nmdSE_2	7484	2434	5.581e-01	-2.014e+00	7.160e+00	2.420e+00	9.805e-01	1.614e-01	2.724e-01
Pbx4_nmdSE_3	8545	2604	5.539e-01	-3.615e+00	5.674e+00	1.822e-02	-2.280e-01	1.000e+00	1.000e+00
Pcbp2_2	8770	4561	6.784e-01	-1.255e+00	4.870e+00	1.762e+00	6.090e+00	4.829e-04	2.642e-03
Pcbp2_5	7360	2861	6.888e-01	6.165e+00	3.643e+00	-1.743e+00	1.096e+00	1.387e-01	2.484e-01
Pcbp3_6	3848	1485	5.083e-01	3.594e+00	3.435e+00	4.189e-01	8.203e-01	2.002e-01	3.178e-01
Pcbp3_10	2682	833	5.041e-01	2.113e+00	2.206e+00	-6.154e-01	1.364e+00	9.860e-02	1.885e-01
Pcbp4_9	21320	3261	9.378e-01	-7.533e+00	3.314e+00	1.142e+00	3.671e+00	6.737e-03	2.355e-02
Pccb_4	2518	1340	3.071e-01	7.693e+00	2.439e+00	-1.959e+00	2.085e+00	4.115e-02	9.864e-02
Pcgf2_1	8954	2035	7.905e-01	6.518e-01	3.626e+00	9.016e-01	1.211e-01	6.226e-01	7.805e-01
Pck2_1	6770	1639	3.921e-01	1.885e+00	3.275e+00	-1.219e+00	1.311e+00	1.055e-01	1.990e-01
Pcm1_7	7685	2078	5.581e-01	1.133e+00	4.480e+00	2.804e+00	5.500e+00	9.111e-04	4.525e-03
Pcmtd1_1	3691	2578	3.921e-01	2.255e+00	4.926e+00	4.266e+00	8.679e+00	3.094e-05	2.362e-04
Pcmtd1_nmdSE_1	2869	543	3.942e-01	-4.329e+00	5.369e+00	-1.857e+00	8.883e-01	1.826e-01	2.975e-01
Pcmtd1_2	26033	563	5.311e-01	-8.681e+00	3.636e+00	1.507e+00	9.719e-01	1.633e-01	2.749e-01
Pcyox1_2	21142	8838	8.195e-01	3.376e+00	3.414e+00	1.810e+00	7.235e+00	1.424e-04	9.352e-04
Pcyt2_2	12248	3063	6.763e-01	7.838e-01	4.011e+00	3.575e-01	-4.033e-01	1.000e+00	1.000e+00
Pcyt2_4	16011	6826	6.805e-01	7.610e-02	3.440e+00	6.205e-02	-8.730e-01	1.000e+00	1.000e+00
