PCs1,PCs2,PCs3,PCs4,PCs5,PCs6,PCs7,PCs8,PCs9,PCs10,PCs11,PCs12,PCs13,PCs14,PCs15,PCs16,PCs17,PCs18,PCs19,PCs20,PCs21,PCs22,PCs23,PCs24,PCs25,PCs26,PCs27,PCs28,PCs29,PCs30,PCs31,PCs32,PCs33,PCs34,PCs35,PCs36,PCs37,PCs38,PCs39,PCs40,PCs41,PCs42,PCs43,PCs44,PCs45,PCs46,PCs47,PCs48,PCs49,PCs50
-0.0007276418618857861,-0.0005425334093160927,0.00045055290684103966,-0.00013227621093392372,-0.0005026579601690173,0.00031640654196962714,0.002723602345213294,0.0007133641047403216,-0.0006778727401979268,0.0012304579140618443,0.000495211104862392,0.010815875604748726,0.008069062605500221,0.0034557085018604994,0.0032387161627411842,0.0070654358714818954,0.0028757480904459953,0.011857720091938972,-0.006640023086220026,0.0071387626230716705,-0.001813192619010806,0.0006620278581976891,-0.0032369729597121477,-0.0008515517110936344,0.011930542066693306,0.0023314268328249454,-0.007291244808584452,0.001564839854836464,-0.005577238742262125,0.005710666533559561,0.005671914201229811,-0.007678068242967129,0.006587143987417221,0.005750090349465609,0.001311185653321445,0.008236685767769814,0.0019708017352968454,-0.007692609913647175,0.0071135931648314,-0.002452776301652193,0.006173403467983007,-0.004954453557729721,-0.001077359076589346,0.003018378047272563,0.007474363781511784,-0.0038618859834969044,-0.004976337775588036,0.0029228203929960728,0.0008977566612884402,-0.003264219732955098
-0.003030243795365095,0.00045780438813380897,-0.00023263701586984098,0.002220451831817627,-0.0042953211814165115,0.0007774622063152492,0.0029167449101805687,0.008748369291424751,-0.00396061223000288,-0.0007996259373612702,-0.003067370969802141,-0.001606591627933085,-0.002228295896202326,0.008926354348659515,0.002090123249217868,-0.0019413115223869681,-0.006111370865255594,-0.004497063346207142,-0.0005363771924749017,-0.00047266462934203446,-0.0033054163213819265,0.014786294661462307,0.008175425231456757,-0.0026694489642977715,0.0004044634406454861,0.008823920972645283,-0.012631799094378948,0.005919815972447395,0.0023245278280228376,-0.002056779572740197,-0.012780647724866867,0.0020069126039743423,-0.010724765248596668,-0.00940384529531002,-0.011268021538853645,0.009326768107712269,0.010961108841001987,0.007860361598432064,-0.007536540739238262,0.0046684700064361095,-0.006585117895156145,0.002892587333917618,-0.00394331943243742,-0.012395279482007027,-0.004787590820342302,-0.0013587867142632604,-0.00038621629937551916,-0.01852649822831154,-0.030995164066553116,0.0017869408475235105
0.027904819697141647,0.014062425121665001,-0.01156333927065134,0.006931303068995476,-0.00787996593862772,0.0091664744541049,-0.0013490187702700496,-0.02708926796913147,-0.0053971693851053715,-0.010806182399392128,0.012105979956686497,0.009321303106844425,0.02568829618394375,0.008659363724291325,0.002463515382260084,0.003567738691344857,0.014059093780815601,-0.006790433544665575,-0.054463669657707214,0.0029528881423175335,-0.02409382537007332,0.035314325243234634,0.01432903204113245,-0.03078101947903633,-0.0030657360330224037,-0.037527602165937424,0.00011946250742767006,-0.005192783661186695,0.01595277339220047,0.0400409959256649,0.041108861565589905,0.011859381571412086,-0.028028780594468117,-0.03667441010475159,-0.028093252331018448,0.054974764585494995,-0.021886251866817474,0.005901420023292303,-0.0011230644304305315,0.009987475350499153,0.09164424240589142,-0.031475044786930084,0.0075702606700360775,0.03125608712434769,-0.025717908516526222,0.017846228554844856,0.020622428506612778,0.008363556116819382,-0.05087009444832802,0.01322354469448328
-0.0017007907154038548,-0.0008256064029410481,0.006073011085391045,0.004119741264730692,-0.0017913588089868426,0.0073686703108251095,0.009507487528026104,-0.0020444842521101236,0.0016441092593595386,0.0027721391525119543,-0.0002406760904705152,0.00929261464625597,0.005137693136930466,0.012177982367575169,0.003219555364921689,-0.011699803173542023,0.012235556729137897,0.004129805602133274,0.0038934240583330393,-0.0038283364847302437,0.013423748314380646,0.004064900800585747,-0.0032825202215462923,-0.022247551009058952,0.023168258368968964,-0.015480033122003078,-0.0001728012430248782,0.00174790492746979,0.024482661858201027,0.009966832585632801,0.010250339284539223,0.0026630824431777,0.0012630533892661333,-0.006897378247231245,-0.013553863391280174,-0.012570603750646114,-0.009051807224750519,-0.002536039100959897,0.0016096747713163495,0.000637192337308079,-0.0016388483345508575,0.01234393659979105,0.01482381857931614,0.0065448833629488945,0.0011695540742948651,0.0012861036229878664,-0.0003509587550070137,-0.013628397136926651,-0.014450202696025372,-0.0010527375852689147
0.00032185425516217947,-0.0027917539700865746,0.001090962439775467,-0.005233118776232004,-0.0004727119521703571,-0.0022770538926124573,-0.0035705212503671646,-0.0084699597209692,-0.0020114658400416374,-0.0047949436120688915,0.005845604930073023,-0.0037654193583875895,-0.005352287087589502,0.0066182310692965984,0.0037304831203073263,0.002538215834647417,0.005533099640160799,-0.008311301469802856,-0.010310297831892967,0.006634823977947235,0.001308542094193399,0.0071930414997041225,0.0052796523086726665,0.015080690383911133,-0.014052676036953926,-0.0008383739623241127,0.005513163283467293,-0.0038890428841114044,0.002709677442908287,-0.002385661005973816,0.00435500917956233,-0.010251353494822979,0.00795686338096857,-0.01411195658147335,-0.0072273979894816875,-0.01936965063214302,-0.00426118029281497,0.010441279970109463,9.503569162916392e-05,-0.006133847404271364,0.011942625977098942,0.017864210531115532,0.0100271450355649,-0.007473285775631666,0.007348490413278341,0.0063859946094453335,0.0037829477805644274,-0.003478583414107561,0.013126928359270096,0.0030822185799479485
0.00010284910968039185,-0.00013687272439710796,0.0001686907489784062,7.303484744625166e-05,-5.967833931208588e-05,0.0004537911154329777,-5.753016739618033e-05,-0.00012572848936542869,0.00020006329577881843,-0.00013990470324642956,0.00040141568752005696,-0.0005020590033382177,0.00018136153812520206,-0.0002635531418491155,0.00020802156359422952,-0.00019856593280564994,-0.0002690630790311843,4.140349483350292e-05,-0.00023077536025084555,-0.0002796565240714699,0.00010549186845310032,-7.001548510743305e-05,0.00025973777519539,-0.0001509750436525792,0.00024792281328700483,8.724585495656356e-05,0.000598793150857091,0.0004002617788501084,0.0004372393595986068,-0.0001309407816734165,-0.00037757056998088956,0.00029451996670104563,0.000415237620472908,0.0004019966581836343,0.0002579050196800381,0.0001731992670102045,-0.000467115081846714,-0.0001448252733098343,-0.00021450278291013092,0.00016895659791771322,0.00017584257875569165,0.00017783159273676574,0.00041781889740377665,0.00037568810512311757,3.35374497808516e-05,-6.435280374716967e-05,-1.169975621451158e-05,-0.0008022605325095356,-0.00069764832733199,-0.00018834711227100343
-0.007173717487603426,-0.002031211042776704,-0.0020233357790857553,0.0009916976559907198,-0.0011228194925934076,0.002409405540674925,-0.008704603649675846,-0.007012871094048023,-0.004422545433044434,-0.002488445257768035,0.0021179511677473783,-0.002700295764952898,-0.0018422069260850549,0.001958360429853201,0.0005785406101495028,-0.003143199486657977,0.005797469522804022,-0.001432117773219943,-0.003116769250482321,-0.00025712689966894686,-0.008112327195703983,0.006967877969145775,-1.7847391063696705e-05,-0.006634378805756569,-0.005186079535633326,0.004336684942245483,0.0020361084025353193,-0.0033357501961290836,-0.003236629767343402,-0.0025671138428151608,-0.00028072157874703407,-0.007822943851351738,0.008003992959856987,-0.004992143716663122,-0.004783141426742077,-0.00026448097196407616,-0.002065954264253378,-0.0055328719317913055,-0.013949482701718807,-0.003493629163131118,0.012363048270344734,-0.0037674028426408768,0.011842488311231136,0.016571074724197388,0.0012008374324068427,-0.008215581066906452,-0.003863197984173894,0.006809086538851261,0.0009189224219880998,-0.013246227987110615
0.0017327879322692752,-0.009976738132536411,0.008816126734018326,-0.011158157140016556,-0.004759127739816904,0.007065449841320515,-0.018645036965608597,0.013197719119489193,-0.014874955639243126,0.0012392977951094508,0.011688937433063984,-0.011937882751226425,-0.0021649613045156,-0.010626684874296188,-0.0033886078745126724,0.018322952091693878,0.015400013886392117,0.017688455060124397,0.005210184492170811,-0.009071326814591885,0.011129834689199924,0.007006371859461069,0.0026913501787930727,0.006128047127276659,-0.009688436053693295,0.007088901475071907,-0.009580017998814583,-0.015041572973132133,0.005406745243817568,0.0022244227584451437,-0.011486557312309742,-0.0025641066022217274,-0.0222882442176342,0.0036135492846369743,0.005422627553343773,0.010534239001572132,0.005693336948752403,-0.0073829106986522675,0.0009509630035609007,0.007119365036487579,0.015280742198228836,-0.006242069881409407,0.0035080306697636843,-0.016124965623021126,0.0008403303218074143,-0.013514064252376556,0.0016773735405877233,0.01329760905355215,0.009885037317872047,0.008623432368040085
-0.005245182663202286,-0.003644083859398961,-0.0036846233997493982,0.00850339513272047,0.0022985313553363085,0.0034799373243004084,-0.003959604538977146,-0.0072744195349514484,-0.007969199679791927,-0.00400610500946641,0.0015721055679023266,0.002770095830783248,-0.005663277581334114,-0.0015756613574922085,-0.0070832958444952965,0.00048319532652385533,-0.004804662894457579,0.0041366685181856155,-0.0006396493408828974,-0.0009868654888123274,-0.0022225226275622845,0.0003700930974446237,-0.0026452960446476936,-0.012193079106509686,-0.0020152651704847813,0.00080332369543612,0.0033243552315980196,-0.005102898459881544,-0.0016171339666470885,-0.0016183267580345273,-0.0126183507964015,0.000804589712060988,6.869726348668337e-05,-0.006616916973143816,-0.0063630747608840466,0.004489809274673462,0.001883880002424121,0.0094602070748806,0.010051426477730274,-0.01929251290857792,-0.0014804225647822022,-0.0028307433240115643,0.0057151769287884235,5.5666168918833137e-05,0.007656661327928305,0.008952527306973934,-0.014013612642884254,0.007197580300271511,0.0005751141579821706,0.008568561635911465
0.0007815313874743879,-0.0003400132991373539,-0.0008806611876934767,-0.0005539648700505495,0.0004935623146593571,-0.000667136104311794,0.0008498748647980392,-0.00044471188448369503,-0.0013237096136435866,-0.0018031069776043296,-5.091940693091601e-05,0.0013315350515767932,-0.000932529044803232,-0.002193538472056389,0.0008850549929775298,-0.0002856058126781136,0.00185052037704736,-0.002164670266211033,-0.001462495420128107,0.0016290837666019797,-0.0008689853711985052,0.0014950803015381098,0.0017960750265046954,-0.005303296726197004,-8.231757237808779e-05,-0.000399563810788095,0.000537287094630301,0.00015944018377922475,-0.000600384664721787,0.0015020755818113685,-0.0007839644677005708,0.0015230033313855529,0.0017013426404446363,0.0005429240991361439,0.003735162550583482,0.003103476483374834,0.0026722452603280544,-0.003790847957134247,-0.005119974259287119,-0.00307860248722136,-0.005305223632603884,-0.0009020694997161627,-0.0023966808803379536,0.0017743430798873305,0.00019900233019143343,-0.0008310881094075739,0.001823113881982863,0.001642105751670897,0.0033588106743991375,-0.0007237919489853084
-0.0007173019694164395,0.003993626218289137,0.007421635091304779,0.00711765605956316,-0.012838219292461872,-0.00784648023545742,0.005842088721692562,-0.0032487367279827595,-0.007937422022223473,-0.004425750579684973,0.005608146544545889,-0.006993310991674662,0.002945130690932274,0.002227994380518794,0.0002518562541808933,0.003035265486687422,0.0021008485928177834,-0.00928276963531971,-0.0028099259361624718,-0.002216460881754756,0.0038294456899166107,0.005833704024553299,-0.011817274615168571,0.0014206299092620611,-0.001632009632885456,0.009927329607307911,0.0029491749592125416,0.009884911589324474,-0.003423553891479969,0.0003443483146838844,0.003386178519576788,0.0039907158352434635,0.010376923717558384,-0.003966576419770718,0.005505566485226154,0.004882401321083307,-0.0003308436134830117,-0.006311711389571428,0.007993767969310284,-0.006487492471933365,-0.004194153007119894,-0.007612620014697313,-0.0027916838880628347,0.006542564369738102,-0.002202065661549568,-0.0068610538728535175,0.001630759215913713,0.017952652648091316,-0.0033848779276013374,0.00424854876473546
-0.0001533288013888523,3.202556763426401e-05,0.0011727844830602407,-0.001447197631932795,-0.002089869463816285,0.0007203666609711945,0.0008712931303307414,-0.0003602188662625849,0.0005637494614347816,0.000367240107152611,0.002058378653600812,0.00975076574832201,0.0054475292563438416,0.006256284657865763,0.0011380903888493776,0.001250720932148397,-0.0005892934859730303,0.006681949365884066,-0.002335356315597892,0.0031234482303261757,-0.0012317041400820017,0.011516621336340904,-0.0002713144349399954,0.0011399390641599894,0.004874520469456911,-0.0015313971089199185,7.829607784515247e-05,-0.0009447477641515434,-0.006995189469307661,-0.0067438529804348946,-0.0004762697499245405,0.0028712269850075245,0.007970370352268219,0.002544408431276679,0.008518866263329983,-0.004395229741930962,0.00047633738722652197,0.00042985231266357005,-0.0017068377928808331,0.009501286782324314,0.0035057207569479942,0.006136313080787659,-0.0047964658588171005,-0.001246633124537766,-0.0034853352699428797,0.003332702908664942,-0.0012981826439499855,-0.0013352925889194012,-0.0044616167433559895,-0.009401206858456135
0.025881178677082062,0.014674881473183632,0.08673305809497833,0.007299717981368303,0.015807272866368294,0.005173862911760807,-0.05493929237127304,-0.02063930407166481,-0.006893032230436802,-0.040550462901592255,0.058497313410043716,0.043646179139614105,0.08151618391275406,0.03599780425429344,-0.047245245426893234,0.03109045885503292,0.020136674866080284,0.04734167084097862,-0.07404947280883789,0.06936584413051605,-0.039350248873233795,0.023429593071341515,-0.07397721707820892,0.09493489563465118,0.023551879450678825,-0.03304801881313324,-0.11099494993686676,-0.03694552928209305,-0.0013536660699173808,-0.10055381804704666,0.046873074024915695,0.012288111262023449,0.0318201519548893,-0.05915306508541107,-0.05951167643070221,0.07942019402980804,-0.06569293886423111,-0.01775871217250824,-0.08116431534290314,0.018069524317979813,-0.08680324256420135,0.043356429785490036,0.018445078283548355,-0.009032584726810455,-0.01835060305893421,-0.004382062237709761,-0.05105610936880112,-0.023683063685894012,-0.004178227391093969,-0.009053322486579418
-0.05948870629072189,0.06015944108366966,-0.17813822627067566,-0.07539426535367966,-0.03857257589697838,0.05950036644935608,-0.0636110007762909,-0.19285692274570465,0.054012980312108994,0.023831568658351898,0.00843352172523737,-0.10460817813873291,-0.02701222151517868,0.019824465736746788,-0.1594085395336151,-0.07934056222438812,-0.1935431808233261,0.15125153958797455,-0.11578679084777832,0.01568269357085228,-0.013594473712146282,-0.12298396974802017,0.07899492979049683,0.07092934846878052,0.07876027375459671,0.00362287275493145,0.03713781386613846,-0.004130736459046602,-0.01403999887406826,0.07993742823600769,0.007296063471585512,0.05443963780999184,0.08654561638832092,0.19618526101112366,0.12627163529396057,0.19264405965805054,0.029215706512331963,-0.030967282131314278,-0.029182933270931244,0.07542266696691513,0.05156475678086281,-0.005235553253442049,-0.06137128919363022,-0.031133752316236496,-0.061427995562553406,-0.0153805585578084,-0.050695568323135376,-0.09852355718612671,-0.05687915161252022,0.047991883009672165
-0.026339028030633926,0.17572183907032013,-0.19109874963760376,-0.08954765647649765,0.15464724600315094,-0.08487986028194427,-0.09913039952516556,0.06383588165044785,-0.07250835001468658,-0.12706106901168823,-0.12104222178459167,-0.01734546199440956,-0.016048653051257133,-0.09967257082462311,0.12316683679819107,-0.10281909257173538,-0.00012323836563155055,0.05862262099981308,-0.008580830879509449,-0.015702370554208755,0.1387641727924347,0.05230138450860977,0.11418332904577255,0.03672978654503822,-0.019725780934095383,0.03425079211592674,-0.07489842921495438,-0.10008150339126587,0.05921322479844093,0.12678848206996918,0.04817426577210426,-0.08387330174446106,-0.00415444141253829,-0.024354103952646255,-0.031647179275751114,0.07684796303510666,-0.09183010458946228,0.023794719949364662,0.03273976221680641,0.030089708045125008,-0.023539040237665176,0.00213410216383636,0.10852035135030746,0.011760023422539234,-0.1699518859386444,-0.06214700639247894,-0.045881159603595734,0.12131757289171219,-0.06037730723619461,-0.09061881899833679
-1.0841607945621945e-05,-6.084539563744329e-05,0.0001799375022528693,0.00010279784328304231,9.70950786722824e-05,0.00015319697558879852,1.4294969332695473e-05,-0.00022429766249842942,0.00011402881500544026,0.00019204223644919693,0.00010498741175979376,0.00014280802861321718,-0.00010572477185633034,-0.00015560394967906177,-0.00012311995669733733,-8.10361307230778e-05,-0.00011302317579975352,-5.340763891581446e-05,-7.955928595038131e-05,-1.5001308383943979e-05,-3.263642065576278e-05,0.0006393871735781431,5.752007200499065e-05,0.0002419766242383048,-0.00013271861826069653,-0.00012816327216569334,0.00017644894251134247,8.87303685885854e-05,6.974383722990751e-05,0.0006446194602176547,0.0007097311899997294,-0.0006086858338676393,-0.0001648098259465769,-7.293581438716501e-05,8.583347516832873e-05,0.00033446348970755935,0.0001422981295036152,0.00042963295709341764,-0.0003175494493916631,-0.00010177439253311604,-0.00018414411169942468,0.0005371078150346875,-0.00022877757146488875,0.0002833109174389392,0.0002511196944396943,-0.00035465610562823713,-0.0003051798848900944,0.0003289231681264937,0.00023318712192121893,-0.00013254188525024801
-0.004419601988047361,0.004633684176951647,0.008428044617176056,-0.001377816079184413,-0.0024389722384512424,0.005860426928848028,-0.0003606729442253709,0.0037698186933994293,0.002229921519756317,0.0025911564007401466,-0.004770306870341301,0.007632263470441103,-0.016734665259718895,0.011378435418009758,-0.008662544190883636,-0.02046901360154152,0.012295125983655453,-0.006263249088078737,0.01343604177236557,0.0032332250848412514,0.005706765688955784,0.03339749202132225,0.022736089304089546,-0.02459160052239895,0.01981469616293907,0.006578737869858742,-0.009378316812217236,0.010013045743107796,0.01469013374298811,0.009927688166499138,-0.0071286289021372795,0.0439331941306591,-0.0108159389346838,-0.01062753051519394,-0.016961587592959404,-0.017436498776078224,0.02551848627626896,-0.0024975875858217478,-0.0038957870565354824,0.0027534321416169405,0.013369129039347172,-0.026588914915919304,-0.012796282768249512,-0.005133015103638172,0.027598893269896507,-0.007929010316729546,-0.028291020542383194,-0.020775433629751205,0.0066488198935985565,-0.013249441049993038
-0.003830041503533721,0.0005054501816630363,-0.005327530670911074,0.0008418689831160009,0.0019836677238345146,-0.0012227252591401339,-0.008805873803794384,0.0006211991421878338,0.0017489339224994183,-0.0006818083929829299,-0.0017582507571205497,-8.574736420996487e-05,-0.0003602700890041888,0.0012116407742723823,-0.005202790722250938,0.001588706742040813,-0.0029780801851302385,0.00024052092339843512,-0.004091600887477398,-0.0058851283974945545,-0.0026935257483273745,0.006431743036955595,0.00030982785392552614,0.0076895528472959995,0.0037133849691599607,-0.0034515338484197855,-0.007228261791169643,-0.003963146824389696,0.01281798630952835,-0.01311012264341116,0.0055733779445290565,-0.011089295148849487,-0.0024515234399586916,0.0072214920073747635,0.014237912371754646,-0.019031373783946037,0.008168820291757584,0.0029622369911521673,-0.0104323485866189,0.014461747370660305,0.012769081629812717,-0.017198340967297554,-0.022254260256886482,1.6694928490323946e-05,0.006144117563962936,0.001610267790965736,-0.006753969006240368,-0.01690812222659588,0.0006128346431069076,-0.010096071287989616
-0.00026108481688424945,0.0018321678508073092,-0.00039931939681991935,0.0021000851411372423,-0.000607293623033911,-0.0019308270420879126,-0.0005290883709676564,0.0032711110543459654,-0.0009798138635233045,0.0010183349950239062,0.0015916740521788597,0.0003901036980096251,0.0018039767164736986,0.0004548934812191874,-0.0019304284360259771,-0.0003387446631677449,0.0015633291332051158,-0.0014486967120319605,-0.0028622818645089865,-0.0019474875880405307,-0.00116842077113688,0.0057930792681872845,0.0031100986525416374,0.0027428048197180033,-0.0011143094161525369,0.0010137102799490094,0.0009440344874747097,-0.0034448043443262577,0.0023600931745022535,0.005152568686753511,0.00030464050360023975,-0.00010179456148762256,4.927196278003976e-05,-0.0006616348400712013,-0.001070215948857367,-4.957546480000019e-06,-0.006430874578654766,-0.0027254540473222733,0.0014907344011589885,-0.0017332460265606642,-0.006802904419600964,-0.004698089323937893,0.002318521961569786,0.003494095755741,-0.0027468923944979906,0.0015068907523527741,0.0021189304534345865,-0.006124398205429316,-0.004398645833134651,-0.0029016088228672743
0.09267695993185043,-0.04443962499499321,-0.03758230432868004,0.005216139834374189,0.017457570880651474,0.0401962548494339,-0.006356790196150541,0.024978742003440857,-0.008711203001439571,-0.03996248543262482,0.05716649815440178,-0.0022217559162527323,-0.03160150721669197,-0.008709872141480446,0.01319084782153368,-0.019561057910323143,-0.0048601566813886166,-0.04603332653641701,-0.01328086294233799,0.04311984404921532,0.00290035386569798,0.027194783091545105,-0.024588903412222862,0.038784462958574295,0.020724810659885406,-0.05838265269994736,0.03147894889116287,-0.046258118003606796,0.012458638288080692,-0.05250782519578934,-0.009496254846453667,-0.04127771779894829,0.009872201830148697,0.019680744037032127,0.009470920078456402,-0.03308551758527756,-0.03348042443394661,0.01895979233086109,0.002228599740192294,0.03605318441987038,-0.009687520563602448,0.010428017005324364,-0.00351531058549881,0.014523960649967194,0.06444627046585083,-0.049672141671180725,-0.0399915911257267,-0.017004210501909256,0.005692236591130495,0.0022519950289279222
-0.04074152559041977,0.004813855513930321,-0.05628751963376999,-0.027315344661474228,0.009448722936213017,0.023209696635603905,0.02269001677632332,0.01471495721489191,-0.04937740042805672,-0.06333613395690918,-0.05788814276456833,-0.10801652818918228,0.06040406599640846,-0.0054695503786206245,0.05380535125732422,0.044117189943790436,-0.04971705749630928,-0.03510775789618492,0.03118465095758438,-0.0015126208309084177,0.025537723675370216,0.007941655814647675,0.037366364151239395,0.034940268844366074,0.031833406537771225,-0.03536082059144974,-0.015322182327508926,-0.007867376320064068,0.001472128788009286,0.000512918399181217,-0.006227314472198486,0.002522585215047002,-0.0019802118185907602,0.008010461926460266,-0.009701712988317013,-0.013187207281589508,-0.05039609596133232,-0.012399542145431042,-0.01254087034612894,-0.024412643164396286,0.04424908384680748,0.001959577202796936,-0.005231147166341543,0.015049129724502563,-0.01010323315858841,0.01913578249514103,-0.02215076982975006,0.006003997288644314,-0.013655859045684338,-0.0547887459397316
-0.0025903519708663225,-0.0034198674838989973,-0.002281403401866555,0.0015170932747423649,-0.004172344226390123,0.0007258336408995092,-0.0014862340176478028,0.00012974913988728076,-0.001437478349544108,0.01187256257981062,-0.0031423885375261307,0.013901094906032085,0.017187686637043953,0.006869052536785603,0.007717798464000225,-0.002346523106098175,0.0021427900064736605,0.00927865318953991,-0.00917387381196022,0.014357983134686947,-0.00015402275312226266,-0.0029585445299744606,0.008074473589658737,-0.0022248581517487764,0.009011466056108475,0.0002652463736012578,-0.012102004140615463,-0.004586554132401943,-0.0024087857455015182,0.01002674363553524,0.00805626716464758,-0.002527330769225955,0.001261553494259715,0.00675903121009469,-0.001901776297017932,0.0018290348816663027,0.004659103229641914,-0.009037654846906662,-0.0028355347458273172,-0.001673090155236423,0.006194070912897587,0.005102900322526693,0.0050856187008321285,0.00033575098495930433,0.007959541864693165,-0.015089238062500954,-0.007964295335114002,0.0023633893579244614,0.003222319297492504,-0.0009876784170046449
-0.0021488701459020376,-0.0010648473398759961,-0.0021845230367034674,0.007226940244436264,0.0021523372270166874,0.008078453131020069,-0.0037296621594578028,-0.013065963983535767,0.007834076881408691,-0.0025991154834628105,0.003055818844586611,-0.00044651306234300137,-0.0001596554066054523,0.005073705222457647,-0.008304889313876629,-0.014303518459200859,0.006496085319668055,-0.004071003291755915,-0.006808293983340263,0.0017191811930388212,0.0005382940289564431,-0.007323319558054209,0.0022002304904162884,-0.0031906336080282927,-0.004055486060678959,0.0020464356057345867,-0.0045075262896716595,-0.004339898936450481,0.0012314922641962767,0.003353183390572667,-0.0032891330774873495,-0.005658839829266071,0.0016469580586999655,-0.0022724473383277655,-0.0010899981716647744,-0.002171706175431609,-0.012125604785978794,0.007602733559906483,-0.004581768997013569,-0.002873613964766264,-0.0018124013440683484,-0.006210119929164648,0.0030318726785480976,0.007871151901781559,-0.004645505920052528,0.006713835056871176,-0.012445681728422642,0.007697650231420994,0.002806113101541996,-0.005550489295274019
0.00032096842187456787,-0.0011050483444705606,0.006059112958610058,0.0009801380801945925,0.005062422715127468,-0.002300115069374442,0.0034766611643135548,0.0011265268549323082,0.0037483624182641506,0.004668510518968105,0.0035630131606012583,0.02026386372745037,0.017102733254432678,0.003237294964492321,0.008717358112335205,0.007953434251248837,-0.0011068959720432758,0.01797289401292801,-0.01043060515075922,0.012702732346951962,0.008264961652457714,0.00863723736256361,-3.957537774113007e-05,0.003007362363860011,0.004713356960564852,0.009818904101848602,-0.01810869202017784,0.002737676491960883,-0.007841960527002811,0.017562169581651688,0.01736229658126831,-0.01301165483891964,0.005192107055336237,0.00537819555029273,0.000670585548505187,0.006656361743807793,-0.004847035743296146,0.011037148535251617,0.008398537524044514,-0.004586542025208473,0.004863229114562273,0.00037207829882390797,-0.003449605079367757,0.003430107841268182,0.011641035787761211,-0.008148685097694397,-0.012354847975075245,0.006204491015523672,0.008309549652040005,-0.004362712148576975
-0.0014894816558808088,-0.002404384082183242,-0.0022145274560898542,4.6309607569128275e-05,-0.003301131771877408,0.001043353695422411,0.004242203198373318,0.003292794805020094,-0.000564349815249443,0.0053062657825648785,-0.0024738137144595385,0.01640750654041767,0.018249351531267166,0.0014108424074947834,0.00560641847550869,0.002483845455572009,0.002511655678972602,0.012973044998943806,-0.005845837760716677,0.015570494346320629,-0.010007924400269985,0.010226289741694927,-5.129840246809181e-06,0.0077489507384598255,0.006486235186457634,-0.005136717576533556,-0.0028903651982545853,0.0011212154058739543,-0.005335543770343065,-0.0012769314926117659,0.009199792519211769,-0.0011622266611084342,0.0017242381582036614,-0.0020067456644028425,-0.003089922945946455,0.0009328178130090237,-0.007170683704316616,-0.0026870586443692446,-0.007643428631126881,0.00796106830239296,-0.005319150164723396,0.006809077691286802,0.0014178642304614186,-0.008264962583780289,-0.002173721557483077,0.01078837364912033,0.000909948896151036,-0.010383432731032372,-0.008358419872820377,0.004766513593494892
-0.0016460519982501864,0.0053009591065347195,-0.0020568978507071733,0.011494062840938568,-0.00015825015725567937,-0.003639535279944539,-0.009802726097404957,-0.0016472367569804192,0.0014907155418768525,-0.005209372378885746,0.004494952969253063,0.01316005177795887,0.02041884884238243,-0.007572907023131847,-0.0028556641191244125,0.00785660371184349,0.010757746174931526,0.005473041441291571,-0.004802556708455086,0.014278562739491463,-0.015051191672682762,0.01317674946039915,0.015198206529021263,0.010754778049886227,0.0050035747699439526,0.012786469422280788,0.006171132903546095,0.01319042220711708,-0.0021739813964813948,0.01125410571694374,0.0032252874225378036,0.024626534432172775,0.006515046581625938,-0.0019115692703053355,-0.008091532625257969,-0.012502874247729778,-0.01148116122931242,-0.017666881904006004,-0.005650065373629332,0.00958622433245182,-0.00846468098461628,0.026869788765907288,0.00968068465590477,-0.003930809907615185,-0.0033961504232138395,-0.004948017653077841,0.009819603525102139,-0.005513571668416262,-0.006220915820449591,0.01404649019241333
-0.0010557890636846423,-0.0002164209436159581,-0.004968962632119656,0.0034801012370735407,0.0018962342292070389,-0.0004799323796760291,0.00021347767324186862,-0.005927336867898703,-0.0011979866540059447,-0.006445466075092554,-0.0037189796566963196,0.005555836483836174,0.001346046570688486,0.004118683282285929,-0.009433777071535587,0.00182344822678715,-0.00227390811778605,-0.0032882140949368477,0.0007139299414120615,0.0031663214322179556,0.00168930075597018,-0.012712097726762295,-0.0001700103166513145,-0.011694948188960552,-0.0006222096853889525,0.0030826320871710777,-0.006158275064080954,-0.0022023722995072603,0.0012699811486527324,0.002343040192499757,0.0029696610290557146,-0.009060072712600231,-0.0022294193040579557,-0.004309951793402433,0.003907761536538601,-0.010993321426212788,0.0007780950982123613,0.00950630009174347,-0.0062262509018182755,0.009813062846660614,-0.0008114701486192644,-0.00801136065274477,-0.003541502170264721,0.001179443090222776,0.010004891082644463,-0.014572374522686005,0.010452093556523323,-0.01524354238063097,0.002850643824785948,-0.0060418457724153996
