GeneID	n_counts	n_counts_uniq	cdr	intercept	sigma	neuro_ceoff	neuro_ELBO_gain	neuro_pval	neuro_FDR
Sgce_5	9637	1316	6.230e-01	-8.482e+00	2.921e+00	3.318e-02	2.464e+01	2.210e-12	9.439e-11
Sgce_6	4103	599	4.734e-01	-5.051e+00	2.131e+00	-1.205e-02	1.383e+00	9.624e-02	2.182e-01
Sgip1_5	199	134	7.787e-02	2.401e+00	1.532e+00	5.933e-03	-2.646e-01	1.000e+00	1.000e+00
Sgk2_1	237	89	1.086e-01	2.264e+00	1.525e+00	-1.179e-02	1.037e-01	6.489e-01	8.324e-01
Sgms1_1	675	152	2.807e-01	3.814e+00	1.739e+00	-5.342e-03	1.800e-01	5.485e-01	7.245e-01
Sgms1_nmdSE_1	8934	225	6.332e-01	-4.825e+00	2.112e+00	-8.921e-03	6.697e-01	2.471e-01	4.265e-01
Sh2b1_1	23768	2078	9.119e-01	3.951e+00	2.697e+00	-2.612e-02	2.116e+01	7.748e-11	2.647e-09
Sh2b1_2	23251	1892	9.119e-01	3.598e+00	2.549e+00	-2.412e-02	2.018e+01	2.114e-10	6.566e-09
Sh2b1_nmdSE_1	4878	490	7.152e-01	-3.372e+00	2.578e+00	-2.330e-02	7.927e+00	6.840e-05	6.432e-04
Sh3bp4_1	50896	4653	8.873e-01	3.009e+00	2.302e+00	5.299e-03	1.107e+00	1.367e-01	2.871e-01
Sh3d21_2	3256	286	3.299e-01	3.043e+00	2.168e+00	5.158e-03	6.104e-02	7.268e-01	9.186e-01
Sh3d21_3	733	218	2.418e-01	3.378e-01	3.699e+00	4.324e-03	3.912e-01	3.764e-01	5.683e-01
Sh3glb1_3	7139	909	9.057e-01	-9.000e+00	1.607e+00	3.701e-02	3.908e+01	9.455e-19	1.211e-16
Sh3glb2_1	2624	76	7.377e-01	-6.057e+00	2.432e+00	1.271e-02	1.407e+00	9.343e-02	2.152e-01
Sh3glb2_2	4844	2296	8.156e-01	5.642e+00	2.187e+00	-1.340e-02	6.497e+00	3.125e-04	2.300e-03
Sh3glb2_3	13826	930	8.934e-01	-5.965e+00	2.275e+00	2.001e-02	1.554e+01	2.480e-08	5.295e-07
Sh3glb2_4	4370	965	8.074e-01	-6.460e+00	1.694e+00	1.677e-02	8.189e+00	5.186e-05	5.211e-04
Sh3kbp1_5	2410	643	3.012e-01	3.998e+00	2.775e+00	-1.712e-03	4.194e-01	3.597e-01	5.570e-01
Sharpin_1	16555	5483	9.037e-01	3.290e+00	1.980e+00	6.982e-03	9.473e-01	1.687e-01	3.281e-01
Shc1_1	10139	5704	8.811e-01	3.630e+00	1.888e+00	8.606e-03	2.293e+00	3.224e-02	1.020e-01
Shd_2	3238	751	1.967e-01	2.381e+00	5.630e-01	1.527e-02	-1.119e+00	1.000e+00	1.000e+00
Shkbp1_6	12295	5033	8.770e-01	3.789e+00	1.950e+00	2.782e-03	1.479e+00	8.540e-02	2.019e-01
Shmt2_1	101026	21165	9.795e-01	6.634e+00	1.757e+00	-8.521e-03	1.852e+00	5.431e-02	1.500e-01
Shtn1_1	7781	241	2.316e-01	7.207e-01	3.594e+00	-1.315e-02	8.413e-01	1.946e-01	3.613e-01
Shtn1_3	7919	379	2.316e-01	1.696e+00	3.634e+00	-1.748e-02	2.012e+00	4.487e-02	1.313e-01
Sidt2_2	1440	280	4.508e-01	-4.715e+00	2.971e+00	2.712e-03	-1.130e-01	1.000e+00	1.000e+00
Sidt2_7	646	87	3.648e-01	-4.937e+00	1.343e+00	2.135e-02	7.416e+00	1.175e-04	1.021e-03
Sidt2_8	686	127	3.770e-01	-3.711e+00	3.410e+00	1.723e-04	2.016e-01	5.254e-01	7.065e-01
Simc1_4	10440	1042	5.041e-01	5.134e+00	2.150e+00	-1.667e-02	1.366e+00	9.830e-02	2.219e-01
Sin3a_2	5370	1040	8.135e-01	1.043e+00	2.026e+00	4.752e-03	1.636e+00	7.049e-02	1.780e-01
Sipa1l2_2	2028	599	3.791e-01	3.793e+00	2.053e+00	-8.789e-03	7.177e-01	2.309e-01	4.076e-01
Sirt2_2	2780	1166	6.906e-01	6.875e-02	1.763e+00	3.757e-03	2.789e+00	1.820e-02	6.521e-02
Sirt3_2	8082	2735	7.500e-01	3.175e+00	2.341e+00	5.167e-03	2.881e-02	8.103e-01	1.000e+00
Sirt7_1	18098	864	7.930e-01	-4.828e+00	2.717e+00	-8.219e-04	-5.952e-01	1.000e+00	1.000e+00
Siva1_1	257311	113936	9.980e-01	3.899e+00	1.130e+00	5.707e-04	-5.469e-01	1.000e+00	1.000e+00
Slain2_3	2152	172	4.406e-01	-5.864e+00	2.349e+00	1.114e-02	1.219e+00	1.184e-01	2.573e-01
Slc12a2_1	1534	372	3.914e-01	7.113e+00	1.849e+00	-3.035e-02	7.061e+00	1.714e-04	1.405e-03
Slc15a4_4	3746	1495	5.512e-01	6.488e+00	1.605e+00	-1.382e-02	1.343e+00	1.013e-01	2.272e-01
Slc15a4_5	3287	1036	5.451e-01	6.154e+00	1.540e+00	-1.281e-02	1.291e+00	1.080e-01	2.392e-01
Slc16a13_1	10013	1712	5.738e-01	6.190e+00	2.821e+00	-9.265e-03	-3.447e-01	1.000e+00	1.000e+00
Slc16a3_1	11281	4013	5.512e-01	3.540e+00	1.129e+00	-1.043e-02	3.886e+00	5.305e-03	2.427e-02
Slc18b1_1	1930	777	4.324e-01	3.179e+00	1.959e+00	2.261e-03	-1.274e-01	1.000e+00	1.000e+00
Slc18b1_nmdSE_1	1071	170	3.832e-01	-3.344e+00	2.358e+00	-1.144e-02	1.533e+00	7.994e-02	1.946e-01
Slc22a17_4	1682	540	3.135e-01	-6.620e-01	4.288e+00	1.776e-02	2.759e+00	1.883e-02	6.677e-02
Slc22a5_5	2082	315	3.463e-01	2.053e+00	1.883e+00	-5.062e-03	1.519e-01	5.816e-01	7.594e-01
Slc22a5_7	1952	372	3.361e-01	4.004e+00	2.251e+00	2.699e-03	-6.357e-01	1.000e+00	1.000e+00
Slc23a2_1	2179	824	4.508e-01	4.229e+00	1.310e+00	-9.687e-03	1.769e+00	5.997e-02	1.588e-01
Slc25a14_1	1931	368	5.184e-01	-3.682e+00	2.497e+00	1.773e-02	5.871e+00	6.108e-04	3.866e-03
Slc25a14_2	1685	89	5.082e-01	-3.126e+00	3.622e+00	7.425e-03	5.000e-01	3.173e-01	5.122e-01
Slc25a14_3	1722	119	5.082e-01	-2.555e+00	3.449e+00	6.460e-03	8.322e-01	1.970e-01	3.642e-01
Slc25a14_5	2243	680	5.328e-01	-7.247e+00	3.866e+00	4.558e-02	2.846e+01	4.536e-14	2.735e-12
Slc25a14_7	2217	654	5.328e-01	-7.303e+00	3.804e+00	4.592e-02	2.903e+01	2.532e-14	1.622e-12
Slc25a16_2	817	184	2.316e-01	4.702e+00	1.996e+00	-1.127e-02	2.869e-01	4.487e-01	6.388e-01
Slc25a19_2	8130	4174	8.217e-01	3.848e+00	1.942e+00	-6.359e-04	-3.906e-02	1.000e+00	1.000e+00
Slc25a19_9	4758	990	7.992e-01	-4.937e+00	2.719e+00	5.250e-06	-1.248e+00	1.000e+00	1.000e+00
Slc25a1_2	45261	15656	9.816e-01	5.440e+00	1.522e+00	-6.172e-03	2.873e+00	1.653e-02	6.071e-02
Slc25a25_1	2058	334	5.287e-01	-7.662e+00	2.771e+00	4.295e-02	3.041e+01	6.270e-15	4.285e-13
Slc25a26_2	1711	564	5.369e-01	1.975e+00	2.631e+00	-2.479e-03	7.173e-01	2.310e-01	4.076e-01
Slc25a26_nmdSE_1	2562	501	5.574e-01	-6.254e+00	2.741e+00	6.784e-03	4.042e-01	3.686e-01	5.631e-01
Slc25a33_1	8112	1758	7.131e-01	6.208e+00	1.724e+00	-1.318e-02	1.750e+00	6.137e-02	1.617e-01
Slc25a38_nmdSE_2	7086	1223	8.053e-01	-1.943e+00	2.332e+00	-2.011e-02	1.603e+01	1.491e-08	3.322e-07
Slc25a39_4	191604	36660	9.980e-01	3.357e+00	1.177e+00	2.163e-03	1.086e+00	1.406e-01	2.890e-01
Slc25a40_1	4028	889	6.045e-01	1.132e+00	1.733e+00	-1.963e-04	2.432e-01	4.856e-01	6.699e-01
Slc25a40_4	2890	665	5.676e-01	7.370e-02	2.604e+00	-1.930e-02	5.139e+00	1.347e-03	7.584e-03
Slc25a43_1	2246	992	2.520e-01	5.625e+00	2.901e+00	-1.260e-02	-2.441e-04	1.000e+00	1.000e+00
Slc25a44_1	34121	1413	8.832e-01	4.468e+00	3.222e+00	-1.912e-02	6.703e+00	2.509e-04	1.880e-03
Slc26a11_4	558	303	2.234e-01	5.118e+00	2.808e+00	-1.344e-02	1.163e+00	1.272e-01	2.722e-01
Slc29a1_11	30409	14937	9.016e-01	3.120e+00	1.150e+00	-8.799e-03	9.316e+00	1.585e-05	1.920e-04
Slc2a1_4	112379	38636	9.672e-01	5.868e+00	1.228e+00	6.942e-05	5.391e-01	2.991e-01	4.913e-01
Slc2a8_1	6679	2286	7.254e-01	5.428e+00	2.206e+00	-1.278e-02	3.229e+00	1.105e-02	4.505e-02
Slc2a8_2	9136	2086	7.480e-01	6.017e+00	2.018e+00	-1.471e-02	4.760e+00	2.032e-03	1.057e-02
Slc30a9_1	4418	1183	6.844e-01	3.986e+00	2.330e+00	-5.817e-03	9.280e-01	1.731e-01	3.341e-01
Slc30a9_2	4032	797	6.762e-01	2.833e+00	2.095e+00	-5.004e-03	4.854e-01	3.245e-01	5.189e-01
Slc31a2_1	11111	3649	6.619e-01	4.664e+00	2.736e+00	-5.949e-03	1.308e+00	1.058e-01	2.362e-01
Slc35a1_4	7408	1422	8.217e-01	-3.625e+00	2.464e+00	-6.318e-03	2.256e+00	3.364e-02	1.048e-01
Slc35a1_5	7387	914	8.197e-01	-4.332e+00	2.514e+00	-1.381e-02	3.161e+00	1.192e-02	4.733e-02
Slc35a2_1	15506	10002	7.418e-01	3.636e+00	3.310e+00	8.253e-03	1.869e+00	5.318e-02	1.486e-01
Slc35a2_2	7034	1530	6.783e-01	1.432e+00	2.233e+00	5.358e-03	1.024e+00	1.524e-01	3.065e-01
Slc35a2_nmdSE_1	20368	14864	7.889e-01	4.120e+00	3.247e+00	-2.744e-03	-4.883e-01	1.000e+00	1.000e+00
Slc35b3_4	3513	1242	5.143e-01	2.971e-01	3.202e+00	6.461e-03	8.484e-01	1.927e-01	3.585e-01
Slc35b4_nmdSE_1	4814	908	7.602e-01	-4.395e+00	2.928e+00	-4.179e-05	-1.185e+00	1.000e+00	1.000e+00
Slc37a3_1	2397	224	6.373e-01	-8.220e-01	4.092e+00	-1.381e-02	1.499e+00	8.334e-02	1.991e-01
Slc37a3_5	2478	327	6.332e-01	-2.350e+00	3.111e+00	-1.038e-02	1.391e+00	9.529e-02	2.172e-01
Slc37a3_7	2326	381	6.189e-01	-2.581e+00	3.008e+00	-9.251e-03	1.970e+00	4.715e-02	1.365e-01
Slc37a3_8	2211	266	6.230e-01	-2.657e+00	2.885e+00	-5.672e-03	5.981e-03	9.129e-01	1.000e+00
Slc37a3_12	4300	2211	6.885e-01	3.123e+00	2.270e+00	7.858e-03	1.615e+00	7.234e-02	1.804e-01
Slc37a3_14	2272	327	6.352e-01	-1.875e+00	2.144e+00	-3.329e-03	5.736e-01	2.841e-01	4.713e-01
Slc38a10_1	4643	548	7.541e-01	-4.509e+00	1.673e+00	1.672e-02	1.251e+01	5.657e-07	1.054e-05
Slc38a10_8	4407	1158	7.213e-01	3.302e+00	1.463e+00	-1.016e-03	-6.084e-01	1.000e+00	1.000e+00
Slc38a10_11	6701	2170	7.418e-01	3.037e+00	1.618e+00	-1.516e-03	7.104e-01	2.333e-01	4.101e-01
Slc38a10_15	4695	600	7.541e-01	-3.356e+00	1.059e+00	6.162e-03	5.065e+00	1.458e-03	7.952e-03
Slc38a10_16	6423	842	7.480e-01	1.267e+00	4.916e-01	1.750e-03	-3.452e-01	1.000e+00	1.000e+00
Slc38a10_17	7398	1817	7.561e-01	1.761e+00	8.658e-01	2.151e-03	3.555e-01	3.991e-01	5.946e-01
Slc38a2_1	13142	7948	9.180e-01	4.896e+00	1.386e+00	6.716e-03	1.157e+00	1.282e-01	2.734e-01
Slc38a6_nmdSE_1	1006	360	3.873e-01	-4.859e+00	4.806e+00	2.079e-02	1.803e+00	5.755e-02	1.555e-01
Slc38a6_nmdSE_2	505	254	3.320e-01	-3.764e+00	2.011e+00	8.627e-03	2.472e+00	2.617e-02	8.708e-02
Slc39a11_3	2808	549	4.836e-01	3.804e+00	6.516e-01	1.130e-03	1.057e-01	6.457e-01	8.304e-01
Slc39a11_5	1188	145	4.242e-01	-2.672e+00	3.742e+00	-1.205e-02	1.667e+00	6.788e-02	1.731e-01
Slc39a13_1	1450	485	3.053e-01	-8.106e-01	3.853e+00	2.369e-02	5.083e+00	1.431e-03	7.866e-03
Slc39a14_2	1454	347	3.012e-01	4.218e+00	3.531e+00	-2.638e-02	2.259e+00	3.355e-02	1.048e-01
Slc39a3_1	2692	748	3.811e-01	4.910e+00	8.673e-01	-5.769e-03	5.785e-01	2.821e-01	4.704e-01
Slc39a4_1	16370	5281	7.008e-01	2.313e+00	1.929e+00	3.210e-02	1.472e+01	5.746e-08	1.187e-06
Slc39a4_4	17111	6168	6.783e-01	3.133e+00	1.969e+00	-1.972e-03	-1.182e-01	1.000e+00	1.000e+00
Slc39a4_6	16428	5339	7.008e-01	1.388e+00	1.650e+00	5.295e-03	2.637e-02	8.184e-01	1.000e+00
Slc39a9_2	2141	867	5.574e-01	4.264e+00	1.015e+00	1.804e-03	-8.030e-01	1.000e+00	1.000e+00
Slc44a5_2	256	122	8.607e-02	2.106e+00	7.617e-01	3.572e-03	-6.540e-01	1.000e+00	1.000e+00
Slc46a1_1	12326	9110	6.311e-01	3.612e+00	2.985e+00	1.947e-02	4.349e+00	3.185e-03	1.577e-02
Slc4a11_1	1591	653	3.074e-01	2.202e+00	2.371e+00	-1.004e-02	4.908e-01	3.218e-01	5.154e-01
Slc4a1ap_2	5257	3396	7.725e-01	3.926e+00	1.272e+00	6.425e-03	3.032e-01	4.361e-01	6.261e-01
Slc4a1ap_5	5046	1388	7.623e-01	9.406e-01	2.533e+00	-1.606e-02	8.882e+00	2.500e-05	2.670e-04
Slc4a1ap_7	4523	915	7.520e-01	2.387e+00	2.754e+00	-2.160e-02	1.015e+01	6.621e-06	8.813e-05
Slc4a5_1	3341	966	3.258e-01	3.104e+00	1.161e+00	-1.819e-02	-3.325e-01	1.000e+00	1.000e+00
Slc4a7_4	2814	1249	5.676e-01	3.023e+00	1.784e+00	1.835e-03	4.761e-01	3.292e-01	5.255e-01
Slc50a1_3	12345	5427	6.803e-01	2.631e+00	1.367e+00	1.179e-03	4.092e-01	3.657e-01	5.611e-01
Slc6a6_2	13933	1937	8.340e-01	-2.988e+00	1.793e+00	-1.674e-02	1.559e+01	2.362e-08	5.150e-07
Slc6a6_3	9830	4768	8.402e-01	4.201e+00	1.193e+00	-5.274e-03	1.869e+00	5.321e-02	1.486e-01
Slc7a3_2	86363	8193	8.361e-01	-3.135e+00	1.434e+00	3.156e-03	4.648e-01	3.349e-01	5.305e-01
Slc7a7_5	18085	2085	7.930e-01	-6.897e-01	1.167e+00	-3.540e-03	1.438e+00	8.996e-02	2.105e-01
Slc7a7_10	48746	3530	8.258e-01	-8.074e-01	1.031e+00	-5.628e-03	4.401e+00	3.008e-03	1.504e-02
Slc9a3r2_1	19542	1775	7.336e-01	5.057e+00	2.314e+00	-1.055e-02	2.742e+00	1.919e-02	6.758e-02
Slc9a8_2	2047	773	4.262e-01	3.591e+00	1.354e+00	1.032e-02	3.966e-01	3.731e-01	5.666e-01
Slc9a8_6	1354	242	4.180e-01	2.243e+00	1.558e+00	-1.704e-05	-3.155e-01	1.000e+00	1.000e+00
Slc9a8_8	1448	470	4.283e-01	3.063e+00	7.306e-01	2.342e-03	-9.625e-02	1.000e+00	1.000e+00
Slc9b1_1	4682	3693	4.570e-01	5.163e+00	2.900e+00	-2.379e-02	3.060e+00	1.337e-02	5.205e-02
Slco4a1_1	606	101	2.070e-01	-5.251e+00	2.842e+00	-1.622e-02	4.532e-01	3.411e-01	5.363e-01
Slit2_4	1000	116	1.414e-01	4.545e-01	1.044e+00	-4.497e-03	4.751e-01	3.297e-01	5.255e-01
Slit2_5	514	91	1.168e-01	-6.456e+00	1.158e+00	3.576e-02	1.472e+01	5.792e-08	1.187e-06
Slk_2	1209	184	4.529e-01	-5.247e+00	3.792e+00	2.048e-02	2.767e+00	1.865e-02	6.644e-02
Slmap_2	686	145	4.242e-01	3.629e+00	2.922e+00	-1.799e-02	1.409e+00	9.319e-02	2.151e-01
Slmap_9	353	114	3.074e-01	2.037e+00	2.540e+00	1.862e-04	-1.972e-01	1.000e+00	1.000e+00
Slmap_12	706	109	4.488e-01	-1.411e+00	1.859e+00	3.533e-03	2.173e-01	5.097e-01	6.957e-01
Slmap_13	735	138	4.426e-01	-3.598e-01	3.069e+00	-5.480e-03	5.119e-01	3.116e-01	5.077e-01
Sltm_2	5294	2541	7.787e-01	6.184e+00	1.421e+00	-2.645e-02	1.243e+01	6.181e-07	1.131e-05
Sltm_3	25102	21808	9.549e-01	5.842e+00	2.165e+00	-5.971e-03	2.090e+00	4.091e-02	1.226e-01
Sltm_4	5760	1915	9.262e-01	4.192e+00	1.007e+00	-3.227e-03	-2.104e-01	1.000e+00	1.000e+00
Sltm_5	17493	12866	9.672e-01	6.569e+00	1.557e+00	-2.819e-03	-7.422e-01	1.000e+00	1.000e+00
Slu7_2	9676	2202	9.180e-01	-1.088e+00	1.752e+00	1.029e-02	1.140e+01	1.807e-06	2.724e-05
Slx1b_1	11069	1160	7.787e-01	2.920e+00	1.750e+00	-1.443e-02	7.163e+00	1.538e-04	1.282e-03
Slx4_2	1177	398	2.910e-01	5.518e+00	2.445e+00	-2.410e-02	3.685e+00	6.630e-03	2.892e-02
Slx4ip_2	705	250	2.930e-01	2.626e+00	2.382e+00	4.762e-03	-7.062e-02	1.000e+00	1.000e+00
Slx4ip_5	604	234	3.648e-01	2.807e+00	3.427e+00	-5.441e-03	-3.136e-01	1.000e+00	1.000e+00
Slx4ip_6	646	259	2.930e-01	-3.394e+00	4.456e+00	-1.082e-02	3.060e-01	4.341e-01	6.249e-01
Smad2_1	15341	3441	8.852e-01	4.674e+00	2.172e+00	-6.885e-03	1.487e+00	8.458e-02	2.007e-01
Smap1_3	2311	443	7.213e-01	-8.488e+00	3.750e+00	3.834e-02	1.978e+01	3.194e-10	9.629e-09
Smarca2_9	2573	387	3.934e-01	-2.296e+00	1.951e+00	2.370e-03	-9.448e-02	1.000e+00	1.000e+00
Smarca4_2	12266	1526	9.590e-01	-5.658e+00	1.758e+00	5.410e-03	1.600e+00	7.363e-02	1.832e-01
Smarcad1_nmdSE_1	43035	19018	9.672e-01	1.751e+00	1.899e+00	-7.123e-03	5.012e+00	1.546e-03	8.382e-03
Smarcc2_3	942	198	3.422e-01	-5.538e+00	2.396e+00	2.600e-02	1.172e+01	1.283e-06	2.121e-05
Smarce1_1	20613	470	9.836e-01	-9.223e-01	1.408e+00	5.658e-03	3.804e+00	5.810e-03	2.586e-02
Smarce1_2	17255	4187	9.857e-01	5.880e+00	7.551e-01	-1.344e-02	5.449e+00	9.625e-04	5.772e-03
Smarce1_5	20891	6833	9.836e-01	4.767e+00	1.285e+00	1.296e-03	5.898e-01	2.774e-01	4.669e-01
Smarce1_6	30670	17018	9.857e-01	7.523e+00	1.765e+00	-2.119e-02	2.509e+01	1.397e-12	6.510e-11
Smarce1_9	23180	3037	9.836e-01	5.500e+00	5.316e-01	-4.630e-03	7.793e-01	2.119e-01	3.837e-01
Smarce1_10	31365	17713	9.857e-01	3.670e-01	3.931e-01	-2.549e-03	9.193e+00	1.803e-05	2.077e-04
Smc6_1	30660	8340	9.857e-01	2.095e+00	1.156e+00	1.836e-03	1.348e+00	1.006e-01	2.262e-01
Smc6_4	32672	10352	9.816e-01	3.236e+00	1.624e+00	5.729e-03	1.521e+00	8.109e-02	1.965e-01
Smc6_5	35643	13767	9.877e-01	6.811e+00	2.004e+00	-1.284e-02	6.256e+00	4.044e-04	2.839e-03
Smg1_9	705	118	2.275e-01	-2.425e+00	3.522e+00	8.318e-03	2.248e-01	5.026e-01	6.870e-01
Smg6_6	1063	579	4.057e-01	3.021e+00	6.118e-01	2.666e-03	-3.941e-01	1.000e+00	1.000e+00
Smg7_1	4012	442	7.561e-01	-4.115e+00	2.891e+00	1.099e-02	2.317e+00	3.133e-02	1.000e-01
Smim19_2	8216	1194	5.512e-01	4.179e+00	2.905e+00	-4.843e-03	1.604e-01	5.711e-01	7.476e-01
Smim1_1	41097	619	9.611e-01	-8.648e+00	2.509e+00	2.328e-02	9.068e+00	2.057e-05	2.267e-04
Smim1_2	41211	733	9.611e-01	-9.000e+00	2.695e+00	2.267e-02	1.190e+01	1.065e-06	1.819e-05
Smim20_nmdSE_1	12563	2598	9.242e-01	-4.968e+00	1.788e+00	-7.200e-03	8.906e-01	1.820e-01	3.455e-01
Smim20_nmdSE_2	12756	2791	9.242e-01	-5.292e+00	2.598e+00	-1.741e-02	9.128e+00	1.930e-05	2.191e-04
Smim22_1	1832	850	3.750e-01	3.361e+00	2.645e+00	5.036e-04	1.853e-01	5.427e-01	7.196e-01
Smim22_2	2226	1244	3.770e-01	3.952e+00	2.814e+00	-1.911e-04	-7.170e-01	1.000e+00	1.000e+00
Smim8_1	8333	1581	8.668e-01	-4.747e+00	2.250e+00	2.434e-03	-3.101e-01	1.000e+00	1.000e+00
Smim8_2	7123	555	8.586e-01	-4.727e+00	2.613e+00	2.796e-03	-2.051e-02	1.000e+00	1.000e+00
Smim8_3	7070	502	8.586e-01	-5.411e+00	2.763e+00	5.619e-03	1.090e+00	1.398e-01	2.890e-01
Smim8_5	8280	1528	8.668e-01	-5.332e+00	2.379e+00	4.799e-03	1.494e+00	8.392e-02	1.996e-01
Smox_5	4675	1436	6.434e-01	5.390e-01	2.625e+00	6.813e-03	9.846e-01	1.605e-01	3.164e-01
Smox_6	8395	5156	6.496e-01	1.374e+00	3.066e+00	7.554e-03	1.861e+00	5.371e-02	1.488e-01
Smox_10	12316	2184	7.049e-01	4.557e+00	4.741e-01	1.263e-03	-3.853e-01	1.000e+00	1.000e+00
Smox_11	5312	2073	6.393e-01	2.138e+00	2.789e+00	3.299e-03	3.225e-01	4.219e-01	6.142e-01
Smox_12	10941	809	6.947e-01	3.661e+00	5.882e-01	2.313e-04	-2.720e-01	1.000e+00	1.000e+00
Smox_13	7870	731	6.947e-01	-3.155e+00	3.123e+00	-4.711e-03	2.761e-01	4.574e-01	6.457e-01
Smox_nmdSE_1	4397	1158	6.373e-01	2.544e+00	2.543e+00	6.966e-04	5.903e-01	2.772e-01	4.669e-01
Smpd4_12	4086	894	8.320e-01	-4.214e+00	1.873e+00	-8.917e-04	2.512e-01	4.784e-01	6.642e-01
Smpd4_15	6810	988	8.607e-01	-4.576e+00	2.254e+00	6.710e-03	1.549e+00	7.838e-02	1.917e-01
Smtn_3	14116	4428	7.561e-01	3.881e+00	2.941e+00	2.586e-03	-9.990e-01	1.000e+00	1.000e+00
Smtn_4	3364	312	5.676e-01	-4.805e+00	2.086e+00	1.653e-03	-4.973e-01	1.000e+00	1.000e+00
Smtn_5	4059	1007	5.717e-01	-2.384e+00	2.681e+00	1.132e-02	2.627e+00	2.190e-02	7.507e-02
Smtn_7	3710	658	5.717e-01	-2.667e+00	2.184e+00	1.102e-02	2.993e+00	1.443e-02	5.451e-02
Smyd4_2	2345	978	5.102e-01	3.247e+00	2.922e+00	7.897e-03	4.257e-01	3.562e-01	5.548e-01
Snap23_nmdSE_1	13502	1648	9.180e-01	-6.887e+00	2.107e+00	7.528e-03	2.038e+00	4.352e-02	1.285e-01
Snap47_5	44898	2529	9.570e-01	-3.837e+00	1.704e+00	-1.498e-03	-6.904e-01	1.000e+00	1.000e+00
Snapc3_3	16597	6033	9.652e-01	3.717e+00	1.166e+00	-7.241e-03	6.345e+00	3.677e-04	2.636e-03
Snapc4_1	1392	480	4.529e-01	4.671e+00	1.028e+00	-1.548e-02	3.198e+00	1.144e-02	4.582e-02
Snapc4_2	849	149	3.873e-01	-5.244e+00	2.788e+00	1.116e-02	7.520e-01	2.201e-01	3.941e-01
Snapin_1	18163	5427	9.590e-01	4.652e+00	1.225e+00	2.171e-04	-2.578e-01	1.000e+00	1.000e+00
Snf8_3	20011	4684	9.570e-01	3.835e+00	2.178e+00	-4.228e-03	1.813e+00	5.685e-02	1.546e-01
Snhg11_nmdSE_1	10468	1488	4.713e-01	-3.360e+00	2.140e+00	-1.079e-03	-3.320e-01	1.000e+00	1.000e+00
Snhg11_nmdSE_2	10461	1481	4.713e-01	-3.260e+00	2.135e+00	-1.138e-03	3.599e-01	3.962e-01	5.914e-01
Snhg17_1	13557	1986	8.975e-01	-4.155e+00	2.403e+00	-3.556e-03	7.715e-01	2.142e-01	3.872e-01
Snph_1	363	87	1.107e-01	-3.201e+00	2.891e+00	2.204e-02	1.891e+00	5.180e-02	1.463e-01
Snph_2	383	107	1.127e-01	-3.513e+00	2.617e+00	2.054e-02	2.010e+00	4.496e-02	1.313e-01
Snrk_1	1339	157	3.422e-01	1.584e+00	1.815e+00	5.552e-03	3.410e-01	4.089e-01	6.034e-01
Snrk_7	1598	173	3.361e-01	-1.411e+00	2.589e+00	-7.954e-03	8.399e-01	1.949e-01	3.613e-01
Snrk_9	1682	452	3.422e-01	1.590e+00	1.745e+00	3.787e-03	2.795e-01	4.546e-01	6.445e-01
Snrnp70_1	36007	5016	9.898e-01	-3.795e+00	1.294e+00	3.417e-03	3.313e+00	1.004e-02	4.152e-02
Snrnp70_nmdSE_1	27146	4785	9.877e-01	-4.406e+00	1.732e+00	-9.235e-04	1.768e-01	5.521e-01	7.284e-01
Snrnp70_3	29281	6920	9.898e-01	-5.215e+00	1.727e+00	1.129e-03	1.391e+00	9.537e-02	2.172e-01
Snrpa1_2	68026	28951	9.918e-01	4.392e+00	1.220e+00	-2.988e-03	1.707e+00	6.464e-02	1.677e-01
Snrpb_nmdSE_1	295824	41000	1.000e+00	-5.820e+00	1.709e+00	-2.534e-03	1.781e+00	5.910e-02	1.578e-01
Snupn_2	8496	3617	8.299e-01	5.884e+00	6.900e-01	-1.380e-02	6.175e+00	4.411e-04	3.076e-03
Snx11_1	2628	938	6.803e-01	1.638e-01	2.250e+00	-7.153e-03	3.057e+00	1.341e-02	5.205e-02
Snx14_1	2074	272	6.025e-01	-6.842e+00	2.095e+00	3.630e-02	2.826e+01	5.588e-14	3.182e-12
Snx15_3	5677	1326	7.234e-01	3.913e+00	1.026e+00	1.039e-02	1.871e+00	5.305e-02	1.486e-01
Snx16_1	17712	3240	8.484e-01	4.526e+00	3.085e+00	-5.193e-03	5.420e-01	2.978e-01	4.900e-01
Snx16_2	5649	1833	6.906e-01	6.258e+00	1.868e+00	-1.077e-02	2.917e+00	1.571e-02	5.814e-02
Snx19_3	1520	697	4.037e-01	3.733e+00	2.491e+00	-2.768e-03	-7.495e-01	1.000e+00	1.000e+00
Snx21_1	4970	184	4.221e-01	-6.084e+00	9.716e-01	2.521e-02	8.267e+00	4.776e-05	4.847e-04
Snx7_1	6272	1860	4.898e-01	2.856e+00	3.070e+00	2.930e-02	5.941e+00	5.668e-04	3.701e-03
Socs6_2	48190	418	9.713e-01	-1.029e+00	2.140e+00	-5.460e-03	1.906e+00	5.090e-02	1.449e-01
Socs6_4	48301	529	9.713e-01	-8.778e-01	2.697e+00	-5.618e-03	1.117e+00	1.350e-01	2.848e-01
Son_nmdSE_1	6696	1416	9.160e-01	-2.278e+00	1.923e+00	4.802e-03	2.766e+00	1.867e-02	6.644e-02
