	C_score	pval
Eps8l1_1	0.49263996883142525	0.0014992503748125937
Eral1_1	0.03345740094653138	1.0
Eral1_3	0.12064578198437015	0.7706146926536732
Erbb4_1	0.18267732558037042	0.8310844577711144
Erc1_10	0.47336593508199476	0.010494752623688156
Erc1_3	0.4069980427186036	0.014992503748125937
Erc1_5	0.19527736862369272	0.05647176411794103
Erc1_9	0.546046246911409	0.0004997501249375312
Erc1_nmdSE_1	0.850244923760484	0.0004997501249375312
Erc2_1	0.21564369361228186	0.0004997501249375312
Erc2_2	0.3621116685895509	0.0004997501249375312
Erc2_4	0.17069414152476103	0.001999000499750125
Erc2_6	0.3937879115332745	0.0004997501249375312
Erc2_7	0.19149721563289368	0.0004997501249375312
Erc2_8	0.07340875934475388	0.0079960019990005
Erc2_9	0.1996438688645854	0.0004997501249375312
Ercc1_2	0.13029332411073358	0.0009995002498750624
Ercc2_2	0.2873306613580644	0.0004997501249375312
Ercc2_3	0.2117715538536128	0.020989505247376312
Ercc2_4	0.12320637329369244	0.7946026986506747
Ercc3_2	0.32588342512444957	0.0004997501249375312
Ercc6l2_1	0.595326118883585	0.0004997501249375312
Ercc6l2_3	0.29290755549875414	0.1409295352323838
Ercc6l2_6	0.4127449868694333	0.0024987506246876563
Ercc6l2_nmdSE_1	0.3952815514383712	0.01999000499750125
Ercc8_5	0.11217562682238458	0.9225387306346826
Ercc8_nmdSE_1	0.1461089367042755	0.5347326336831584
Ergic1_4	0.28748603074235546	0.0004997501249375312
Ergic1_nmdSE_1	0.1899161877805442	0.0004997501249375312
Ergic2_1	0.9345870214524097	0.0004997501249375312
Ergic2_5	0.1516410278813073	0.0014992503748125937
Ergic2_6	0.05714277645860033	0.5572213893053474
Ergic2_8	0.6547988100523865	0.0004997501249375312
Ergic2_nmdSE_1	0.1534373164877174	0.0004997501249375312
Ergic3_1	0.0865106553881404	0.0004997501249375312
Ergic3_2	0.11478493093924225	0.0004997501249375312
Ergic3_3	0.7984365382990797	0.0004997501249375312
Erh_1	0.10840274126151739	0.0004997501249375312
Eri2_2	0.4413150925615187	0.004997501249375313
Eri3_1	0.12161521234067418	0.0004997501249375312
Eri3_2	0.12865293889061957	0.0004997501249375312
Eri3_3	0.18573358805902396	0.0004997501249375312
Eri3_4	0.25881214620330706	0.0004997501249375312
Eri3_5	0.1416287798460325	0.0004997501249375312
Eri3_8	0.13224596072129302	0.0004997501249375312
Erich3_1	0.4302438562746609	0.022988505747126436
Erlec1_nmdSE_1	0.1445932446967838	0.8445777111444278
Erlin2_1	0.16153322230214506	0.0014992503748125937
Erlin2_3	0.2153275530581098	0.05147426286856572
Ermard_2	0.2766118774984363	0.25687156421789104
Ero1l_1	0.09346493134721467	0.7186406796601699
Erp29_1	0.0672454584383988	0.014492753623188406
Erp44_4	0.1590241862293621	0.0004997501249375312
Esco1_1	0.40271086736253225	0.01699150424787606
Esco1_5	0.29020581422845826	0.24087956021989004
Esco1_6	0.2389776788725525	0.4017991004497751
Esco1_7	0.38417740052112836	0.0069965017491254375
Esco1_8	0.42807862700164945	0.0024987506246876563
Esd_4	0.08026134911958793	0.08445777111444278
Esyt1_1	0.7802447410148703	0.0004997501249375312
Etfa_5	0.12463818185879694	0.10694652673663169
Etfa_6	0.13742242836544405	0.050474762618690654
Etfb_2	0.16951053641569946	0.0014992503748125937
Etnk2_1	0.17774952206586558	0.15992003998001
Etnk2_2	0.29393476517092954	0.0004997501249375312
Etnk2_3	0.35390992448189484	0.0004997501249375312
Etv6_1	0.4993296486641523	0.0004997501249375312
Eva1c_1	0.5222163345085086	0.004997501249375313
Eva1c_4	0.5579282534787192	0.0004997501249375312
Eva1c_5	0.47119740472049687	0.0004997501249375312
Eva1c_6	0.43596035964804825	0.005997001499250375
Evc_1	0.9351880385585061	0.0004997501249375312
Evi5_4	0.3182875440212458	0.15642178910544727
Evi5_6	0.5600076424753249	0.0004997501249375312
Evi5l_1	0.33983983579933263	0.0004997501249375312
Evl_2	0.18814040470861615	0.0004997501249375312
Evl_3	0.19542656749871068	0.0004997501249375312
Ewsr1_1	0.18611227494483684	0.0004997501249375312
Ewsr1_2	0.19533539310733783	0.0004997501249375312
Exd1_2	0.8413724102452733	0.0004997501249375312
Exd2_1	0.022733594700560023	1.0
Exd2_2	0.1867742757952665	0.0004997501249375312
Exoc1_1	0.4650369881295887	0.0004997501249375312
Exoc1_3	0.47839297150030524	0.0004997501249375312
Exoc1_6	0.2619169656885685	0.0004997501249375312
Exoc2_2	0.10905353576945886	0.2158920539730135
Exoc3_1	0.20024137482109894	0.0004997501249375312
Exoc3_2	0.038812071473359744	0.8500749625187406
Exoc3l_4	0.9511827984465788	0.0004997501249375312
Exoc5_1	0.10265346200384362	0.046476761619190406
Exoc5_2	0.018901131644136204	0.999000499750125
Exoc6b_3	0.018024111500761553	1.0
Exoc6b_6	0.039380613696038624	0.9495252373813093
Exoc6b_7	0.2267195484803337	0.00399800099950025
Exoc7_2	0.5152092465897808	0.0004997501249375312
Exoc7_4	0.7656531497274206	0.0004997501249375312
Exog_1	0.27638627844324914	0.0004997501249375312
Exog_2	0.15564534902293747	0.3458270864567716
Exosc10_2	0.24137015922205196	0.0004997501249375312
Exosc10_3	0.0015870240557604998	1.0
Exosc10_nmdSE_1	0.06309424991447166	0.43428285857071464
Exosc1_3	0.17925559704279226	0.11694152923538231
Exosc1_5	0.24254365967391356	0.0004997501249375312
Exosc1_6	0.08780489777890155	0.7851074462768616
Exosc5_1	0.10829044835185764	0.8675662168915542
Exosc8_1	0.09390413255297325	0.7131434282858571
Exosc8_3	0.2582158435199009	0.0004997501249375312
Exosc8_4	0.10438590939898673	0.5742128935532234
Ext2_1	0.11612350195746213	0.08695652173913043
Ext2_2	0.14606573161598202	0.0004997501249375312
Ext2_3	0.13880899048597106	0.04847576211894053
Ext2_7	0.13008596098613523	0.8825587206396801
Extl1_1	0.08857494970433166	0.993503248375812
Extl2_1	0.40752487336789267	0.0004997501249375312
Extl2_2	0.1625322020064962	0.04147926036981509
Extl2_3	0.3475151471577259	0.0004997501249375312
Extl3_1	0.33733468603820826	0.0004997501249375312
Extl3_2	0.12297589905129469	0.3118440779610195
Eya1_1	0.33512615175125193	0.07896051974012994
Eya3_11	0.2139853703880068	0.56071964017991
Eya3_2	0.20748778040531934	0.5952023988005997
Eya3_4	0.27639657925032046	0.2938530734632684
Eya3_6	0.24620239982918168	0.3618190904547726
Eya3_8	0.30414372413679236	0.16041979010494753
Eya3_9	0.29736636937423555	0.1809095452273863
Ezh1_8	0.0877757931929809	0.7851074462768616
Ezh2_6	0.11293808008889672	0.9945027486256871
Ezh2_8	0.4726682320450648	0.0004997501249375312
Ezh2_nmdSE_1	0.5473425780774621	0.0004997501249375312
Faah_1	0.08769155810572837	0.7856071964017991
Faap100_1	0.1845335385981277	0.0004997501249375312
Faap100_2	0.15424743751127468	0.0004997501249375312
Faap20_3	0.3852122405317854	0.0004997501249375312
Fads1_1	0.07544808662784519	0.175912043978011
Fads1_3	0.02034318290996584	0.9985007496251874
Fads1_5	0.0626791604024699	0.10694652673663169
Fads1_6	0.09579167887112239	0.0004997501249375312
Fads1_8	0.05034142134834463	0.38780609695152424
Fads2_1	0.19632511810731101	0.0004997501249375312
Fads2_2	0.05290509010582234	0.712143928035982
Fads2_3	0.0934636188669673	0.020989505247376312
Faf2_2	0.06187152145594543	0.7991004497751124
Faf2_3	0.15390293299604252	0.06646676661669165
Fahd2a_1	0.41013516970364383	0.0004997501249375312
Faim_1	0.12173641270211077	0.0004997501249375312
Faim_2	0.8015470941776882	0.0004997501249375312
Fam107b_1	0.35953802115522326	0.0004997501249375312
Fam110b_4	0.0904298713442303	0.9930034982508745
Fam111a_1	0.10745206353578063	0.9995002498750625
Fam114a1_1	0.6819772299659405	0.0004997501249375312
Fam114a2_4	0.12731112721173188	0.004997501249375313
Fam114a2_6	0.10224405619586907	0.13693153423288357
Fam117b_nmdSE_1	0.17261044792268787	0.001999000499750125
Fam118a_2	0.020520028890983366	1.0
Fam118b_2	0.11754796049273686	0.3153423288355822
Fam118b_3	0.11722626941455394	0.39480259870064965
Fam118b_4	0.24580428681028355	0.011494252873563218
Fam118b_6	0.3120503073501021	0.0004997501249375312
Fam120a_2	0.6027621258648774	0.0004997501249375312
Fam120a_3	0.14069326865224718	0.9175412293853074
Fam120a_5	0.22340239436845177	0.5302348825587206
Fam120c_1	0.21389913098299196	0.0004997501249375312
Fam124a_1	0.1465493903250339	0.495752123938031
Fam126a_1	0.10512131611419284	0.9980009995002499
Fam126b_4	0.21171991845182303	0.5902048975512244
Fam129c_1	0.4641816997786623	0.0004997501249375312
Fam131b_3	0.17689271206584944	0.7811094452773614
Fam135a_10	0.11704685697848027	0.9110444777611194
Fam135a_11	0.2864830317656196	0.21139430284857572
Fam135a_2	0.2576941886569095	0.34132933533233384
Fam135a_9	0.7850967906041482	0.0004997501249375312
Fam13b_1	0.40301601912646223	0.0004997501249375312
Fam13b_2	0.06757050945685517	0.5687156421789106
Fam13b_4	0.161544687212955	0.10344827586206896
Fam13b_5	0.30699533098484044	0.0004997501249375312
Fam13b_7	0.2137888486403937	0.0009995002498750624
Fam13b_8	0.0752464977364582	0.6481759120439781
Fam13c_1	0.07461914560082328	0.6531734132933533
Fam149b_10	0.5710923889937888	0.0009995002498750624
Fam149b_11	0.5234244725955569	0.004997501249375313
Fam149b_12	0.14961419494400807	0.8295852073963018
Fam149b_17	0.34040364189820926	0.04097951024487756
Fam149b_20	0.33308052280320777	0.050474762618690654
Fam149b_21	0.43447692225212664	0.0014992503748125937
Fam149b_22	0.4316633293106047	0.001999000499750125
Fam149b_8	0.655308948737622	0.0004997501249375312
Fam155a_2	0.161804110212461	0.04297851074462768
Fam160a2_1	0.10715997254007126	0.5362318840579711
Fam160a2_2	0.22452344119664858	0.03298350824587706
Fam160b2_2	0.12248486703669559	0.9570214892553723
Fam160b2_3	0.12930177571798707	0.6866566716641679
Fam160b2_4	0.2112330800009291	0.11094452773613193
Fam161a_1	0.373910229323307	0.010994502748625687
Fam161a_2	0.6669561274925857	0.0004997501249375312
Fam161b_1	0.04797551826119861	0.9625187406296851
Fam162a_3	0.29221332210821993	0.0004997501249375312
Fam168a_1	0.08926861625718452	0.09795102448775612
Fam168a_2	0.05396461542875608	0.768615692153923
Fam168a_3	0.24380525079678583	0.0004997501249375312
Fam168a_4	0.05906502278102088	0.5237381309345327
Fam168a_5	0.003843626823346713	0.9985007496251874
Fam168a_6	0.06153333329743094	0.47426286856571714
Fam168a_7	0.18918346361526361	0.0004997501249375312
Fam168b_1	0.35800298196839264	0.0004997501249375312
Fam169a_2	0.0633769434861492	0.8830584707646177
Fam169a_3	0.1956707735665274	0.02498750624687656
Fam171a1_1	0.15388199122488377	0.13843078460769614
Fam171a1_2	0.1500714014662483	0.08245877061469266
Fam171a1_3	0.012626704626104268	1.0
Fam172a_2	0.38156862351341614	0.0004997501249375312
Fam172a_3	0.12959267476243352	0.6836581709145427
Fam172a_4	0.17134535974595588	0.27386306846576713
Fam172a_6	0.11991409326533076	0.6811594202898551
Fam173b_nmdSE_1	0.42840505348901015	0.0009995002498750624
Fam183b_1	0.05337007557618012	0.9845077461269365
Fam184a_1	0.1859851793855154	0.8285857071464268
Fam184a_2	0.1644971113165662	0.3553223388305847
Fam184a_3	0.21495786169429731	0.5827086456771614
Fam184a_4	0.349873107606692	0.05747126436781609
Fam184a_5	0.2776064422773159	0.2513743128435782
Fam184a_6	0.4791205646762172	0.001999000499750125
Fam184a_7	0.14480388998007387	0.9030484757621189
Fam184a_nmdSE_1	0.30627208549935137	0.10194902548725637
Fam185a_2	0.14115121038595402	0.5602198900549725
Fam185a_3	0.3321100197965552	0.05347326336831584
Fam185a_4	0.7526417774034043	0.0004997501249375312
Fam189b_2	0.08638029908036682	0.719640179910045
Fam189b_3	0.028183536991508884	0.9855072463768116
Fam189b_nmdSE_1	0.052465771593063426	0.9340329835082459
Fam193a_1	0.3943374492864401	0.04247876061969016
Fam193a_2	0.3645948732350318	0.07296351824087956
Fam193b_1	0.3530725726966283	0.09295352323838081
Fam193b_2	0.811229219660372	0.0004997501249375312
Fam193b_3	0.06733056756817846	0.9765117441279361
Fam193b_4	0.30830113456356734	0.0004997501249375312
Fam193b_6	0.20342388740994566	0.6376811594202898
Fam193b_7	0.1526454700885479	0.8840579710144928
Fam19a2_1	0.38254800322806526	0.030484757621189407
Fam19a5_1	0.4512405655032914	0.0004997501249375312
Fam204a_2	0.10887079287396251	0.21889055472263869
Fam207a_1	0.12460109413062426	0.10744627686156921
Fam208a_1	0.19275034175685013	0.07096451774112944
Fam208b_4	0.24330667954199703	0.37631184407796103
Fam20b_2	0.12853282382098596	0.13893053473263367
Fam20c_nmdSE_1	0.09483621015990873	0.0009995002498750624
Fam210a_1	0.392245457713144	0.0014992503748125937
Fam213b_1	0.4441398310534088	0.0004997501249375312
Fam214a_1	0.0657180650473006	0.9985007496251874
Fam214a_2	0.1309681666400524	0.11394302848575712
Fam214b_3	0.4164646814182311	0.011494252873563218
Fam216a_1	0.07461403185316051	0.017991004497751123
Fam217a_1	0.8910043060335598	0.0004997501249375312
Fam219b_1	0.1814414915079512	0.1024487756121939
Fam220a_1	0.10596162815244747	0.12543728135932034
Fam221a_1	0.5103618908043632	0.0014992503748125937
Fam227a_1	0.41414911250125186	0.031484257871064465
Fam227a_2	0.450012729458238	0.0009995002498750624
Fam227a_3	0.3877042635082568	0.049475262368815595
Fam227a_4	0.5716681306699665	0.0004997501249375312
Fam229b_1	0.04369167596035639	0.993503248375812
Fam229b_5	0.06072629134043339	0.8960519740129935
Fam234a_2	0.555427451317753	0.0004997501249375312
Fam234a_3	0.2112507120809468	0.018490754622688656
Fam234a_4	0.17107003103540563	0.2283858070964518
Fam32a_2	0.14489967659867375	0.0004997501249375312
Fam32a_3	0.06722467833842172	0.2493753123438281
Fam3a_2	0.2233768994014228	0.0004997501249375312
Fam3a_nmdSE_1	0.25186541516068484	0.0004997501249375312
Fam3c_1	0.5145683024139289	0.0004997501249375312
Fam3c_3	0.44536914890631896	0.0004997501249375312
Fam3c_6	0.0562159682189477	0.6296851574212894
Fam3c_7	0.5019868823978499	0.0004997501249375312
Fam3c_nmdSE_1	0.08616858320818377	0.05897051474262868
Fam45a_1	0.12541704847808532	0.20589705147426288
Fam47e_1	0.6956030008437606	0.0004997501249375312
Fam49a_3	0.12132847106750921	0.8700649675162418
Fam49b_1	0.039416432456750194	0.9495252373813093
Fam49b_2	0.24160454894997174	0.44227886056971516
Fam49b_3	0.21196885439650093	0.0004997501249375312
Fam49b_4	0.02357516031076312	0.9780109945027486
Fam50a_1	0.11221388991478465	0.19090454772613694
Fam53a_10	0.21802034478624566	0.5432283858070964
Fam53a_5	0.1472211120531699	0.47876061969015493
Fam53a_nmdSE_1	0.31651664118766953	0.0034982508745627187
Fam53c_2	0.11552433190184308	0.4272863568215892
Fam57a_2	0.3180164343730375	0.0034982508745627187
Fam57b_1	0.0972744656322092	0.3448275862068966
Fam69a_2	0.09485788000103446	0.6231884057971014
Fam69c_1	0.35714745526120883	0.01249375312343828
Fam71e1_1	0.385151841428381	0.028985507246376812
Fam71e1_2	0.33787430587107026	0.07496251874062969
Fam71e1_3	0.20248405190537166	0.6441779110444777
Fam76b_nmdSE_1	0.34004512234549844	0.04147926036981509
Fam91a1_1	0.37460749069300403	0.0004997501249375312
Fam92a_2	0.35189460162451436	0.0004997501249375312
Fam92a_4	0.09276107960822277	0.0029985007496251873
Fam92b_2	0.47134718497371175	0.0004997501249375312
Fam96a_1	0.39126072092257425	0.0004997501249375312
Fam96a_2	0.09576587616837806	0.2673663168415792
Fam96b_1	0.10421276741621721	0.0004997501249375312
Fam98a_1	0.15117334501343627	0.4607696151924038
Fam98c_2	0.23147535083112492	0.06196901549225387
Fam98c_3	0.23115157624307658	0.0029985007496251873
Fam98c_4	0.38433740170188635	0.0004997501249375312
Fancc_3	0.48556961104857455	0.0074962518740629685
Fancc_5	0.11131133188833509	0.7386306846576711
Fancc_6	0.15069431147358714	0.8265867066466767
Fancd2_3	0.51814672512837	0.0004997501249375312
Fance_1	0.17147549780226334	0.8655672163918041
Fance_2	0.31327345177882426	0.0004997501249375312
Fance_3	0.28190528121089264	0.2273863068465767
Fance_4	0.20972994420793112	0.021989005497251374
Fancg_2	0.06506431219640696	1.0
Fancg_3	0.61282466541752	0.0004997501249375312
Fancg_4	0.21717513397813482	0.5642178910544727
Fancg_5	0.20867754235595437	0.6131934032983508
Fancl_1	0.09071486897627334	0.993503248375812
Fancl_10	0.7770764343609179	0.0004997501249375312
Fancl_2	0.5407436298298293	0.0004997501249375312
Fancl_3	0.22516523519280973	0.5237381309345327
Fancl_4	0.31452205104738995	0.12743628185907047
Fancl_5	0.288181504288365	0.20439780109945027
Fancl_7	0.2075543345112666	0.6176911544227887
Fancl_8	0.29479235973163664	0.19090454772613694
Fancl_9	0.15095579642905477	0.8855572213893054
Fancm_4	0.8621747885131498	0.0004997501249375312
Fank1_4	0.21994173155281393	0.5497251374312844
Far1_1	0.0003568058468171875	1.0
Farsa_1	0.048528678449538565	0.8115942028985508
Farsa_2	0.07818206571675845	0.13843078460769614
Farsb_1	0.13226060137145412	0.0004997501249375312
Farsb_2	0.053429364748532104	0.47426286856571714
Fastk_5	0.022872031813790605	0.9975012493753124
Fastkd2_2	0.3228492812700937	0.10344827586206896
Fastkd2_4	0.37170239329448485	0.0004997501249375312
Fat1_1	0.6431117370292936	0.0004997501249375312
Fat1_3	0.9554267363657485	0.0004997501249375312
Fat1_4	0.8862187028953256	0.0004997501249375312
Fat1_6	0.46228970367233724	0.001999000499750125
Fat1_7	0.7462049425066601	0.0004997501249375312
Fat1_nmdSE_1	0.5515989954386615	0.0004997501249375312
Faxc_10	0.19832297680290234	0.05347326336831584
Faxc_11	0.10926311161248148	0.4752623688155922
Faxc_15	0.13810392039631803	0.6511744127936032
Faxc_16	0.08593500506202967	0.992503748125937
Faxc_3	0.107856188337623	0.9965017491254373
Faxc_4	0.14995770652110263	0.4527736131934033
Faxc_7	0.015939711229035813	1.0
Faxc_8	0.19369238708188097	0.06696651674162919
Fbf1_10	0.23567497451651576	0.0544727636181909
Fbf1_11	0.19787171728295117	0.1679160419790105
Fbf1_12	0.2813407230367697	0.010994502748625687
Fbf1_2	0.27352624054997343	0.015992003998001
Fbf1_3	0.19721867466081022	0.17091454272863568
Fbf1_5	0.5578192649642938	0.001999000499750125
Fbf1_6	0.17266986623267944	0.20089955022488756
Fbf1_7	0.2439345968578308	0.0024987506246876563
Fbf1_8	0.1874213930882237	0.095952023988006
Fbf1_9	0.20806010647403872	0.06646676661669165
Fbln2_4	0.5669379006314893	0.0004997501249375312
Fbln2_7	0.8003979914595184	0.0004997501249375312
Fbrsl1_10	0.16714939079667246	0.9105447276361819
Fbrsl1_12	0.27040950470906133	0.21689155422288856
Fbrsl1_3	0.05384339844340147	1.0
Fbrsl1_4	0.04762637898951483	1.0
Fbrsl1_6	0.23773181662573073	0.45027486256871563
Fbrsl1_8	0.19838255719210562	0.09995002498750624
Fbrsl1_9	0.2584539581837425	0.2773613193403298
Fbxl12_2	0.4866206865401358	0.0004997501249375312
Fbxl12_4	0.3935050922942871	0.0024987506246876563
Fbxl12_5	0.4806441560000604	0.001999000499750125
Fbxl16_1	0.19680044667737429	0.0004997501249375312
Fbxl19_1	0.7279258524192245	0.0004997501249375312
Fbxl20_2	0.077829546820404	0.9030484757621189
Fbxl20_4	0.19589616348174899	0.17691154422788605
Fbxl21_1	0.31687499143045283	0.1199400299850075
Fbxl2_3	0.01502492394226651	1.0
Fbxl2_nmdSE_1	0.36291622303350624	0.0004997501249375312
Fbxl4_1	0.4858125224476577	0.0004997501249375312
Fbxl4_nmdSE_1	0.2879642016678666	0.009995002498750625
Fbxl5_4	0.31717436986157355	0.0004997501249375312
Fbxl5_7	0.2828765155599724	0.0004997501249375312
Fbxl6_1	0.23477073529846637	0.0004997501249375312
Fbxo10_1	0.0672838213689565	0.8655672163918041
Fbxo10_3	0.21423368378529617	0.010994502748625687
Fbxo17_nmdSE_1	0.5681586374810392	0.0004997501249375312
Fbxo18_1	0.26857519351397974	0.0004997501249375312
Fbxo18_2	0.026088135823168157	1.0
Fbxo25_1	0.765744554833548	0.0004997501249375312
Fbxo31_1	0.11779649905093859	0.020989505247376312
Fbxo34_1	0.362626536761286	0.07546226886556721
Fbxo34_10	0.42877787850316984	0.0009995002498750624
Fbxo34_11	0.13994230407145802	0.8595702148925537
Fbxo34_12	0.257696565065449	0.3728135932033983
Fbxo34_13	0.243038555744013	0.3733133433283358
Fbxo34_15	0.3168832716658335	0.0559720139930035
Fbxo34_2	0.3791237558397522	0.05997001499250375
Fbxo34_3	0.6492883827986322	0.0004997501249375312
Fbxo34_5	0.5453727002317202	0.0004997501249375312
Fbxo34_6	0.7326281162975997	0.0004997501249375312
Fbxo34_9	0.12019619770328305	0.8800599700149925
Fbxo36_1	0.19817981767152082	0.6891554222888556
Fbxo38_2	0.03146151832352995	0.9995002498750625
Fbxo3_1	0.19931235924833068	0.0004997501249375312
Fbxo3_4	0.17325839100320672	0.0004997501249375312
Fbxo3_5	0.16014401788476484	0.0004997501249375312
Fbxo3_6	0.01857356205793781	1.0
Fbxo3_7	0.15232626295563545	0.0004997501249375312
Fbxo42_2	0.2726023081666219	0.0004997501249375312
Fbxo42_3	0.16806219778223963	0.3353323338330835
Fbxo44_2	0.5785520164371742	0.0004997501249375312
Fbxo44_nmdSE_1	0.1102861786321383	0.06096951524237881
Fbxo44_nmdSE_2	0.18378107953156053	0.0009995002498750624
Fbxo44_nmdSE_3	0.18152960121812856	0.0004997501249375312
Fbxo5_1	0.42495743516171236	0.02448775612193903
Fbxo7_1	0.1979734789263976	0.16741629185407297
Fbxo7_2	0.19158304764335676	0.19790104947526238
Fbxo7_nmdSE_1	0.1225160229374076	0.6621689155422289
Fbxo8_2	0.11451030588752387	0.7161419290354822
Fbxo9_1	0.25529365066942244	0.0004997501249375312
Fbxo9_2	0.3578235995206085	0.0004997501249375312
Fbxw11_1	0.2150423596699823	0.0004997501249375312
Fbxw11_2	0.09514552067883342	0.0014992503748125937
Fbxw11_5	0.11025775544459682	0.0004997501249375312
Fbxw11_6	0.2864920403131699	0.0004997501249375312
Fbxw11_7	0.06507313791480585	0.17391304347826086
Fbxw11_8	0.11603996026724583	0.3293353323338331
Fbxw11_9	0.18584432718815458	0.0004997501249375312
Fbxw11_nmdSE_1	0.2180873019670807	0.0004997501249375312
Fbxw17_nmdSE_1	0.20015783863051995	0.09545227386306847
Fbxw2_2	0.07328016445055685	0.47226386806596704
Fbxw2_8	0.23132757896097444	0.0004997501249375312
Fbxw4_3	0.5596073489324198	0.0004997501249375312
Fbxw5_1	0.03529048598340245	0.975512243878061
Fbxw5_2	0.0585534401945651	0.7851074462768616
Fbxw5_3	0.10344552137944574	0.006496751624187906
Fbxw5_4	0.04861665366107837	0.8095952023988006
Fbxw5_5	0.07405390522324395	0.19790104947526238
Fbxw5_6	0.0985363832375784	0.07396301849075462
Fbxw7_2	0.7910669155510162	0.0004997501249375312
Fbxw8_2	0.48214485999080714	0.001999000499750125
Fbxw9_1	0.08038853853075012	0.3213393303348326
Fbxw9_2	0.2637334667586825	0.0004997501249375312
Fcho1_1	0.07035990109645929	0.2588705647176412
Fcho1_3	0.22726206886765954	0.0004997501249375312
Fcho1_4	0.1678168479052653	0.0004997501249375312
Fchsd2_1	0.26356141333385175	0.0004997501249375312
Fchsd2_2	0.25000336444936455	0.0004997501249375312
Fchsd2_3	0.2587102860156788	0.0004997501249375312
Fchsd2_4	0.03819527507670606	1.0
Fchsd2_6	0.37181940825349236	0.0004997501249375312
Fdft1_1	0.04254122115518544	0.5177411294352824
Fdft1_3	0.08038136328511625	0.0004997501249375312
Fdps_2	0.08850988708311136	0.0004997501249375312
Fdx1l_1	0.24609826199227203	0.0004997501249375312
Fdx1l_2	0.16868405445900636	0.0004997501249375312
Fdx1l_3	0.2782605535497539	0.0004997501249375312
Fdxacb1_1	0.3944669727716198	0.020989505247376312
Fdxacb1_2	0.3307364957198594	0.08745627186406797
Fdxr_1	0.40304310634188334	0.0004997501249375312
Fdxr_2	0.25101728643523724	0.0009995002498750624
Fech_1	0.21773987736070677	0.013493253373313344
Fech_2	0.2690290900141552	0.0004997501249375312
Fer_1	0.229858874924459	0.4737631184407796
Fer_2	0.2988413077611355	0.0004997501249375312
Fer_5	0.38808472069028854	0.0024987506246876563
Fermt2_2	0.6047421113667222	0.0004997501249375312
Fez1_2	0.007361586721794211	0.9965017491254373
Fez1_3	0.09854862848936952	0.0004997501249375312
Fez1_4	0.02616953108228348	0.8760619690154923
Fez1_5	0.009537786799873937	0.9940029985007496
Fez1_6	0.041540796883739795	0.511744127936032
Fez1_nmdSE_1	0.15784234878870596	0.0004997501249375312
Fez2_1	0.47266018309475344	0.0004997501249375312
Fez2_2	0.08614797504228422	0.4847576211894053
Fgd2_1	0.18345212724796056	0.7466266866566716
Fgd4_1	0.11243383543331142	0.9775112443778111
Fgf12_1	0.32736617454152717	0.0004997501249375312
Fgf13_1	0.1901506672663157	0.001999000499750125
Fgf5_1	0.4499107716357754	0.0004997501249375312
Fgfr1op2_1	0.15762956101536085	0.0069965017491254375
Fgfr1op2_2	0.5406061949021587	0.0004997501249375312
Fgfr1op_2	0.1727400491071952	0.2108945527236382
Fgfr1op_3	0.02020503290485487	1.0
Fgfr2_3	0.38164722035295384	0.0024987506246876563
Fgfr2_5	0.09596701007213515	0.9930034982508745
Fgfr3_4	0.381489664066205	0.031984007996002
Fgfrl1_1	0.10747479882285171	0.9265367316341829
Fggy_1	0.7105059024183331	0.0004997501249375312
Fggy_12	0.1649519470663403	0.888055972013993
Fggy_6	0.46833253709955847	0.011494252873563218
Fggy_8	0.6488506996807153	0.0004997501249375312
Fhad1_1	0.6922079697872185	0.0004997501249375312
Fhit_2	0.2443617642360062	0.42978510744627685
Fhit_3	0.2868775117197294	0.13893053473263367
Fhit_4	0.14523980000702108	0.8435782108945528
Fhl1_1	0.16231020435127397	0.0004997501249375312
Fhl1_2	0.06968051492034955	0.10144927536231885
Fhl1_3	0.2576536565552172	0.0004997501249375312
Fibp_1	0.1252294553627663	0.0004997501249375312
Fign_1	0.5171731481317245	0.0014992503748125937
Fignl1_1	0.16026415503981295	0.8585707146426786
Fignl1_3	0.17853505576221373	0.8250874562718641
Fip1l1_2	0.15836040745900726	0.11744127936031984
Fip1l1_3	0.1563463113343967	0.12493753123438281
Fip1l1_5	0.1158076349499294	0.3333333333333333
Firre_12	0.29500914851098836	0.1889055472263868
Firre_13	0.329601009136238	0.03498250874562719
Firre_2	0.3401175395963466	0.0239880059970015
Firre_7	0.01672766814929505	1.0
Firre_8	0.35777713017121227	0.051974012993503245
Fis1_1	0.05376983891917453	0.13143428285857073
Fis1_2	0.07331086523306818	0.0024987506246876563
Fis1_3	0.174098978263989	0.0004997501249375312
Fkbp14_nmdSE_1	0.3672099396568963	0.005997001499250375
Fkbp1a_1	0.035005052274133086	0.8940529735132434
Fkbp1a_4	0.04537698296076642	0.36481759120439783
Fkbp1a_5	0.192060065223691	0.0004997501249375312
Fkbp1a_6	0.1732779998273778	0.0004997501249375312
Fkbp1a_7	0.3538488274638174	0.0004997501249375312
Fkbp1b_1	0.02492655426161272	1.0
Fkbp3_1	0.1643852908363269	0.0004997501249375312
Fkbp3_2	0.12333409985492183	0.0004997501249375312
Fkbp4_2	0.04249808498287144	0.52023988005997
Fkbp7_nmdSE_1	0.493407914015748	0.0014992503748125937
Fktn_nmdSE_1	0.15539040317207398	0.4052973513243378
Fktn_nmdSE_2	0.19398861986913096	0.18340829585207397
Flad1_3	0.12377990961996388	0.34832583708145926
