GeneID	n_counts	n_counts_uniq	cdr	intercept	sigma	neuro_ceoff	neuro_ELBO_gain	neuro_pval	neuro_FDR
Mgat4c_3	3346	1181	2.461e-01	2.153e+00	3.743e+00	3.292e+00	4.151e+00	3.960e-03	1.820e-02
Mgat5_1	11734	1290	4.870e-01	4.536e+00	3.999e+00	1.004e+00	8.950e-01	1.809e-01	3.073e-01
Mgrn1_2	68536	4213	8.523e-01	1.142e+00	5.002e+00	1.500e+00	2.264e+00	3.336e-02	9.172e-02
Mia3_4	3985	2221	4.689e-01	5.928e+00	3.248e+00	1.437e+00	1.186e+00	1.236e-01	2.311e-01
Miat_10	4520	663	5.233e-01	1.715e+00	3.888e+00	-7.254e-02	8.071e-01	2.039e-01	3.307e-01
Mib2_4	2818	703	3.420e-01	-1.860e+00	5.959e+00	1.295e-01	8.718e-01	1.867e-01	3.141e-01
Micu1_4	8549	1677	5.984e-01	-6.149e+00	1.516e-01	1.189e+00	9.253e-01	1.737e-01	2.974e-01
Midn_1	7530	1296	5.829e-01	-3.871e+00	3.089e+00	-3.039e-02	-4.727e-01	1.000e+00	1.000e+00
Mllt10_13	2826	757	3.705e-01	4.094e+00	4.237e+00	1.373e+00	8.085e-01	2.035e-01	3.305e-01
Mllt4_4	6383	328	3.549e-01	2.400e+00	4.886e+00	-2.871e-01	7.992e-01	2.061e-01	3.335e-01
Mmab_6	1556	650	3.212e-01	5.450e+00	2.855e+00	-2.706e+00	3.660e+00	6.816e-03	2.718e-02
Mocs2_1	10213	4621	5.907e-01	2.653e+00	4.141e+00	2.342e+00	4.699e+00	2.172e-03	1.135e-02
Morf4l2_7	361278	16673	1.000e+00	1.805e+00	1.927e+00	-3.650e+00	1.081e+02	6.090e-49	1.315e-46
Mpdu1_1	20990	7522	7.720e-01	3.989e+00	4.719e+00	-6.475e-02	-5.410e-01	1.000e+00	1.000e+00
Mpdu1_nmdSE_2	21126	7658	7.720e-01	3.568e+00	4.552e+00	-7.675e-02	-2.930e-02	1.000e+00	1.000e+00
Mpg_nmdSE_1	6627	1301	3.394e-01	-6.450e+00	5.412e+00	6.925e-01	3.704e-01	3.894e-01	5.219e-01
Mpi_2	15866	5515	5.544e-01	6.567e+00	4.210e+00	-1.544e+00	2.288e+00	3.242e-02	8.997e-02
Mprip_3	23091	1097	6.839e-01	-4.345e+00	5.257e+00	-8.227e-01	-3.096e-01	1.000e+00	1.000e+00
Mprip_7	6048	2535	5.544e-01	-7.937e+00	3.816e+00	2.338e+00	6.083e+00	4.864e-04	3.395e-03
Mpv17_2	4042	1319	3.808e-01	3.714e+00	6.429e+00	-3.367e+00	2.531e+00	2.446e-02	7.189e-02
Mpv17_4	3923	1200	3.756e-01	3.622e+00	6.376e+00	-3.261e+00	3.480e+00	8.335e-03	3.196e-02
Mpv17l_nmdSE_1	2383	289	3.212e-01	-6.842e+00	4.350e+00	1.891e+00	8.921e-01	1.816e-01	3.081e-01
Mroh1_10	4355	499	4.067e-01	-7.651e+00	3.401e+00	-9.717e-01	5.333e-01	3.017e-01	4.316e-01
Mrpl10_1	7373	3859	5.777e-01	4.997e+00	4.133e+00	2.480e+00	4.412e+00	2.974e-03	1.455e-02
Mrpl13_3	11941	5861	6.580e-01	6.583e+00	3.709e+00	-1.350e+00	1.238e+00	1.156e-01	2.206e-01
Mrpl24_2	12309	791	6.632e-01	-1.567e+00	3.690e+00	5.857e-01	1.118e+00	1.348e-01	2.460e-01
Mrpl30_3	12878	6545	8.135e-01	3.069e+00	3.498e+00	1.202e+00	3.834e+00	5.621e-03	2.396e-02
Mrpl55_1	20253	9584	6.192e-01	7.732e+00	3.929e+00	2.565e-02	4.678e-01	3.334e-01	4.641e-01
Mrps10_4	3004	1412	5.104e-01	-5.193e+00	5.062e+00	3.423e+00	7.962e+00	6.593e-05	6.473e-04
Mtdh_1	8117	4758	6.062e-01	5.886e+00	3.391e+00	-4.042e-01	6.426e-01	2.569e-01	3.872e-01
Mtdh_2	10070	1623	6.373e-01	-5.560e+00	5.676e+00	4.063e+00	1.011e+01	6.893e-06	9.116e-05
Mtdh_3	11066	1447	3.679e-01	4.308e+00	5.584e+00	7.117e-01	-7.578e-01	1.000e+00	1.000e+00
Mtdh_4	11919	3283	6.528e-01	3.367e+00	4.176e+00	-1.998e+00	5.020e+00	1.533e-03	8.561e-03
Mterf3_2	7872	471	5.881e-01	-6.135e+00	3.398e+00	-2.864e+00	4.172e+00	3.868e-03	1.784e-02
Mtf2_8	5008	1921	5.078e-01	-1.895e-02	6.787e+00	-5.489e-01	1.143e-01	6.326e-01	7.613e-01
Mtf2_nmdSE_1	3212	727	4.456e-01	-4.230e+00	4.584e+00	-2.405e+00	2.933e+00	1.543e-02	5.013e-02
Mtif2_4	5880	1480	3.161e-01	2.877e+00	5.761e+00	2.550e+00	1.016e+00	1.540e-01	2.750e-01
Mtmr14_5	20513	4266	5.492e-01	4.460e+00	5.915e+00	-1.412e+00	2.441e-02	8.251e-01	9.677e-01
Mtmr14_6	18981	2734	5.466e-01	3.749e+00	5.511e+00	-1.251e+00	1.269e+00	1.111e-01	2.147e-01
Mtmr14_8	8641	3815	5.155e-01	5.992e+00	4.893e+00	1.351e+00	-5.815e-01	1.000e+00	1.000e+00
Mtmr14_9	6856	2439	5.130e-01	7.052e+00	3.566e+00	4.265e-01	2.559e-01	4.744e-01	6.022e-01
Mtmr2_3	2180	427	3.912e-01	-6.738e+00	4.031e+00	1.073e+00	5.726e-01	2.845e-01	4.167e-01
Mtmr7_6	1623	478	3.782e-01	-7.522e+00	4.376e+00	1.205e+00	7.754e-01	2.130e-01	3.421e-01
Mul1_1	2530	647	3.808e-01	-7.681e+00	4.737e+00	1.681e+00	7.574e-01	2.184e-01	3.486e-01
Mvb12a_1	6914	2732	4.534e-01	7.004e+00	4.131e+00	-2.783e+00	3.989e+00	4.736e-03	2.067e-02
Mvd_1	19149	6156	5.751e-01	5.945e+00	3.336e+00	1.274e+00	4.824e-01	3.260e-01	4.557e-01
Mvk_1	3775	849	5.544e-01	-2.068e+00	3.851e+00	1.285e+00	4.087e-01	3.659e-01	4.987e-01
Mycbp2_14	13656	808	5.078e-01	-1.722e+00	5.351e+00	1.935e+00	1.114e+00	1.356e-01	2.472e-01
Myef2_13	19227	4551	7.979e-01	2.204e+00	3.591e+00	1.981e+00	6.566e+00	2.902e-04	2.270e-03
N4bp2l1_nmdSE_1	1073	215	1.969e-01	-1.348e+00	5.773e+00	-5.268e+00	2.706e+00	2.000e-02	6.129e-02
N6amt1_1	6413	1335	3.005e-01	2.614e+00	6.671e+00	1.011e+00	9.463e-01	1.689e-01	2.907e-01
Naa25_nmdSE_1	4248	757	3.731e-01	-6.504e+00	4.372e+00	-7.466e-01	6.379e-01	2.587e-01	3.885e-01
Naa60_nmdSE_1	12029	3336	7.358e-01	-7.800e+00	4.130e+00	1.021e-01	-4.316e-01	1.000e+00	1.000e+00
Nadk_3	10863	5729	6.269e-01	5.758e+00	4.472e+00	2.781e-01	7.012e-01	2.363e-01	3.671e-01
Nadk_4	7318	638	6.347e-01	-7.841e+00	3.485e+00	1.081e+00	1.495e+00	8.379e-02	1.777e-01
Nalcn_4	1014	309	2.358e-01	4.794e+00	2.681e+00	3.005e-01	8.112e-02	6.871e-01	8.177e-01
Nap1l4_18	148073	7074	9.793e-01	1.521e-01	1.950e+00	-7.501e-01	5.074e+00	1.444e-03	8.282e-03
Nasp_5	19972	13349	7.850e-01	-3.622e+00	5.410e+00	3.960e+00	1.390e+01	1.345e-07	2.601e-06
Nat9_3	4366	1706	3.005e-01	6.062e+00	3.658e+00	2.916e+00	2.842e+00	1.713e-02	5.428e-02
Nbr1_7	9114	3288	6.995e-01	3.246e+00	5.083e+00	-9.782e-01	5.996e-01	2.735e-01	4.041e-01
Ncald_7	16047	1047	6.788e-01	-5.295e+00	2.902e+00	-1.206e+00	1.160e+00	1.277e-01	2.371e-01
Ncald_9	3586	1401	4.870e-01	5.318e+00	3.395e+00	-1.401e+00	1.756e+00	6.092e-02	1.395e-01
Ncam1_4	611727	81177	1.000e+00	-1.646e-01	1.570e+00	1.293e+00	2.795e+01	7.601e-14	3.789e-12
Ncam1_6	123728	14711	9.974e-01	-5.474e+00	2.115e+00	4.066e-01	1.102e+00	1.377e-01	2.507e-01
Ncdn_1	6526	1240	7.798e-01	-1.783e-01	2.777e+00	-1.423e+00	4.844e+00	1.856e-03	9.954e-03
Nckap1_5	751	131	3.601e-01	-2.022e+00	3.336e+00	1.510e+00	8.893e-01	1.823e-01	3.089e-01
Nckipsd_2	6408	4112	3.420e-01	3.956e+00	3.967e+00	2.616e+00	1.967e+00	4.733e-02	1.151e-01
Ncoa5_3	6854	999	5.751e-01	4.422e+00	2.758e+00	-1.460e+00	1.719e+00	6.375e-02	1.449e-01
Ncoa7_1	1283	570	1.995e-01	6.061e+00	3.616e+00	4.362e-01	4.804e-01	3.270e-01	4.566e-01
Ncor1_13	2342	648	4.767e-01	4.145e-01	4.179e+00	-2.802e-01	-6.146e-01	1.000e+00	1.000e+00
Ncor2_6	4125	2557	2.979e-01	5.230e+00	4.237e+00	1.145e+00	1.085e+00	1.408e-01	2.555e-01
Ndrg2_2	3771	739	4.378e-01	-3.904e+00	3.069e+00	2.009e+00	2.648e+00	2.138e-02	6.474e-02
Ndrg3_2	8881	1865	7.513e-01	4.602e+00	2.752e+00	-7.282e-02	1.128e-01	6.348e-01	7.632e-01
Ndrg3_6	83573	2840	8.212e-01	-2.848e+00	3.774e+00	-5.805e-01	-3.750e-01	1.000e+00	1.000e+00
Ndrg4_1	233634	7366	9.430e-01	-8.804e+00	2.420e+00	1.770e-01	1.406e-01	5.959e-01	7.197e-01
Ndufa5_1	26249	20315	9.249e-01	6.674e+00	2.906e+00	-1.247e+00	2.920e+00	1.567e-02	5.064e-02
Ndufa6_1	52589	20475	9.870e-01	4.484e+00	2.756e+00	2.245e+00	1.439e+01	8.071e-08	1.609e-06
Ndufaf6_2	4117	990	2.798e-01	2.127e+00	6.476e+00	-2.225e+00	1.192e+00	1.225e-01	2.306e-01
Ndufs1_7	6611	1846	7.694e-01	-4.808e+00	4.050e+00	-2.681e-01	4.233e-01	3.575e-01	4.892e-01
Ndufs1_13	4786	1354	7.591e-01	-4.643e+00	4.587e+00	-3.970e-01	-3.755e-01	1.000e+00	1.000e+00
Nek1_2	2525	824	2.513e-01	-2.273e+00	6.196e+00	4.070e+00	2.662e+00	2.102e-02	6.398e-02
Neo1_5	4997	1047	5.130e-01	-2.778e+00	5.846e+00	-2.882e+00	2.394e+00	2.867e-02	8.131e-02
Nf2_1	53172	787	7.979e-01	-5.593e+00	3.623e+00	2.898e+00	6.672e+00	2.592e-04	2.060e-03
Nf2_7	9137	4753	6.762e-01	4.906e+00	3.652e+00	4.082e-01	5.405e-01	2.985e-01	4.298e-01
Nfasc_6	3349	1049	5.078e-01	3.558e+00	2.189e+00	4.995e-01	8.391e-01	1.952e-01	3.222e-01
Nfasc_9	2922	1379	4.689e-01	-5.357e+00	5.610e+00	6.425e+00	1.823e+01	1.563e-09	4.220e-08
Nfib_5	30546	780	4.793e-01	-2.054e+00	4.103e+00	-2.462e+00	2.880e+00	1.640e-02	5.233e-02
Nfix_1	3109	699	2.098e-01	-3.042e+00	2.385e+00	1.434e+00	8.660e-01	1.882e-01	3.150e-01
Nfs1_1	2953	1445	2.668e-01	3.914e+00	5.109e+00	1.714e+00	2.825e-01	4.523e-01	5.798e-01
Nfyb_1	11494	4524	5.855e-01	6.332e+00	3.476e+00	1.096e-01	8.359e-01	1.960e-01	3.232e-01
Nipa2_6	4261	927	3.782e-01	2.916e+00	4.343e+00	2.720e+00	2.613e+00	2.226e-02	6.677e-02
Nit1_1	16777	3541	5.492e-01	7.491e+00	3.913e+00	-1.903e+00	2.585e+00	2.298e-02	6.855e-02
Nkiras1_nmdSE_1	9817	1651	4.585e-01	-5.162e+00	4.651e+00	-2.794e+00	5.119e+00	1.376e-03	7.994e-03
Nktr_3	3853	2338	5.389e-01	3.513e+00	3.810e+00	3.585e+00	7.991e+00	6.393e-05	6.374e-04
Nktr_nmdSE_1	2661	474	5.311e-01	9.856e-02	3.661e+00	-1.860e+00	2.562e+00	2.359e-02	6.979e-02
Nktr_nmdSE_2	2183	680	4.974e-01	-5.090e+00	5.708e+00	-1.451e+00	7.118e-01	2.328e-01	3.648e-01
Nlgn3_1	4394	599	6.166e-01	-5.585e+00	3.273e+00	-8.865e-02	7.886e-02	6.913e-01	8.212e-01
Nlgn3_2	7650	1767	6.425e-01	7.621e-01	4.501e+00	-3.756e-01	6.348e-02	7.216e-01	8.525e-01
Nme3_1	20070	6303	6.295e-01	6.459e+00	3.402e+00	4.894e-01	5.391e-01	2.991e-01	4.298e-01
Nme6_10	5852	2408	4.119e-01	3.087e+00	5.572e+00	-6.774e-01	1.982e+00	4.649e-02	1.137e-01
Nme6_11	6483	1036	4.223e-01	-8.784e-02	4.249e+00	1.503e+00	7.053e-01	2.349e-01	3.655e-01
Nnat_2	2018336	65526	1.000e+00	-1.009e+00	3.846e-01	-1.156e+00	1.739e+02	1.269e-77	5.483e-75
Nnat_3	2064757	111947	1.000e+00	-3.009e-01	4.550e-01	-1.290e+00	1.866e+02	3.669e-83	4.755e-80
Nnat_4	1977419	118385	1.000e+00	2.410e+00	1.106e+00	-2.771e+00	1.586e+02	5.753e-71	1.491e-68
Nnat_6	2117244	164434	1.000e+00	5.204e-01	5.473e-01	-1.513e+00	1.856e+02	1.065e-82	6.900e-80
Nnat_7	1924923	65889	1.000e+00	3.635e-01	5.657e-01	-1.534e+00	1.721e+02	7.815e-77	2.532e-74
Nol4_4	6797	2823	4.611e-01	2.674e+00	4.808e+00	5.114e+00	1.197e+01	9.926e-07	1.693e-05
Nol4_5	4828	502	4.689e-01	-6.581e+00	3.007e+00	9.014e-01	2.842e-01	4.509e-01	5.792e-01
Nop58_6	5067	1315	5.959e-01	-7.251e+00	3.958e+00	-1.156e+00	-1.541e-01	1.000e+00	1.000e+00
Nova1_1	155569	5138	8.627e-01	6.270e+00	3.600e+00	-5.196e+00	3.447e+01	1.016e-16	5.987e-15
Nprl3_4	2938	1249	3.005e-01	8.249e-01	5.814e+00	-1.330e-01	-8.389e-01	1.000e+00	1.000e+00
Nptn_1	18870	5020	8.523e-01	-6.282e+00	4.458e+00	9.260e-01	2.096e+00	4.063e-02	1.044e-01
Nr2c2ap_1	4064	1468	4.119e-01	3.874e-01	5.968e+00	-2.079e+00	1.212e+00	1.195e-01	2.268e-01
Nrbp1_1	14891	2537	7.876e-01	-7.935e-01	3.163e+00	9.721e-01	2.816e+00	1.763e-02	5.558e-02
Nrcam_3	8449	823	7.565e-01	-5.810e+00	4.073e+00	1.843e+00	3.827e+00	5.667e-03	2.408e-02
Nrcam_5	4728	800	7.124e-01	-5.715e+00	4.424e+00	1.503e+00	2.715e+00	1.980e-02	6.096e-02
Nrcam_8	8444	818	7.539e-01	-4.174e+00	3.426e+00	8.156e+00	5.895e+01	1.819e-27	3.368e-25
Nrd1_7	9234	1132	6.891e-01	-6.237e+00	3.341e+00	1.385e+00	3.172e+00	1.177e-02	4.124e-02
Nrip2_1	1145	498	1.166e-01	7.208e+00	4.536e+00	-1.823e+00	3.528e-01	4.009e-01	5.312e-01
Nrxn1_1	14967	2435	6.632e-01	3.447e+00	3.653e+00	-1.290e+00	9.873e-01	1.600e-01	2.821e-01
Nrxn1_3	3121	395	5.648e-01	-5.637e+00	3.206e+00	-5.989e-01	-3.403e-01	1.000e+00	1.000e+00
Nrxn1_4	3172	398	5.492e-01	2.459e+00	2.697e+00	-1.780e+00	2.728e+00	1.950e-02	6.018e-02
Nrxn1_5	2404	192	5.337e-01	-1.238e+00	4.510e+00	-1.366e+00	5.194e-01	3.081e-01	4.394e-01
Nrxn1_6	1621	142	5.207e-01	-3.007e+00	2.689e+00	2.003e+00	2.113e+00	3.979e-02	1.027e-01
Nrxn2_16	5214	867	5.674e-01	4.637e+00	3.522e+00	-3.462e+00	6.564e+00	2.908e-04	2.270e-03
Nrxn3_5	9578	1531	5.725e-01	-4.958e+00	2.976e+00	2.995e-01	4.917e-01	3.214e-01	4.507e-01
Nrxn3_6	10601	1393	6.399e-01	2.821e+00	3.487e+00	-1.713e+00	3.683e+00	6.646e-03	2.673e-02
Nsmf_3	22600	18478	7.228e-01	5.600e+00	3.949e+00	4.366e-01	1.797e-01	5.489e-01	6.723e-01
Nsmf_9	2404	1534	6.218e-01	-3.532e+00	4.129e+00	1.283e-01	2.141e-01	5.129e-01	6.373e-01
Nt5c2_nmdSE_1	11090	2925	7.746e-01	-7.569e+00	3.856e+00	2.981e+00	1.089e+01	3.048e-06	4.703e-05
Nt5c3_nmdSE_1	13471	2302	7.668e-01	-9.507e-01	1.557e+00	5.631e-01	1.481e+00	8.525e-02	1.802e-01
Ntan1_1	11069	2542	7.746e-01	-4.944e-01	4.342e+00	-2.618e+00	9.080e+00	2.031e-05	2.483e-04
Ntan1_6	9432	3776	7.409e-01	4.407e-01	5.409e+00	-2.095e+00	3.991e+00	4.726e-03	2.067e-02
Ntan1_7	21907	8167	8.679e-01	3.956e+00	3.388e+00	-1.495e+00	4.867e+00	1.809e-03	9.807e-03
Ntan1_8	16152	7625	7.850e-01	2.818e+00	3.629e+00	-2.516e+00	1.093e+01	2.919e-06	4.558e-05
Ntan1_9	12830	4303	7.798e-01	3.466e+00	3.793e+00	-2.355e+00	8.063e+00	5.923e-05	5.951e-04
Ntm_3	27237	1490	4.741e-01	-3.881e+00	3.684e+00	4.137e-01	7.070e-01	2.344e-01	3.655e-01
Ntng1_4	16704	714	3.109e-01	3.060e+00	5.180e+00	1.241e+00	3.196e-01	4.240e-01	5.545e-01
Nucb2_3	4326	835	5.259e-01	-7.130e+00	4.019e+00	1.214e+00	9.272e-01	1.733e-01	2.970e-01
Nudt14_1	10792	4799	3.705e-01	5.913e+00	4.789e+00	1.560e+00	1.357e+00	9.948e-02	1.977e-01
Nudt22_1	3961	1776	2.254e-01	6.484e+00	5.820e+00	-3.535e+00	1.792e+00	5.834e-02	1.345e-01
Nup54_1	2690	1176	4.534e-01	-1.215e+00	4.616e+00	9.731e+00	3.898e+01	1.050e-18	7.561e-17
Nup54_2	10202	3305	4.767e-01	5.311e+00	3.906e+00	2.033e-01	-7.422e-02	1.000e+00	1.000e+00
Oard1_1	6734	2212	3.394e-01	6.261e+00	4.606e+00	9.853e-01	8.579e-01	1.902e-01	3.173e-01
Oaz2_1	242294	20334	9.922e-01	5.433e+00	2.886e+00	1.458e+00	2.117e+00	3.961e-02	1.027e-01
Ociad1_5	132911	29131	9.922e-01	3.935e+00	2.829e+00	-1.478e+00	8.070e+00	5.881e-05	5.951e-04
Ociad1_6	25774	6481	9.767e-01	-5.352e+00	3.000e+00	2.569e-01	9.766e-01	1.623e-01	2.845e-01
Odf2_4	2376	1052	4.404e-01	3.784e+00	3.607e+00	-2.135e+00	3.539e+00	7.802e-03	3.064e-02
Odf2_10	2904	1580	4.456e-01	4.650e+00	4.064e+00	-2.245e+00	2.537e+00	2.428e-02	7.151e-02
Odf2_12	1621	406	4.223e-01	-7.242e+00	4.093e+00	-1.130e+00	2.252e-01	5.021e-01	6.275e-01
Ogdh_5	9895	2050	7.591e-01	-2.353e+00	4.707e+00	1.923e+00	4.052e+00	4.418e-03	1.974e-02
Ogdhl_4	2188	419	1.891e-01	3.246e+00	4.365e+00	1.599e+00	1.186e+00	1.235e-01	2.311e-01
Ogfod2_2	9421	2725	3.756e-01	4.406e+00	5.387e+00	-1.617e+00	1.973e-01	5.299e-01	6.535e-01
Opa1_1	2014	486	4.819e-01	-6.540e+00	4.366e+00	1.687e+00	1.883e+00	5.232e-02	1.242e-01
Opa1_2	2005	943	4.715e-01	-4.974e-01	4.780e+00	-3.750e+00	6.757e+00	2.368e-04	1.930e-03
Oprl1_7	29586	1238	7.902e-01	-4.375e+00	3.635e+00	1.471e+00	3.283e+00	1.039e-02	3.758e-02
Oprl1_nmdSE_2	32296	3948	7.927e-01	-3.837e-01	3.505e+00	-1.803e+00	6.713e+00	2.482e-04	1.998e-03
Oraov1_1	8574	1746	4.456e-01	6.187e+00	4.552e+00	2.178e+00	1.391e+00	9.532e-02	1.939e-01
Orc6_6	10664	3853	6.114e-01	3.063e+00	5.555e+00	1.571e+00	3.050e+00	1.352e-02	4.563e-02
Os9_1	20499	5420	8.238e-01	-3.365e+00	4.338e+00	-7.554e-01	1.680e-01	5.622e-01	6.828e-01
Osbpl1a_7	7354	2280	4.767e-01	2.062e+00	3.910e+00	1.022e+00	2.051e+00	4.284e-02	1.079e-01
Osbpl1a_9	5378	1469	4.689e-01	2.907e+00	4.694e+00	2.837e+00	3.018e+00	1.402e-02	4.706e-02
Osbpl9_10	5499	1713	6.917e-01	-2.249e+00	4.824e+00	-8.097e-01	-1.121e+00	1.000e+00	1.000e+00
Osgepl1_1	2291	831	1.891e-01	5.302e+00	6.251e+00	-5.049e+00	3.998e+00	4.688e-03	2.060e-02
P4ha1_1	4905	992	4.197e-01	2.145e+00	4.938e+00	7.353e-01	-1.343e-01	1.000e+00	1.000e+00
P4ha1_2	5507	1594	4.223e-01	1.610e+00	6.203e+00	7.456e-01	8.403e-01	1.948e-01	3.221e-01
P4htm_1	4309	777	3.653e-01	-4.413e+00	4.730e+00	-7.780e-01	-2.026e-02	1.000e+00	1.000e+00
Pag1_1	8583	1447	3.653e-01	3.778e+00	5.767e+00	2.859e+00	1.257e+00	1.129e-01	2.171e-01
Pak3_4	28763	5628	9.352e-01	-2.344e+00	3.844e+00	9.491e-01	1.698e+00	6.534e-02	1.475e-01
Pak3_6	17086	831	9.197e-01	-7.379e+00	4.423e+00	-3.674e-01	-7.051e-01	1.000e+00	1.000e+00
Pak3_7	24035	4424	9.637e-01	-4.578e+00	3.074e+00	2.459e+00	1.934e+01	4.999e-10	1.542e-08
Pakap_1	7587	7328	2.876e-01	3.886e+00	5.443e+00	9.354e-01	-1.688e+00	1.000e+00	1.000e+00
Pantr1_1	17193	2197	5.337e-01	-4.162e+00	5.037e+00	1.370e+00	2.124e+00	3.932e-02	1.026e-01
Pantr1_3	8180	1289	5.130e-01	-6.908e+00	2.827e+00	5.464e-01	1.353e-01	6.030e-01	7.276e-01
Papd4_4	5034	2262	4.352e-01	8.512e+00	3.016e+00	-3.832e+00	5.938e+00	5.689e-04	3.820e-03
Papola_5	9490	2258	7.668e-01	3.503e+00	3.526e+00	1.359e+00	6.558e-01	2.521e-01	3.817e-01
Papola_6	7006	982	6.062e-01	-1.555e+00	4.855e+00	-1.176e-02	-3.110e-01	1.000e+00	1.000e+00
Papss1_4	7306	2453	7.694e-01	-2.844e+00	4.118e+00	1.191e+00	2.475e+00	2.610e-02	7.551e-02
Paqr7_1	14443	252	3.238e-01	-7.785e+00	3.680e+00	-7.917e-01	2.393e-02	8.268e-01	9.689e-01
Parl_2	7375	2398	6.218e-01	6.593e+00	3.360e+00	-1.468e+00	2.228e+00	3.480e-02	9.454e-02
Parl_nmdSE_1	7609	2632	6.373e-01	5.633e+00	3.079e+00	-1.498e+00	2.330e+00	3.087e-02	8.604e-02
Parp11_1	6429	1992	6.399e-01	9.204e-01	3.779e+00	1.791e+00	2.942e+00	1.527e-02	4.986e-02
Parp6_3	34524	14198	9.352e-01	2.857e+00	2.535e+00	1.308e+00	4.102e+00	4.182e-03	1.888e-02
Patz1_2	9522	2275	6.684e-01	-4.297e+00	4.122e+00	-6.402e-01	2.539e-01	4.761e-01	6.037e-01
Patz1_3	36166	1963	7.124e-01	-5.071e+00	4.635e+00	1.035e+00	-4.902e-01	1.000e+00	1.000e+00
Patz1_4	35982	1779	7.124e-01	-4.873e+00	4.590e+00	8.389e-01	8.413e-01	1.946e-01	3.221e-01
Pbrm1_5	3606	1058	5.104e-01	-4.000e+00	4.823e+00	1.019e+00	1.502e+00	8.304e-02	1.764e-01
Pbrm1_12	6913	934	5.648e-01	-5.364e-01	5.616e+00	1.114e+00	-2.783e-02	1.000e+00	1.000e+00
Pbrm1_17	2976	1509	5.104e-01	2.791e+00	4.205e+00	4.390e+00	7.808e+00	7.759e-05	7.366e-04
Pbx3_1	25302	8071	7.642e-01	1.537e+00	3.264e+00	-1.661e+00	5.881e+00	6.046e-04	3.998e-03
Pbx4_1	6424	1976	4.249e-01	-1.300e+00	5.121e+00	2.872e-01	8.301e-01	1.976e-01	3.254e-01
Pbx4_nmdSE_1	5475	1553	4.922e-01	-3.176e+00	6.808e+00	-1.770e+00	3.330e-01	4.144e-01	5.447e-01
Pbx4_nmdSE_2	5748	1850	5.000e-01	-2.052e+00	7.288e+00	2.770e+00	3.006e+00	1.421e-02	4.735e-02
Pbx4_nmdSE_3	6676	2008	5.000e-01	-3.429e+00	5.162e+00	1.094e+00	1.503e+00	8.291e-02	1.764e-01
Pcbp2_2	6487	3377	6.347e-01	-1.374e+00	5.939e+00	2.588e+00	4.021e+00	4.571e-03	2.022e-02
Pcbp2_5	5712	2253	6.399e-01	6.115e+00	3.578e+00	-1.600e+00	2.031e+00	4.387e-02	1.093e-01
Pcbp3_6	2644	1037	4.508e-01	4.118e+00	4.136e+00	1.622e+00	1.029e+00	1.515e-01	2.719e-01
Pcbp3_10	1860	602	4.404e-01	2.210e+00	2.309e+00	1.258e-01	-1.146e-01	1.000e+00	1.000e+00
Pcbp4_9	18648	2841	9.585e-01	-7.584e+00	3.356e+00	1.386e+00	3.752e+00	6.157e-03	2.566e-02
Pccb_4	2331	1230	2.979e-01	7.910e+00	2.576e+00	-3.278e+00	4.455e+00	2.836e-03	1.397e-02
Pcgf2_1	7275	1649	7.694e-01	6.993e-01	3.951e+00	8.834e-01	4.160e-01	3.617e-01	4.939e-01
Pck2_1	5764	1360	3.886e-01	1.522e+00	2.631e+00	-1.152e+00	1.298e+00	1.072e-01	2.085e-01
Pcm1_7	5753	1497	5.104e-01	1.292e+00	5.176e+00	1.829e+00	7.104e-01	2.333e-01	3.651e-01
Pcmtd1_1	3240	2286	3.860e-01	2.418e+00	5.608e+00	4.088e+00	5.588e+00	8.287e-04	5.317e-03
Pcmtd1_nmdSE_1	2598	493	3.964e-01	-4.264e+00	5.207e+00	-7.918e-01	-6.165e-02	1.000e+00	1.000e+00
Pcmtd1_2	21836	518	5.078e-01	-8.697e+00	3.746e+00	1.659e+00	1.409e+00	9.316e-02	1.910e-01
Pcyox1_2	16082	6553	7.850e-01	3.436e+00	3.486e+00	1.056e+00	1.801e+00	5.773e-02	1.336e-01
Pcyt2_2	10750	2662	6.995e-01	8.080e-01	4.108e+00	-1.250e+00	1.191e+00	1.228e-01	2.306e-01
Pcyt2_4	13952	5864	7.021e-01	1.193e-01	3.865e+00	-9.501e-01	1.009e+00	1.555e-01	2.760e-01
Pdcd2l_1	11603	5991	5.959e-01	8.030e+00	3.984e+00	-1.449e+00	1.834e+00	5.547e-02	1.295e-01
Pdcl_1	5129	837	5.337e-01	-5.465e+00	3.595e+00	1.955e-01	-3.174e-02	1.000e+00	1.000e+00
Pddc1_1	8522	4395	5.078e-01	6.371e+00	3.729e+00	-9.822e-02	1.255e-01	6.164e-01	7.431e-01
Pde9a_6	5099	1789	3.083e-01	7.796e+00	3.612e+00	-2.826e+00	3.437e+00	8.748e-03	3.286e-02
Pdlim7_8	12573	1982	8.523e-01	5.464e-01	3.943e+00	4.616e+00	2.489e+01	1.719e-12	7.425e-11
Pdlim7_9	7797	6218	8.316e-01	6.424e+00	2.651e+00	-2.282e+00	8.322e+00	4.510e-05	4.791e-04
Pdp1_1	74242	1415	8.083e-01	6.414e+00	1.684e+00	-1.184e+00	3.516e-01	4.017e-01	5.313e-01
